Time stamp,Tpy (raw),Tpy (°C),Tpx (raw),Tpx (°C),Tmz (raw),Tmz (°C),Tmx (raw),Tmx (°C),Tpz (raw),Tpz (°C),Vpy (raw),Vpy (mV),Vpx (raw),Vpx (mV),Vmz (raw),Vmz (mV),Vmx (raw),Vmx (mV),Vpz (raw),Vpz (mV),Ipy (raw),Ipy (mA),Ipx (raw),Ipx (mA),Imz (raw),Imz (mA),Imx (raw),Imx (mA),Ipz (raw),Ipz (mA),Vbat (raw),Vbat (V),Ibatt(raw),Ibatt(mA),Tbatt (raw),Tbatt (℃)
4690,06AD,-1.47,06AD,-1.47,06EC,-8.46,06E8,-8.02,06C2,-3.8,0E25,5526.56,0CD9,5019.84,0C73,4864.16,0E15,5502.14,0E0E,5491.45,23,163.14,00,0,02,9.32,1D,135.17,08,37.29,A4,4.17,082F,-134.92,C3,0.3
4700,06A4,-0.47,06B3,-2.14,06F0,-8.91,06DF,-7.02,06BF,-3.47,0E08,5482.3,0C16,4722.22,0DE4,5427.35,0DD7,5407.51,0D92,5302.2,38,261.02,00,0,0A,46.61,05,23.31,01,4.66,A4,4.17,082D,-129.06,C4,-0.08
4710,0699,0.75,06B9,-2.8,06E9,-8.13,06DE,-6.91,06C0,-3.58,0E1F,5517.4,0E00,5470.09,0E17,5505.19,0D85,5282.36,0D67,5236.57,1C,130.51,04,18.64,22,158.48,00,0,01,4.66,A4,4.17,082F,-134.92,C4,-0.08
4720,0689,2.52,06B6,-2.47,06E0,-7.13,06DE,-6.91,06C3,-3.91,0DE7,5431.93,0E13,5499.08,0E0F,5492.98,0D66,5235.04,0D14,5109.89,05,23.31,24,167.8,1B,125.85,00,0,01,4.66,A4,4.17,082A,-120.28,C4,-0.08
4730,0689,2.52,06AD,-1.47,06DD,-6.8,06DE,-6.91,06C6,-4.25,0D5C,5219.78,0DEF,5444.14,0DD7,5407.51,0D4D,5196.89,0CB7,4967.95,03,13.98,39,265.68,0A,46.61,00,0,01,4.66,A4,4.17,082E,-131.99,C4,-0.08
4740,068C,2.19,069D,0.3,06DF,-7.02,06E2,-7.35,06CA,-4.69,0D3F,5175.52,0DC4,5378.51,0D8D,5294.57,0CC4,4987.79,0DC1,5373.93,03,13.98,2B,200.43,01,4.66,00,0,18,111.87,A4,4.17,082C,-126.13,C3,0.3
4750,0690,1.75,0696,1.08,06E2,-7.35,06E8,-8.02,06C4,-4.02,0CD9,5019.84,0CF5,5062.58,0CDE,5027.47,0BCF,4613.86,0D20,5128.21,04,18.64,06,27.97,03,13.98,00,0,3A,270.34,A4,4.17,0829,-117.35,C4,-0.08
4760,0697,0.97,0697,0.97,06E6,-7.8,06E4,-7.57,06B2,-2.03,0C1C,4731.38,0D4A,5192.31,0D17,5114.47,0DFB,5462.45,0DF4,5451.77,03,13.98,00,0,01,4.66,38,261.02,16,102.54,A4,4.17,082E,-131.99,C4,-0.08
4770,069D,0.3,0699,0.75,06E8,-8.02,06D9,-6.35,06AA,-1.14,0E11,5496.03,0D01,5080.89,0C7F,4882.48,0E1E,5515.87,0DBD,5367.83,0E,65.26,00,0,01,4.66,32,233.06,01,4.66,A4,4.17,082B,-123.2,C3,0.3
4780,069C,0.42,069E,0.19,06E8,-8.02,06CE,-5.13,06A9,-1.03,0E27,5529.61,0C65,4842.8,0E1E,5515.87,0E15,5502.14,0DAF,5346.46,1C,130.51,00,0,16,102.54,0F,69.92,01,4.66,A4,4.17,082B,-123.2,C3,0.3
4790,0692,1.53,06A5,-0.58,06DE,-6.91,06CA,-4.69,06AB,-1.25,0E21,5520.45,0DAA,5338.83,0E24,5525.03,0DB7,5358.67,0D88,5286.94,17,107.21,00,0,2A,195.77,00,0,01,4.66,A4,4.17,0828,-114.42,C3,0.3
4800,0685,2.97,06A2,-0.25,06D3,-5.69,06C8,-4.47,06AF,-1.69,0DDE,5418.19,0E0F,5492.98,0E12,5497.56,0D9C,5317.46,0D40,5177.05,04,18.64,1D,135.17,20,149.16,00,0,01,4.66,A4,4.17,0825,-105.63,C4,-0.08
4810,0682,3.3,0697,0.97,06D0,-5.36,06CA,-4.69,06B2,-2.03,0D98,5311.36,0DD1,5398.35,0DAA,5338.83,0D5B,5218.25,0CF8,5067.16,04,18.64,39,265.68,06,27.97,00,0,01,4.66,A4,4.17,0825,-105.63,C3,0.3
4820,0683,3.19,0689,2.52,06D4,-5.8,06D2,-5.58,06B6,-2.47,0D62,5228.94,0D8A,5289.99,0D62,5228.94,0CB3,4961.84,0D72,5253.36,06,27.97,2A,195.77,05,23.31,00,0,0F,69.92,A4,4.17,0827,-111.49,C3,0.3
4830,0689,2.52,0685,2.97,06D9,-6.35,06D4,-5.8,06B5,-2.36,0D0C,5097.68,0D29,5141.94,0D0A,5094.63,0D27,5138.89,0D3B,5169.41,06,27.97,0C,55.93,03,13.98,0E,65.26,21,153.82,A4,4.17,0829,-117.35,C3,0.3
4840,0689,2.52,0687,2.75,06DC,-6.69,06D2,-5.58,06B2,-2.03,0CE0,5030.53,0D8A,5289.99,0D1F,5126.68,0DF6,5454.82,0DDB,5413.61,03,13.98,00,0,01,4.66,36,251.7,08,37.29,A4,4.17,0829,-117.35,C3,0.3
4850,0690,1.75,0688,2.63,06E0,-7.13,06C7,-4.36,06B0,-1.8,0CF0,5054.95,0D43,5181.62,0DD2,5399.88,0E0C,5488.4,0DD8,5409.04,03,13.98,00,0,02,9.32,3B,275,03,13.98,A4,4.17,0827,-111.49,C3,0.3
4860,0695,1.19,068F,1.86,06DB,-6.58,06B7,-2.58,06AF,-1.69,0E2A,5534.19,0C94,4914.53,0E32,5546.4,0E20,5518.93,0DE9,5434.98,0E,65.26,00,0,1F,144.49,0D,60.59,02,9.32,A4,4.17,0821,-93.92,C3,0.3
4870,068D,2.08,0695,1.19,06CF,-5.24,06B1,-1.91,06AE,-1.58,0E0C,5488.4,0D85,5282.36,0E16,5503.66,0DD8,5409.04,0DCF,5395.3,1B,125.85,00,0,2E,214.41,00,0,02,9.32,A4,4.17,0824,-102.71,C3,0.3
4880,0683,3.19,0695,1.19,06C5,-4.13,06B1,-1.91,06AD,-1.47,0DFD,5465.51,0E10,5494.51,0E12,5497.56,0DCB,5389.19,0DB7,5358.67,07,32.63,12,83.9,25,172.46,00,0,01,4.66,A4,4.17,0823,-99.78,C3,0.3
4890,067D,3.86,0689,2.52,06BF,-3.47,06B2,-2.03,06AF,-1.69,0DCE,5393.77,0DF3,5450.24,0DEC,5439.56,0D83,5279.3,0DA7,5334.25,05,23.31,22,158.48,17,107.21,00,0,02,9.32,A4,4.17,0826,-108.56,C3,0.3
4900,067B,4.08,067D,3.86,06C1,-3.69,06B6,-2.47,06B0,-1.8,0D8C,5293.04,0D9F,5322.04,0D85,5282.36,0CED,5050.37,0D7B,5267.09,0E,65.26,27,181.78,09,41.95,00,0,05,23.31,A4,4.17,0826,-108.56,C3,0.3
4910,067A,4.19,0679,4.3,06C4,-4.02,06BA,-2.91,06B1,-1.91,0CB1,4958.79,0CB2,4960.32,0C98,4920.63,0C30,4761.9,0CA4,4938.95,15,97.88,1D,135.17,07,32.63,00,0,0D,60.59,A4,4.17,0828,-114.42,C3,0.3
4920,067E,3.74,0678,4.41,06CC,-4.91,06BD,-3.25,06B3,-2.14,0D35,5160.26,0DA0,5323.57,0D95,5306.78,0DC9,5386.14,0DAA,5338.83,03,13.98,02,9.32,02,9.32,31,228.39,08,37.29,A4,4.17,0826,-108.56,C3,0.3
4930,0682,3.3,0679,4.3,06CF,-5.24,06B6,-2.47,06B2,-2.03,0CB1,4958.79,0D81,5276.25,0DFA,5460.93,0E11,5496.03,0DEB,5438.03,03,13.98,00,0,09,41.95,2F,219.07,04,18.64,A4,4.17,0826,-108.56,C3,0.3
4940,0683,3.19,067C,3.97,06CC,-4.91,06A9,-1.03,06AF,-1.69,0E09,5483.82,0D2C,5146.52,0E0E,5491.45,0E18,5506.72,0DF1,5447.19,0A,46.61,00,0,15,97.88,1B,125.85,04,18.64,A4,4.17,0822,-96.85,C3,0.3
4950,0688,2.63,0681,3.41,06C6,-4.25,069F,0.08,06AC,-1.36,0E16,5503.66,0C97,4919.11,0E11,5496.03,0DDC,5415.14,0DEF,5444.14,1B,125.85,00,0,1E,139.83,00,0,04,18.64,A4,4.17,081F,-88.06,C3,0.3
4960,0677,4.52,0687,2.75,06BB,-3.02,06A1,-0.14,06A8,-0.92,0DF4,5451.77,0E02,5473.14,0E0F,5492.98,0DC9,5386.14,0DE6,5430.4,0B,51.27,0C,55.93,1E,139.83,00,0,03,13.98,A4,4.17,0822,-96.85,C3,0.3
4970,066F,5.41,067C,3.97,06B4,-2.25,06A0,-0.03,06A7,-0.81,0DAA,5338.83,0DE7,5431.93,0DE0,5421.25,0D9D,5318.99,0DC4,5378.51,03,13.98,22,158.48,1F,144.49,00,0,04,18.64,A4,4.17,0826,-108.56,C3,0.3
4980,066C,5.74,066F,5.41,06B2,-2.03,069E,0.19,06A6,-0.69,0D99,5312.88,0DB9,5361.72,0DB3,5352.56,0D34,5158.73,0D9B,5315.93,07,32.63,18,111.87,18,111.87,00,0,06,27.97,A4,4.17,0828,-114.42,C3,0.3
4990,066C,5.74,066A,5.96,06B4,-2.25,06AA,-1.14,06A5,-0.58,0D18,5116,0D21,5129.73,0D20,5128.21,0D05,5087,0D20,5128.21,0E,65.26,0D,60.59,15,97.88,04,18.64,0C,55.93,A4,4.17,0823,-99.78,C3,0.3
5000,066F,5.41,066B,5.85,06B9,-2.8,06AA,-1.14,06A6,-0.69,0D1E,5125.15,0D93,5303.72,0DB1,5349.51,0DDA,5412.09,0DAF,5346.46,03,13.98,00,0,04,18.64,33,237.72,04,18.64,A4,4.17,0823,-99.78,C3,0.3
5010,0676,4.63,066C,5.74,06BD,-3.25,069F,0.08,06A6,-0.69,0D7E,5271.67,0D6E,5247.25,0DBA,5363.25,0DEB,5438.03,0DBC,5366.3,03,13.98,00,0,02,9.32,37,256.36,03,13.98,A4,4.17,0823,-99.78,C3,0.3
5020,0679,4.3,066E,5.52,06C0,-3.58,0694,1.3,06A6,-0.69,0DF7,5456.35,0D13,5108.36,0DD0,5396.83,0DEE,5442.61,0DCA,5387.67,20,149.16,00,0,04,18.64,18,111.87,03,13.98,A4,4.17,0823,-99.78,C3,0.3
5030,0671,5.19,0675,4.74,06BF,-3.47,068F,1.86,06A4,-0.47,0DEB,5438.03,0D27,5138.89,0DDD,5416.67,0D9B,5315.93,0DC7,5383.09,29,191.11,00,0,11,79.24,00,0,04,18.64,A4,4.17,0825,-105.63,C3,0.3
5040,0665,6.52,0676,4.63,06BA,-2.91,0691,1.64,06A3,-0.36,0DEC,5439.56,0DEF,5444.14,0DF5,5453.3,0DA7,5334.25,0DD1,5398.35,0D,60.59,0F,69.92,1C,130.51,00,0,03,13.98,A4,4.17,0825,-105.63,C3,0.3
5050,065D,7.41,066D,5.63,06B3,-2.14,0692,1.53,06A0,-0.03,0D8B,5291.51,0DF0,5445.67,0DF7,5456.35,0D7C,5268.62,0DC9,5386.14,03,13.98,14,93.22,22,158.48,00,0,03,13.98,A4,4.17,0826,-108.56,C3,0.3
5060,065D,7.41,065F,7.18,06AB,-1.25,0699,0.75,069F,0.08,0D5F,5224.36,0D65,5233.52,0D77,5260.99,0C8F,4906.9,0D5C,5219.78,07,32.63,07,32.63,23,163.14,00,0,07,32.63,A4,4.17,0820,-90.99,C3,0.3
5070,065E,7.3,065E,7.3,06AD,-1.47,069D,0.3,06A0,-0.03,0D3A,5167.89,0D62,5228.94,0D6F,5248.78,0D7B,5267.09,0D61,5227.41,03,13.98,07,32.63,0D,60.59,2D,209.75,05,23.31,A4,4.17,0821,-93.92,C3,0.3
5080,0662,6.85,0660,7.07,06B2,-2.03,0697,0.97,06A2,-0.25,0C8C,4902.32,0D7B,5267.09,0D75,5257.94,0DDF,5419.72,0D99,5312.88,03,13.98,00,0,01,4.66,37,256.36,02,9.32,A4,4.17,0824,-102.71,C3,0.3
5090,0667,6.3,065E,7.3,06B4,-2.25,0690,1.75,06A3,-0.36,0DA9,5337.3,0D56,5210.62,0D60,5225.89,0DD2,5399.88,0DA1,5325.09,05,23.31,00,0,01,4.66,37,256.36,02,9.32,A4,4.17,0825,-105.63,C3,0.3
5100,0668,6.19,0664,6.63,06BB,-3.02,0683,3.19,06A4,-0.47,0DE2,5424.3,0CC6,4990.84,0DB9,5361.72,0DC3,5376.98,0DB5,5355.62,2A,195.77,00,0,04,18.64,09,41.95,04,18.64,A4,4.17,0826,-108.56,C3,0.3
5110,065E,7.3,066A,5.96,06B7,-2.58,0683,3.19,06A2,-0.25,0DEF,5444.14,0DB0,5347.99,0DEA,5436.51,0DA1,5325.09,0DCC,5390.72,19,116.53,00,0,1E,139.83,00,0,04,18.64,A4,4.17,0825,-105.63,C3,0.3
5120,0652,8.63,0669,6.08,06AC,-1.36,0685,2.97,06A0,-0.03,0DAD,5343.41,0DEA,5436.51,0E00,5470.09,0D8A,5289.99,0DDB,5413.61,03,13.98,06,27.97,2D,209.75,00,0,03,13.98,A4,4.17,0820,-90.99,C3,0.3
5130,064E,9.07,0661,6.96,069F,0.08,0688,2.63,069E,0.19,0D90,5299.15,0DC8,5384.62,0DF4,5451.77,0D22,5131.26,0DBB,5364.77,03,13.98,02,9.32,31,228.39,00,0,03,13.98,A5,4.2,081F,-88.06,C3,0.3
5140,064E,9.07,065D,7.41,0697,0.97,068E,1.97,069E,0.19,0D6E,5247.25,0D71,5251.83,0D9E,5320.51,0D7A,5265.57,0D77,5260.99,04,18.64,01,4.66,2E,214.41,03,13.98,04,18.64,A4,4.17,081F,-88.06,C3,0.3
5150,064F,8.96,065D,7.41,0696,1.08,068E,1.97,069F,0.08,0D13,5108.36,0D91,5300.67,0DCA,5387.67,0DD7,5407.51,0D7D,5270.15,03,13.98,00,0,0D,60.59,2B,200.43,01,4.66,A4,4.17,0824,-102.71,C2,0.69
5160,0657,8.07,065C,7.52,069E,0.19,0680,3.52,06A2,-0.25,0D99,5312.88,0D5D,5221.31,0DA1,5325.09,0DCF,5395.3,0D90,5299.15,04,18.64,00,0,02,9.32,31,228.39,02,9.32,A4,4.17,0828,-114.42,C3,0.3
5170,065D,7.41,0660,7.07,06A1,-0.14,0675,4.74,06A3,-0.36,0DE9,5434.98,0D0F,5102.26,0DD9,5410.56,0DE2,5424.3,0DBA,5363.25,17,107.21,00,0,0A,46.61,14,93.22,02,9.32,A4,4.17,0822,-96.85,C2,0.69
5180,0655,8.29,0666,6.41,069D,0.3,0670,5.3,06A2,-0.25,0DE0,5421.25,0CC1,4983.21,0DE5,5428.88,0D9A,5314.41,0DBF,5370.88,17,107.21,00,0,2B,200.43,00,0,05,23.31,A4,4.17,081E,-85.14,C3,0.3
5190,064B,9.4,066A,5.96,0691,1.64,0672,5.08,06A0,-0.03,0DC0,5372.41,0D27,5138.89,0E0F,5492.98,0D5E,5222.83,0DDF,5419.72,03,13.98,00,0,31,228.39,00,0,04,18.64,A4,4.17,081A,-73.42,C2,0.69
5200,0647,9.85,066F,5.41,067F,3.63,0677,4.52,069C,0.42,0D6B,5242.67,0D40,5177.05,0DFF,5468.56,0CF1,5056.47,0DC4,5378.51,03,13.98,00,0,33,237.72,00,0,02,9.32,A4,4.17,081D,-82.21,C2,0.69
5210,0648,9.74,066F,5.41,0674,4.85,067B,4.08,069B,0.53,0D5A,5216.73,0D7E,5271.67,0DE4,5427.35,0DC4,5378.51,0D9E,5320.51,03,13.98,00,0,2C,205.09,07,32.63,02,9.32,A4,4.17,0820,-90.99,C2,0.69
5220,064A,9.52,0670,5.3,0672,5.08,0678,4.41,069C,0.42,0D10,5103.79,0D97,5309.83,0DDF,5419.72,0DE1,5422.77,0D89,5288.46,03,13.98,00,0,18,111.87,1C,130.51,02,9.32,A4,4.17,0824,-102.71,C2,0.69
5230,064F,8.96,066F,5.41,0675,4.74,0670,5.3,069E,0.19,0C88,4896.21,0D84,5280.83,0DCD,5392.25,0DDD,5416.67,0D96,5308.3,03,13.98,00,0,0D,60.59,28,186.44,02,9.32,A4,4.17,0821,-93.92,C2,0.69
5240,0656,8.18,066F,5.41,0677,4.52,0664,6.63,069F,0.08,0D88,5286.94,0D5F,5224.36,0DC7,5383.09,0DD4,5402.93,0DAB,5340.35,03,13.98,00,0,0E,65.26,24,167.8,03,13.98,A4,4.17,081D,-82.21,C2,0.69
5250,065B,7.63,0671,5.19,0675,4.74,065C,7.52,069E,0.19,0DCF,5395.3,0D3E,5173.99,0DDF,5419.72,0DDA,5412.09,0DC2,5375.46,09,41.95,00,0,19,116.53,13,88.56,04,18.64,A4,4.17,0818,-67.57,C2,0.69
5260,0657,8.07,0676,4.63,066C,5.74,0654,8.41,069B,0.53,0DBC,5366.3,0D3B,5169.41,0DDA,5412.09,0DB2,5351.04,0DBB,5364.77,08,37.29,00,0,30,223.73,05,23.31,06,27.97,A4,4.17,081A,-73.42,C2,0.69
5270,0654,8.41,0678,4.41,0666,6.41,0653,8.52,0698,0.86,0D90,5299.15,0D4D,5196.89,0DF6,5454.82,0DAA,5338.83,0DC9,5386.14,03,13.98,00,0,2D,209.75,00,0,03,13.98,A4,4.17,081B,-76.35,C2,0.69
5280,0654,8.41,0679,4.3,0657,8.07,0655,8.29,0696,1.08,0D5E,5222.83,0D7C,5268.62,0DE3,5425.82,0DA6,5332.72,0DA8,5335.78,03,13.98,00,0,2D,209.75,00,0,02,9.32,A4,4.17,081D,-82.21,C2,0.69
5290,0657,8.07,067C,3.97,064E,9.07,0657,8.07,0696,1.08,0D44,5183.15,0D8F,5297.62,0DC3,5376.98,0DB5,5355.62,0D8E,5296.09,03,13.98,00,0,25,172.46,0E,65.26,02,9.32,A4,4.17,081E,-85.14,C2,0.69
5300,0659,7.85,0677,4.52,0650,8.85,0654,8.41,0697,0.97,0D19,5117.52,0D8C,5293.04,0DA8,5335.78,0DB2,5351.04,0D81,5276.25,03,13.98,01,4.66,10,74.58,22,158.48,02,9.32,A4,4.17,081A,-73.42,C2,0.69
5310,065E,7.3,0677,4.52,0657,8.07,064D,9.18,0698,0.86,0CE7,5041.21,0D7E,5271.67,0D7F,5273.2,0DAA,5338.83,0D87,5285.41,03,13.98,01,4.66,02,9.32,2E,214.41,04,18.64,A4,4.17,0817,-64.64,C2,0.69
5320,0663,6.74,0677,4.52,065F,7.18,0643,10.29,0698,0.86,0D63,5230.46,0D6E,5247.25,0D91,5300.67,0DA8,5335.78,0D94,5305.25,03,13.98,00,0,05,23.31,2A,195.77,06,27.97,A4,4.17,0818,-67.57,C2,0.69
5330,0664,6.63,067D,3.86,063F,10.74,063F,10.74,0692,1.53,0D4D,5196.89,0D6A,5241.15,0D6A,5241.15,0D79,5264.04,0D4E,5198.41,03,13.98,07,32.63,0B,51.27,1D,135.17,03,13.98,A4,4.17,0812,-50,C2,0.69
5340,0665,6.52,067B,4.08,0647,9.85,063C,11.07,0694,1.3,0D1F,5126.68,0D5D,5221.31,0D12,5106.84,0D7A,5265.57,0D51,5202.99,03,13.98,0A,46.61,01,4.66,37,256.36,04,18.64,A4,4.17,0812,-50,C2,0.69
5350,0669,6.08,0679,4.3,064F,8.96,0635,11.85,0696,1.08,0CF7,5065.63,0D7C,5268.62,0D69,5239.62,0DA0,5323.57,0D81,5276.25,03,13.98,03,13.98,01,4.66,2C,205.09,05,23.31,A4,4.17,0815,-58.78,C2,0.69
5360,066F,5.41,067A,4.19,064F,8.96,062A,13.07,0696,1.08,0D94,5305.25,0D61,5227.41,0DC3,5376.98,0DB5,5355.62,0DAF,5346.46,04,18.64,00,0,1A,121.19,11,79.24,07,32.63,A4,4.17,0814,-55.85,C2,0.69
5370,0671,5.19,067B,4.08,0645,10.07,0624,13.73,0692,1.53,0D5D,5221.31,0D41,5178.57,0DD3,5401.4,0D9D,5318.99,0DAF,5346.46,03,13.98,00,0,2B,200.43,02,9.32,06,27.97,A4,4.17,0813,-52.92,C2,0.69
5380,0672,5.08,067E,3.74,0638,11.51,0624,13.73,068E,1.97,0D8D,5294.57,0D3D,5172.47,0DBE,5369.35,0D42,5180.1,0D9C,5317.46,04,18.64,00,0,2F,219.07,00,0,05,23.31,A4,4.17,0810,-44.14,C2,0.69
5390,0671,5.19,0680,3.52,0630,12.4,0629,13.18,068E,1.97,0D7C,5268.62,0D52,5204.52,0D89,5288.46,0D35,5160.26,0D6A,5241.15,0A,46.61,00,0,28,186.44,00,0,04,18.64,A4,4.17,080D,-35.35,C2,0.69
5400,066F,5.41,0682,3.3,062E,12.62,062D,12.73,068F,1.86,0D60,5225.89,0D56,5210.62,0D67,5236.57,0D5D,5221.31,0D4F,5199.94,0B,51.27,05,23.31,18,111.87,0D,60.59,04,18.64,A4,4.17,080E,-38.28,C2,0.69
5410,066E,5.52,0683,3.19,0632,12.18,062F,12.51,0691,1.64,0D60,5225.89,0D68,5238.1,0D6C,5244.2,0D77,5260.99,0D56,5210.62,08,37.29,07,32.63,0E,65.26,18,111.87,03,13.98,A4,4.17,0811,-47.07,C2,0.69
5420,066F,5.41,0681,3.41,0635,11.85,0629,13.18,0694,1.3,0D45,5184.68,0D88,5286.94,0D95,5306.78,0D99,5312.88,0D84,5280.83,03,13.98,04,18.64,0E,65.26,1C,130.51,04,18.64,A4,4.17,0813,-52.92,C1,1.07
5430,0674,4.85,067F,3.63,0631,12.29,0621,14.07,0693,1.41,0D32,5155.68,0D76,5259.46,0DC3,5376.98,0DAD,5343.41,0DAA,5338.83,03,13.98,00,0,1E,139.83,0B,51.27,06,27.97,A4,4.17,0813,-52.92,C1,1.07
5440,0677,4.52,0681,3.41,0627,13.4,061C,14.62,0690,1.75,0D59,5215.2,0D3C,5170.94,0DA0,5323.57,0D79,5264.04,0D8E,5296.09,03,13.98,00,0,2F,219.07,03,13.98,0B,51.27,A4,4.17,080E,-38.28,C1,1.07
5450,067A,4.19,0684,3.08,061E,14.4,061E,14.4,068E,1.97,0D79,5264.04,0D18,5116,0DA9,5337.3,0D45,5184.68,0D92,5302.2,05,23.31,00,0,29,191.11,00,0,08,37.29,A4,4.17,080B,-29.5,C1,1.07
5460,067A,4.19,0688,2.63,0616,15.29,0621,14.07,068B,2.3,0D7E,5271.67,0D31,5154.15,0D90,5299.15,0D43,5181.62,0D7A,5265.57,09,41.95,00,0,26,177.12,00,0,07,32.63,A4,4.17,0809,-23.64,C1,1.07
5470,0679,4.3,068B,2.3,0613,15.62,0625,13.62,068C,2.19,0D7A,5265.57,0D5A,5216.73,0D8D,5294.57,0D67,5236.57,0D6F,5248.78,09,41.95,00,0,23,163.14,03,13.98,05,23.31,A4,4.17,080B,-29.5,C1,1.07
5480,0678,4.41,068C,2.19,060E,16.17,0625,13.62,068C,2.19,0D79,5264.04,0D75,5257.94,0D9A,5314.41,0D7F,5273.2,0D7C,5268.62,06,27.97,03,13.98,21,153.82,06,27.97,05,23.31,A4,4.17,0810,-44.14,C1,1.07
5490,0676,4.63,068B,2.3,0608,16.84,0625,13.62,068D,2.08,0D6B,5242.67,0D7B,5267.09,0D9F,5322.04,0D7C,5268.62,0D84,5280.83,04,18.64,02,9.32,24,167.8,05,23.31,06,27.97,A4,4.17,0811,-47.07,C1,1.07
5500,0675,4.74,068B,2.3,05FF,17.84,0626,13.51,068C,2.19,0D4C,5195.36,0D6F,5248.78,0D97,5309.83,0D5C,5219.78,0D83,5279.3,03,13.98,01,4.66,29,191.11,00,0,08,37.29,A4,4.17,0810,-44.14,C1,1.07
5510,0678,4.41,068B,2.3,05FA,18.39,0629,13.18,068B,2.3,0D3E,5173.99,0D59,5215.2,0D95,5306.78,0D30,5152.63,0D82,5277.78,03,13.98,00,0,29,191.11,00,0,09,41.95,A4,4.17,080F,-41.21,C1,1.07
5520,0678,4.41,068C,2.19,05F4,19.06,062B,12.96,0687,2.75,0D52,5204.52,0D36,5161.78,0D88,5286.94,0D41,5178.57,0D7A,5265.57,03,13.98,00,0,29,191.11,00,0,09,41.95,A4,4.17,080E,-38.28,C1,1.07
5530,067D,3.86,0691,1.64,05EC,19.95,0630,12.4,0686,2.86,0D77,5260.99,0D27,5138.89,0D97,5309.83,0D6E,5247.25,0D7E,5271.67,06,27.97,00,0,22,158.48,03,13.98,06,27.97,A4,4.17,080A,-26.57,C1,1.07
5540,067D,3.86,0694,1.3,05E6,20.61,062D,12.73,0683,3.19,0D80,5274.73,0D58,5213.68,0D9D,5318.99,0D76,5259.46,0D83,5279.3,06,27.97,00,0,21,153.82,02,9.32,06,27.97,A4,4.17,080E,-38.28,C1,1.07
5550,067D,3.86,0696,1.08,05DF,21.39,062D,12.73,0681,3.41,0D76,5259.46,0D72,5253.36,0D93,5303.72,0D54,5207.57,0D7E,5271.67,05,23.31,03,13.98,26,177.12,00,0,06,27.97,A4,4.17,0814,-55.85,C1,1.07
5560,067D,3.86,0697,0.97,05D5,22.5,0630,12.4,0680,3.52,0D5F,5224.36,0D78,5262.52,0D96,5308.3,0CAE,4954.21,0D7F,5273.2,04,18.64,05,23.31,26,177.12,00,0,08,37.29,A4,4.17,0816,-61.71,C1,1.07
5570,067F,3.63,0696,1.08,05CE,23.28,0635,11.85,067E,3.74,0D47,5187.73,0D6D,5245.73,0D88,5286.94,0C74,4865.69,0D7E,5271.67,03,13.98,04,18.64,24,167.8,00,0,09,41.95,A4,4.17,0811,-47.07,C1,1.07
5580,067E,3.74,0694,1.3,05C8,23.94,063A,11.29,067B,4.08,0D39,5166.36,0D5E,5222.83,0D84,5280.83,0CE8,5042.74,0D77,5260.99,03,13.98,02,9.32,24,167.8,00,0,0C,55.93,A4,4.17,080F,-41.21,C1,1.07
5590,067D,3.86,0695,1.19,05C5,24.27,063D,10.96,067A,4.19,0D35,5160.26,0D53,5206.04,0D7F,5273.2,0D47,5187.73,0D74,5256.41,03,13.98,01,4.66,24,167.8,00,0,0C,55.93,A4,4.17,0813,-52.92,C1,1.07
5600,0684,3.08,0697,0.97,05BE,25.05,063E,10.85,0676,4.63,0D4F,5199.94,0D56,5210.62,0D8C,5293.04,0D83,5279.3,0D88,5286.94,03,13.98,00,0,19,116.53,0B,51.27,0C,55.93,A4,4.17,0813,-52.92,C1,1.07
5610,0685,2.97,0699,0.75,05B9,25.61,063A,11.29,0673,4.97,0D75,5257.94,0D54,5207.57,0D90,5299.15,0D85,5282.36,0D8B,5291.51,06,27.97,00,0,17,107.21,0B,51.27,0C,55.93,A4,4.17,0815,-58.78,C1,1.07
5620,0687,2.75,069B,0.53,05B4,26.16,0638,11.51,066F,5.41,0D8F,5297.62,0D68,5238.1,0D91,5300.67,0D6D,5245.73,0D8B,5291.51,10,74.58,01,4.66,15,97.88,02,9.32,0B,51.27,A4,4.17,0815,-58.78,C1,1.07
5630,0685,2.97,069E,0.19,05AB,27.16,0637,11.62,066A,5.96,0D8B,5291.51,0D84,5280.83,0D90,5299.15,0D35,5160.26,0D89,5288.46,0C,55.93,07,32.63,13,88.56,00,0,0A,46.61,A4,4.17,0811,-47.07,C1,1.07
5640,0684,3.08,069E,0.19,05A4,27.94,0639,11.4,0667,6.3,0D62,5228.94,0D70,5250.31,0D79,5264.04,0D53,5206.04,0D80,5274.73,06,27.97,0E,65.26,15,97.88,00,0,09,41.95,A4,4.17,0810,-44.14,C1,1.07
5650,0683,3.19,069A,0.64,059F,28.49,063B,11.18,0666,6.41,0D47,5187.73,0D85,5282.36,0D85,5282.36,0D73,5254.88,0D7D,5270.15,03,13.98,10,74.58,14,93.22,06,27.97,09,41.95,A4,4.17,0812,-50,C1,1.07
5660,0685,2.97,0697,0.97,059A,29.05,063B,11.18,0665,6.52,0D51,5202.99,0D7E,5271.67,0D7F,5273.2,0D79,5264.04,0D7A,5265.57,04,18.64,0B,51.27,11,79.24,0B,51.27,0A,46.61,A4,4.17,0814,-55.85,C1,1.07
