Time Stamp,Tpy (raw),Tpy (°C),Tpx (raw),Tpx (°C),Tmz (raw),Tmz (°C),Tmx (raw),Tmx (°C),Tpz (raw),Tpz (°C),Vpy (raw),Vpy (mV),Vpx (raw),Vpx (mV),Vmz (raw),Vmz (mV),Vmx (raw),Vmx (mV),Vpz (raw),Vpz (mV),Ipy (raw),Ipy (mA),Ipx (raw),Ipx (mA),Imz (raw),Imz (mA),Imx (raw),Imx (mA),Ipz (raw),Ipz (mA),Vbat (raw),Vbat (V),Ibatt(raw),Ibatt(mA),Tbatt raw),Tbatt (℃)
485,0665,6.52,063C,11.07,0605,17.17,0697,0.97,06E1,-7.24,0658,2478.63,0DB3,5352.56,0CCB,4998.47,0D6F,5248.78,0D93,5303.72,01,4.66,36,251.7,01,4.66,01,4.66,03,13.98,A5,4.2,0816,-61.71,C3,0.3
490,066A,5.96,062F,12.51,060D,16.28,0696,1.08,06E2,-7.35,06B7,2623.63,0DAC,5341.88,0CDD,5025.95,0D66,5235.04,0D9F,5322.04,01,4.66,31,228.39,02,9.32,01,4.66,08,37.29,A5,4.2,0815,-58.78,C3,0.3
495,066B,5.85,0626,13.51,0611,15.84,0696,1.08,06E2,-7.35,06D3,2666.36,0DB8,5360.2,0CE6,5039.68,0D65,5233.52,0DB0,5347.99,01,4.66,2A,195.77,01,4.66,01,4.66,0B,51.27,A5,4.2,0816,-61.71,C3,0.3
500,066B,5.85,061F,14.29,0614,15.51,0695,1.19,06E1,-7.24,06E9,2699.94,0DB6,5357.14,0CEE,5051.89,0D60,5225.89,0DB7,5358.67,01,4.66,26,177.12,01,4.66,01,4.66,0E,65.26,A5,4.2,0814,-55.85,C3,0.3
505,066C,5.74,061A,14.84,0617,15.17,0696,1.08,06E0,-7.13,06FB,2727.41,0D91,5300.67,0CF5,5062.58,0D50,5201.47,0D91,5300.67,01,4.66,30,223.73,01,4.66,01,4.66,14,93.22,A5,4.2,0814,-55.85,C3,0.3
510,066B,5.85,0613,15.62,061A,14.84,0696,1.08,06DF,-7.02,0709,2748.78,0D90,5299.15,0CFE,5076.31,0D4C,5195.36,0D96,5308.3,01,4.66,2C,205.09,01,4.66,01,4.66,18,111.87,A5,4.2,0811,-47.07,C3,0.3
515,0669,6.08,060D,16.28,061D,14.51,0698,0.86,06DE,-6.91,0715,2767.09,0D92,5302.2,0D05,5087,0D48,5189.26,0D97,5309.83,01,4.66,27,181.78,01,4.66,01,4.66,1C,130.51,A5,4.2,0810,-44.14,C3,0.3
520,0666,6.41,0607,16.95,061F,14.29,0698,0.86,06DC,-6.69,071E,2780.83,0DAB,5340.35,0D0C,5097.68,0D44,5183.15,0DB8,5360.2,01,4.66,19,116.53,01,4.66,01,4.66,1D,135.17,A5,4.2,0813,-52.92,C3,0.3
525,0663,6.74,0603,17.39,0622,13.95,0697,0.97,06DA,-6.46,0725,2791.51,0DA8,5335.78,0D14,5109.89,0D3C,5170.94,0DBD,5367.83,01,4.66,15,97.88,01,4.66,01,4.66,21,153.82,A5,4.2,0813,-52.92,C3,0.3
530,0660,7.07,05FD,18.06,062C,12.84,0699,0.75,06D8,-6.24,072D,2803.72,0DA3,5328.14,0D1C,5122.1,0D33,5157.2,0DBC,5366.3,01,4.66,11,79.24,01,4.66,01,4.66,24,167.8,A5,4.2,0812,-50,C3,0.3
535,065C,7.52,05F9,18.5,0627,13.4,069A,0.64,06D5,-5.91,0732,2811.36,0D9E,5320.51,0D21,5129.73,0D2A,5143.47,0DBE,5369.35,01,4.66,0E,65.26,01,4.66,01,4.66,26,177.12,A5,4.2,0812,-50,C3,0.3
540,0657,8.07,05F5,18.95,0629,13.18,069C,0.42,06D1,-5.47,0737,2818.99,0D98,5311.36,0D26,5137.36,0D22,5131.26,0DBC,5366.3,01,4.66,0C,55.93,01,4.66,01,4.66,29,191.11,A5,4.2,0811,-47.07,C3,0.3
545,0652,8.63,05F2,19.28,062C,12.84,069C,0.42,06CC,-4.91,073B,2825.09,0D93,5303.72,0D29,5141.94,0D19,5117.52,0DBA,5363.25,01,4.66,09,41.95,01,4.66,01,4.66,2B,200.43,A5,4.2,0810,-44.14,C3,0.3
550,064D,9.18,05F0,19.5,062E,12.62,069E,0.19,06CB,-4.8,073E,2829.67,0D89,5288.46,0D2B,5144.99,0D10,5103.79,0DB7,5358.67,01,4.66,07,32.63,01,4.66,01,4.66,2D,209.75,A5,4.2,0813,-52.92,C3,0.3
555,0647,9.85,05ED,19.84,0630,12.4,069F,0.08,06C7,-4.36,0740,2832.72,0D7F,5273.2,0D2D,5148.05,0D07,5090.05,0DB7,5358.67,01,4.66,05,23.31,01,4.66,01,4.66,2F,219.07,A5,4.2,0810,-44.14,C3,0.3
560,063F,10.74,05EC,19.95,0631,12.29,06A1,-0.14,06C3,-3.91,0742,2835.78,0D72,5253.36,0D30,5152.63,0CFE,5076.31,0DAF,5346.46,01,4.66,04,18.64,01,4.66,01,4.66,31,228.39,A5,4.2,080F,-41.21,C3,0.3
565,063B,11.18,05E6,20.61,0634,11.96,06A2,-0.25,06C0,-3.58,0743,2837.3,0D61,5227.41,0D32,5155.68,0CF5,5062.58,0DAC,5341.88,01,4.66,02,9.32,01,4.66,01,4.66,31,228.39,A5,4.2,0810,-44.14,C3,0.3
570,0634,11.96,05EC,19.95,0636,11.73,06A4,-0.47,06BB,-3.02,0743,2837.3,0D4E,5198.41,0D36,5161.78,0CEA,5045.79,0D9F,5322.04,01,4.66,02,9.32,02,9.32,01,4.66,32,233.06,A5,4.2,080F,-41.21,C3,0.3
575,062F,12.51,05EB,20.06,0636,11.73,06A6,-0.69,06B8,-2.69,0743,2837.3,0D38,5164.84,0D37,5163.31,0CE1,5032.05,0D97,5309.83,01,4.66,02,9.32,02,9.32,01,4.66,32,233.06,A5,4.2,0812,-50,C3,0.3
580,0628,13.29,05EE,19.72,063A,11.29,06A7,-0.81,06B4,-2.25,0742,2835.78,0D19,5117.52,0D33,5157.2,0CD6,5015.26,0D92,5302.2,01,4.66,01,4.66,02,9.32,01,4.66,32,233.06,A5,4.2,0810,-44.14,C3,0.3
585,0620,14.18,05F0,19.5,063B,11.18,06A8,-0.92,06B0,-1.8,0742,2835.78,0CF9,5068.68,0D35,5160.26,0CC8,4993.89,0D85,5282.36,01,4.66,01,4.66,02,9.32,01,4.66,32,233.06,A5,4.2,080E,-38.28,C3,0.3
590,061A,14.84,05F3,19.17,063D,10.96,06AB,-1.25,06AC,-1.36,073F,2831.2,0CDF,5029,0D2D,5148.05,0CB9,4971,0D73,5254.88,01,4.66,01,4.66,03,13.98,01,4.66,31,228.39,A5,4.2,080E,-38.28,C3,0.3
595,0613,15.62,05F6,18.84,063E,10.85,06AD,-1.47,06A9,-1.03,073B,2825.09,0CE0,5030.53,0D26,5137.36,0CBD,4977.11,0D63,5230.46,01,4.66,01,4.66,03,13.98,01,4.66,31,228.39,A5,4.2,0810,-44.14,C3,0.3
600,060D,16.28,05F9,18.5,0640,10.63,06AE,-1.58,06A6,-0.69,073A,2823.57,0CE9,5044.26,0D18,5116,0D0B,5096.15,0D52,5204.52,01,4.66,01,4.66,04,18.64,02,9.32,2F,219.07,A5,4.2,080F,-41.21,C3,0.3
605,0606,17.06,05FC,18.17,063D,10.96,06B0,-1.8,06A2,-0.25,073A,2823.57,0CF3,5059.52,0D23,5132.78,0D33,5157.2,0D62,5228.94,01,4.66,01,4.66,04,18.64,05,23.31,2D,209.75,A5,4.2,080F,-41.21,C3,0.3
610,0600,17.73,05FF,17.84,0643,10.29,06B1,-1.91,069F,0.08,0737,2818.99,0CFD,5074.79,0D39,5166.36,0D67,5236.57,0D91,5300.67,01,4.66,01,4.66,02,9.32,07,32.63,27,181.78,A5,4.2,080F,-41.21,C3,0.3
615,05F9,18.5,0601,17.62,0645,10.07,06B1,-1.91,069D,0.3,0733,2812.88,0D06,5088.52,0D38,5164.84,0D80,5274.73,0D9D,5318.99,01,4.66,01,4.66,02,9.32,0B,51.27,23,163.14,A5,4.2,080D,-35.35,C3,0.3
620,05F3,19.17,0603,17.39,0647,9.85,06B2,-2.03,069B,0.53,0731,2809.83,0D0E,5100.73,0D37,5163.31,0D92,5302.2,0DA7,5334.25,01,4.66,01,4.66,02,9.32,0F,69.92,20,149.16,A5,4.2,080E,-38.28,C3,0.3
625,05ED,19.84,0606,17.06,0649,9.63,06B2,-2.03,0698,0.86,072D,2803.72,0D06,5088.52,0D12,5106.84,0D39,5166.36,0D46,5186.2,01,4.66,03,13.98,04,18.64,19,116.53,23,163.14,A5,4.2,080D,-35.35,C3,0.3
630,05E5,20.72,0608,16.84,064A,9.52,06B1,-1.91,0696,1.08,0728,2796.09,0D1D,5123.63,0D30,5152.63,0D41,5178.57,0D4F,5199.94,01,4.66,02,9.32,03,13.98,1E,139.83,20,149.16,A5,4.2,080E,-38.28,C3,0.3
635,05DF,21.39,060A,16.62,064E,9.07,06B0,-1.8,0695,1.19,0724,2789.99,0D23,5132.78,0D2B,5144.99,0D9A,5314.41,0DA2,5326.62,01,4.66,01,4.66,01,4.66,1D,135.17,17,107.21,A5,4.2,080F,-41.21,C3,0.3
640,05DB,21.83,060D,16.28,064F,8.96,06AD,-1.47,0693,1.41,071F,2782.36,0D28,5140.42,0D26,5137.36,0DA1,5325.09,0D9E,5320.51,01,4.66,01,4.66,01,4.66,20,149.16,14,93.22,A5,4.2,080F,-41.21,C3,0.3
645,05D4,22.61,060E,16.17,0652,8.63,06AB,-1.25,0691,1.64,071B,2776.25,0D2D,5148.05,0D20,5128.21,0DA8,5335.78,0DA8,5335.78,01,4.66,01,4.66,02,9.32,23,163.14,10,74.58,A5,4.2,080E,-38.28,C3,0.3
650,05CF,23.16,060F,16.06,0653,8.52,06A8,-0.92,0691,1.64,0717,2770.15,0D31,5154.15,0D1C,5122.1,0DAB,5340.35,0DA5,5331.2,01,4.66,01,4.66,01,4.66,26,177.12,0E,65.26,A5,4.2,080B,-29.5,C3,0.3
655,05CA,23.72,0611,15.84,0656,8.18,06A5,-0.58,0690,1.75,0711,2760.99,0D34,5158.73,0D14,5109.89,0DAF,5346.46,0DA6,5332.72,01,4.66,01,4.66,01,4.66,29,191.11,0B,51.27,A5,4.2,080E,-38.28,C3,0.3
660,05C6,24.16,0612,15.73,0657,8.07,06A2,-0.25,068F,1.86,070B,2751.83,0D35,5160.26,0D11,5105.31,0DB4,5354.09,0DA5,5331.2,01,4.66,01,4.66,01,4.66,2B,200.43,09,41.95,A5,4.2,080D,-35.35,C3,0.3
665,05C0,24.83,0612,15.73,0659,7.85,069F,0.08,068E,1.97,0705,2742.67,0D37,5163.31,0D0B,5096.15,0DB9,5361.72,0DA2,5326.62,01,4.66,01,4.66,01,4.66,2D,209.75,07,32.63,A5,4.2,080F,-41.21,C2,0.69
670,05C0,24.83,0612,15.73,0659,7.85,069F,0.08,068E,1.97,0705,2742.67,0D37,5163.31,0D0B,5096.15,0DB9,5361.72,0DA2,5326.62,01,4.66,01,4.66,01,4.66,2D,209.75,07,32.63,A5,4.2,080F,-41.21,C2,0.69
675,05B9,25.61,0615,15.4,065E,7.3,0697,0.97,068E,1.97,06F9,2724.36,0D36,5161.78,0D04,5085.47,0DBE,5369.35,0D9F,5322.04,01,4.66,01,4.66,01,4.66,31,228.39,04,18.64,A5,4.2,080D,-35.35,C2,0.69
680,05B5,26.05,0616,15.29,065F,7.18,0692,1.53,068F,1.86,06F3,2715.2,0D35,5160.26,0D01,5080.89,0DC1,5373.93,0D9D,5318.99,01,4.66,01,4.66,01,4.66,31,228.39,03,13.98,A5,4.2,080B,-29.5,C3,0.3
685,05B2,26.38,0618,15.06,0661,6.96,068F,1.86,068F,1.86,06EC,2704.52,0D33,5157.2,0D01,5080.89,0DC7,5383.09,0D9B,5315.93,01,4.66,01,4.66,01,4.66,31,228.39,02,9.32,A5,4.2,080B,-29.5,C3,0.3
690,05AF,26.72,0617,15.17,0662,6.85,0688,2.63,068F,1.86,06E6,2695.36,0D32,5155.68,0D03,5083.94,0DC8,5384.62,0D99,5312.88,01,4.66,01,4.66,01,4.66,32,233.06,02,9.32,A5,4.2,080D,-35.35,C3,0.3
695,05AC,27.05,0619,14.95,0665,6.52,0683,3.19,068F,1.86,06DF,2684.68,0D30,5152.63,0D08,5091.58,0DC8,5384.62,0D99,5312.88,01,4.66,01,4.66,01,4.66,32,233.06,01,4.66,A5,4.2,080D,-35.35,C2,0.69
700,05AB,27.16,0619,14.95,0666,6.41,067D,3.86,068F,1.86,06D9,2675.52,0D2F,5151.1,0D0D,5099.21,0DCD,5392.25,0D9B,5315.93,01,4.66,01,4.66,01,4.66,32,233.06,01,4.66,A5,4.2,080B,-29.5,C2,0.69
705,05A9,27.38,061A,14.84,0668,6.19,0678,4.41,068F,1.86,06D2,2664.84,0D2E,5149.57,0D15,5111.42,0DCD,5392.25,0D9D,5318.99,01,4.66,01,4.66,01,4.66,32,233.06,02,9.32,A5,4.2,080B,-29.5,C2,0.69
710,05A8,27.49,061B,14.73,066A,5.96,0672,5.08,0690,1.75,06CA,2652.63,0D2B,5144.99,0D1B,5120.57,0DC8,5384.62,0D9E,5320.51,01,4.66,01,4.66,01,4.66,32,233.06,02,9.32,A5,4.2,080B,-29.5,C3,0.3
715,05A7,27.6,061C,14.62,066C,5.74,066B,5.85,0690,1.75,06C3,2641.94,0D2A,5143.47,0D24,5134.31,0DCC,5390.72,0DA6,5332.72,01,4.66,01,4.66,01,4.66,31,228.39,02,9.32,A5,4.2,080D,-35.35,C2,0.69
720,05A7,27.6,061D,14.51,066E,5.52,0665,6.52,0690,1.75,06BB,2629.73,0D29,5141.94,0D2C,5146.52,0DCD,5392.25,0DAC,5341.88,01,4.66,01,4.66,01,4.66,31,228.39,04,18.64,A5,4.2,080A,-26.57,C2,0.69
725,05A6,27.71,061D,14.51,0670,5.3,065F,7.18,0690,1.75,06B1,2614.47,0D28,5140.42,0D34,5158.73,0DD7,5407.51,0DBA,5363.25,01,4.66,01,4.66,01,4.66,2B,200.43,04,18.64,A5,4.2,0808,-20.71,C2,0.69
730,05A7,27.6,061E,14.4,0670,5.3,0659,7.85,0690,1.75,06A8,2600.73,0D27,5138.89,0D3A,5167.89,0DD6,5405.98,0DBF,5370.88,01,4.66,01,4.66,01,4.66,29,191.11,05,23.31,A5,4.2,080B,-29.5,C2,0.69
735,05A8,27.49,061F,14.29,0671,5.19,0654,8.41,0690,1.75,069E,2585.47,0D25,5135.84,0D40,5177.05,0DD8,5409.04,0DC5,5380.04,01,4.66,01,4.66,01,4.66,28,186.44,07,32.63,A5,4.2,080A,-26.57,C2,0.69
740,05AA,27.27,0620,14.18,0672,5.08,064D,9.18,068F,1.86,0693,2568.68,0D23,5132.78,0D44,5183.15,0DB5,5355.62,0DA9,5337.3,01,4.66,01,4.66,01,4.66,32,233.06,0D,60.59,A5,4.2,0806,-14.85,C2,0.69
745,05AC,27.05,0623,13.84,0673,4.97,0646,9.96,068E,1.97,0688,2551.89,0D21,5129.73,0D49,5190.78,0DD5,5404.46,0DCE,5393.77,01,4.66,01,4.66,01,4.66,23,163.14,0B,51.27,A5,4.2,0807,-17.78,C2,0.69
750,05AF,26.72,0623,13.84,0674,4.85,063F,10.74,068D,2.08,067D,2535.1,0D1C,5122.1,0D4D,5196.89,0DCE,5393.77,0DC9,5386.14,01,4.66,01,4.66,01,4.66,23,163.14,0E,65.26,A5,4.2,0809,-23.64,C2,0.69
755,05B1,26.49,0624,13.73,0674,4.85,0639,11.4,068C,2.19,0671,2516.79,0D19,5117.52,0D50,5201.47,0DCE,5393.77,0DCD,5392.25,01,4.66,01,4.66,01,4.66,21,153.82,11,79.24,A5,4.2,0809,-23.64,C2,0.69
760,05B4,26.16,0626,13.51,0675,4.74,0633,12.07,068B,2.3,0663,2495.42,0D14,5109.89,0D54,5207.57,0DCB,5389.19,0DCE,5393.77,01,4.66,01,4.66,02,9.32,1E,139.83,14,93.22,A5,4.2,0806,-14.85,C2,0.69
765,05B8,25.72,0628,13.29,0675,4.74,062C,12.84,0688,2.63,0655,2474.05,0D0D,5099.21,0D56,5210.62,0DCB,5389.19,0DD3,5401.4,01,4.66,01,4.66,01,4.66,1B,125.85,17,107.21,A5,4.2,0809,-23.64,C2,0.69
770,05BC,25.27,0629,13.18,0675,4.74,0626,13.51,0686,2.86,0645,2449.63,0D07,5090.05,0D58,5213.68,0DCA,5387.67,0DD6,5405.98,01,4.66,01,4.66,01,4.66,18,111.87,19,116.53,A5,4.2,0804,-9,C2,0.69
775,05BF,24.94,062C,12.84,0676,4.63,061F,14.29,0683,3.19,0635,2425.21,0D02,5082.42,0D5B,5218.25,0DC5,5380.04,0DD4,5402.93,01,4.66,01,4.66,01,4.66,15,97.88,1B,125.85,A5,4.2,0807,-17.78,C2,0.69
780,05C4,24.39,062D,12.73,0676,4.63,061A,14.84,0681,3.41,0629,2406.9,0CFC,5073.26,0D5C,5219.78,0DC4,5378.51,0DD6,5405.98,01,4.66,01,4.66,01,4.66,14,93.22,1E,139.83,A5,4.2,0807,-17.78,C2,0.69
785,05C9,23.83,062E,12.62,0676,4.63,0613,15.62,067E,3.74,0626,2402.32,0CF4,5061.05,0D5E,5222.83,0DBF,5370.88,0DD6,5405.98,01,4.66,01,4.66,02,9.32,11,79.24,1F,144.49,A5,4.2,0805,-11.93,C2,0.69
790,05CC,23.5,0631,12.29,0676,4.63,060F,16.06,067B,4.08,0629,2406.9,0CEF,5053.42,0D60,5225.89,0DBB,5364.77,0DD3,5401.4,01,4.66,01,4.66,01,4.66,0F,69.92,22,158.48,A5,4.2,0805,-11.93,C2,0.69
795,05D0,23.05,0633,12.07,0677,4.52,0608,16.84,0678,4.41,062A,2408.42,0CE9,5044.26,0D62,5228.94,0DB9,5361.72,0DD6,5405.98,01,4.66,01,4.66,01,4.66,0C,55.93,23,163.14,A5,4.2,0804,-9,C2,0.69
800,05D0,23.05,0633,12.07,0677,4.52,0608,16.84,0678,4.41,062A,2408.42,0CE9,5044.26,0D62,5228.94,0DB9,5361.72,0DD6,5405.98,01,4.66,01,4.66,01,4.66,0C,55.93,23,163.14,A5,4.2,0804,-9,C2,0.69
805,05D8,22.17,0638,11.51,0676,4.63,05FF,17.84,0670,5.3,062D,2413,0CDF,5029,0D66,5235.04,0DB0,5347.99,0DD2,5399.88,01,4.66,01,4.66,02,9.32,0A,46.61,27,181.78,A5,4.2,0804,-9,C2,0.69
810,05DC,21.72,063B,11.18,0676,4.63,05FA,18.39,066C,5.74,062F,2416.06,0CDA,5021.37,0D67,5236.57,0DA9,5337.3,0DCD,5392.25,01,4.66,01,4.66,02,9.32,08,37.29,28,186.44,A5,4.2,0805,-11.93,C2,0.69
815,05DF,21.39,063D,10.96,0675,4.74,05F6,18.84,0668,6.19,0631,2419.11,0CD4,5012.21,0D68,5238.1,0DA4,5329.67,0DCE,5393.77,01,4.66,01,4.66,02,9.32,07,32.63,28,186.44,A5,4.2,0805,-11.93,C2,0.69
820,05E3,20.95,063F,10.74,0675,4.74,05F2,19.28,0664,6.63,0633,2422.16,0CCF,5004.58,0D68,5238.1,0D9F,5322.04,0DCB,5389.19,01,4.66,01,4.66,02,9.32,06,27.97,2B,200.43,A5,4.2,0806,-14.85,C2,0.69
825,05E6,20.61,0642,10.4,0675,4.74,05ED,19.84,0660,7.07,0635,2425.21,0CC9,4995.42,0D68,5238.1,0D97,5309.83,0DC4,5378.51,01,4.66,01,4.66,02,9.32,05,23.31,2B,200.43,A5,4.2,0804,-9,C2,0.69
830,05E9,20.28,0644,10.18,0675,4.74,05EA,20.17,065C,7.52,0638,2429.79,0CC1,4983.21,0D67,5236.57,0D92,5302.2,0DC3,5376.98,01,4.66,01,4.66,02,9.32,05,23.31,2B,200.43,A5,4.2,0802,-3.14,C2,0.69
835,05EC,19.95,0647,9.85,0674,4.85,05E6,20.61,0658,7.96,0639,2431.32,0CB9,4971,0D66,5235.04,0D8A,5289.99,0DBD,5367.83,01,4.66,01,4.66,02,9.32,05,23.31,2C,205.09,A5,4.2,0805,-11.93,C2,0.69
840,05EE,19.72,064A,9.52,0674,4.85,05E3,20.95,0654,8.41,063B,2434.37,0CB3,4961.84,0D67,5236.57,0D87,5285.41,0DC5,5380.04,01,4.66,01,4.66,02,9.32,03,13.98,29,191.11,A5,4.2,0803,-6.07,C2,0.69
845,05F1,19.39,064D,9.18,0674,4.85,05E1,21.17,0650,8.85,063D,2437.42,0CAB,4949.63,0D65,5233.52,0D80,5274.73,0DBE,5369.35,01,4.66,01,4.66,02,9.32,02,9.32,29,191.11,A5,4.2,0805,-11.93,C2,0.69
850,05F5,18.95,0650,8.85,0674,4.85,05DF,21.39,064C,9.29,063D,2437.42,0CA5,4940.48,0D64,5231.99,0D78,5262.52,0DB8,5360.2,01,4.66,01,4.66,02,9.32,02,9.32,29,191.11,A5,4.2,0806,-14.85,C2,0.69
855,05F7,18.73,0653,8.52,0674,4.85,05DD,21.61,064A,9.52,063D,2437.42,0CA0,4932.84,0D61,5227.41,0D70,5250.31,0DB0,5347.99,01,4.66,01,4.66,02,9.32,02,9.32,29,191.11,A5,4.2,0808,-20.71,C2,0.69
860,05FA,18.39,0656,8.18,0675,4.74,05DA,21.94,0644,10.18,063D,2437.42,0C9D,4928.27,0D3F,5175.52,0D54,5207.57,0D7C,5268.62,01,4.66,01,4.66,04,18.64,09,41.95,31,228.39,A5,4.2,0805,-11.93,C2,0.69
865,05FE,17.95,0658,7.96,0674,4.85,05DB,21.83,0642,10.4,063C,2435.9,0C9B,4925.21,0D3C,5170.94,0D4C,5195.36,0D72,5253.36,01,4.66,01,4.66,05,23.31,09,41.95,31,228.39,A5,4.2,0807,-17.78,C2,0.69
870,05FF,17.84,0661,6.96,0674,4.85,05DA,21.94,063F,10.74,063C,2435.9,0C99,4922.16,0D4E,5198.41,0D52,5204.52,0D86,5283.88,01,4.66,01,4.66,04,18.64,04,18.64,2B,200.43,A5,4.2,0806,-14.85,C2,0.69
875,0602,17.51,065F,7.18,0674,4.85,05DB,21.83,063C,11.07,063B,2434.37,0C97,4919.11,0D46,5186.2,0D48,5189.26,0D7E,5271.67,01,4.66,01,4.66,04,18.64,04,18.64,2A,195.77,A5,4.2,0805,-11.93,C2,0.69
880,0608,16.84,0661,6.96,0674,4.85,05DA,21.94,063A,11.29,063C,2435.9,0C96,4917.58,0D3F,5175.52,0D3F,5175.52,0D72,5253.36,01,4.66,01,4.66,05,23.31,04,18.64,2A,195.77,A5,4.2,0808,-20.71,C2,0.69
885,0606,17.06,0664,6.63,0677,4.52,05DA,21.94,0637,11.62,063B,2434.37,0C93,4913,0D35,5160.26,0D33,5157.2,0D66,5235.04,01,4.66,01,4.66,06,27.97,04,18.64,29,191.11,A5,4.2,080A,-26.57,C2,0.69
890,0609,16.73,0667,6.3,0675,4.74,05DC,21.72,0635,11.85,063B,2434.37,0C90,4908.42,0D2C,5146.52,0D24,5134.31,0D58,5213.68,01,4.66,01,4.66,06,27.97,04,18.64,28,186.44,A5,4.2,0808,-20.71,C2,0.69
895,0609,16.73,0667,6.3,0675,4.74,05DC,21.72,0635,11.85,063B,2434.37,0C90,4908.42,0D2C,5146.52,0D24,5134.31,0D58,5213.68,01,4.66,01,4.66,06,27.97,04,18.64,28,186.44,A5,4.2,0808,-20.71,C2,0.69
900,060D,16.28,066D,5.63,0676,4.63,05DE,21.5,0632,12.18,063C,2435.9,0C85,4891.64,0D13,5108.36,0D07,5090.05,0D3C,5170.94,01,4.66,01,4.66,08,37.29,03,13.98,27,181.78,A5,4.2,0809,-23.64,C2,0.69
905,0610,15.95,0670,5.3,0676,4.63,05E0,21.28,0630,12.4,063E,2438.95,0C81,4885.53,0D05,5087,0CF6,5064.1,0D2A,5143.47,01,4.66,01,4.66,08,37.29,03,13.98,27,181.78,A5,4.2,0809,-23.64,C2,0.69
910,0612,15.73,0671,5.19,0676,4.63,05E2,21.06,062F,12.51,063E,2438.95,0C7D,4879.43,0CF0,5054.95,0CDC,5024.42,0D12,5106.84,01,4.66,01,4.66,09,41.95,03,13.98,26,177.12,A5,4.2,0809,-23.64,C2,0.69
915,0614,15.51,0676,4.63,0677,4.52,05E4,20.83,062F,12.51,063F,2440.48,0C7A,4874.85,0CDB,5022.89,0CC6,4990.84,0D01,5080.89,01,4.66,01,4.66,0A,46.61,03,13.98,26,177.12,A5,4.2,0809,-23.64,C2,0.69
920,0617,15.17,0679,4.3,0677,4.52,05E7,20.5,062E,12.62,0640,2442,0C75,4867.22,0CC6,4990.84,0CAC,4951.16,0CE4,5036.63,01,4.66,01,4.66,0B,51.27,02,9.32,27,181.78,A5,4.2,0809,-23.64,C2,0.69
925,0619,14.95,067C,3.97,0678,4.41,05EB,20.06,062D,12.73,0641,2443.53,0C6A,4850.43,0CAB,4949.63,0C92,4911.48,0CCD,5001.53,01,4.66,01,4.66,0C,55.93,02,9.32,27,181.78,A5,4.2,0809,-23.64,C2,0.69
930,061A,14.84,067E,3.74,0678,4.41,05EE,19.72,062D,12.73,0640,2442,0C63,4839.74,0C9B,4925.21,0C78,4871.79,0CB5,4964.9,01,4.66,01,4.66,0C,55.93,02,9.32,26,177.12,A5,4.2,080A,-26.57,C2,0.69
935,061D,14.51,0681,3.41,0678,4.41,05F2,19.28,062D,12.73,0640,2442,0C60,4835.16,0C98,4920.63,0C74,4865.69,0CB3,4961.84,01,4.66,02,9.32,0C,55.93,02,9.32,26,177.12,A5,4.2,080A,-26.57,C2,0.69
940,061F,14.29,0684,3.08,0678,4.41,05F5,18.95,062C,12.84,0640,2442,0C71,4861.11,0C99,4922.16,0C75,4867.22,0CBC,4975.58,01,4.66,02,9.32,0C,55.93,02,9.32,26,177.12,A5,4.2,080B,-29.5,C2,0.69
945,0622,13.95,0686,2.86,0679,4.3,05F9,18.5,062C,12.84,063F,2440.48,0CA2,4935.9,0CBC,4975.58,0C84,4890.11,0CD7,5016.79,01,4.66,03,13.98,0B,51.27,01,4.66,25,172.46,A5,4.2,080B,-29.5,C1,1.07
950,0624,13.73,0688,2.63,0679,4.3,05FC,18.17,062B,12.96,063D,2437.42,0CD1,5007.63,0CE2,5033.58,0C8A,4899.27,0D06,5088.52,01,4.66,05,23.31,0B,51.27,01,4.66,25,172.46,A5,4.2,080A,-26.57,C1,1.07
955,0626,13.51,068A,2.41,0679,4.3,0600,17.73,062B,12.96,063D,2437.42,0CF8,5067.16,0D01,5080.89,0C8B,4900.79,0D24,5134.31,01,4.66,07,32.63,09,41.95,01,4.66,24,167.8,A5,4.2,080B,-29.5,C1,1.07
960,0628,13.29,068C,2.19,067A,4.19,0603,17.39,062B,12.96,063D,2437.42,0D2C,5146.52,0D2E,5149.57,0C89,4897.74,0D57,5212.15,01,4.66,07,32.63,07,32.63,01,4.66,20,149.16,A5,4.2,080A,-26.57,C2,0.69
965,062B,12.96,068E,1.97,0679,4.3,0607,16.95,0629,13.18,063F,2440.48,0CE2,5033.58,0CE0,5030.53,0C87,4894.69,0D6A,5241.15,01,4.66,09,41.95,06,27.97,01,4.66,1F,144.49,A5,4.2,0809,-23.64,C1,1.07
970,062C,12.84,068E,1.97,0678,4.41,0609,16.73,0629,13.18,063F,2440.48,0D0A,5094.63,0D05,5087,0C86,4893.16,0D28,5140.42,01,4.66,0E,65.26,09,41.95,01,4.66,29,191.11,A5,4.2,080A,-26.57,C1,1.07
975,062D,12.73,068F,1.86,0679,4.3,060E,16.17,0628,13.29,063F,2440.48,0D6B,5242.67,0D56,5210.62,0C83,4888.58,0D86,5283.88,01,4.66,0C,55.93,04,18.64,01,4.66,1F,144.49,A5,4.2,0808,-20.71,C1,1.07
