Time Stamp,Tpy (raw),Tpy (°C),Tpx (raw),Tpx (°C),Tmz (raw),Tmz (°C),Tmx (raw),Tmx (°C),Tpz (raw),Tpz (°C),Vpy (raw),Vpy (mV),Vpx (raw),Vpx (mV),Vmz (raw),Vmz (mV),Vmx (raw),Vmx (mV),Vpz (raw),Vpz (mV),Ipy (raw),Ipy (mA),Ipx (raw),Ipx (mA),Imz (raw),Imz (mA),Imx (raw),Imx (mA),Ipz (raw),Ipz (mA),Vbat (raw),Vbat (V),Ibatt(raw),Ibatt(mA),Tbatt raw),Tbatt (℃)
4270,0694,1.3,0668,6.19,0687,2.75,06EC,-8.46,0740,-17.78,0BE2,4642.86,0BF7,4674.91,0BFD,4684.07,0C05,4696.28,0BF7,4674.91,07,32.63,19,116.53,11,79.24,35,247.04,05,23.31,A5,4.2,085A,-260.84,BC,2.98
4275,0697,0.97,066B,5.85,068A,2.41,06E9,-8.13,0740,-17.78,0CEA,5045.79,0D04,5085.47,0D0F,5102.26,0D2B,5144.99,0CF8,5067.16,02,9.32,0E,65.26,0B,51.27,46,326.28,01,4.66,A5,4.2,0858,-254.98,BC,2.98
4280,069A,0.64,066B,5.85,068A,2.41,06E5,-7.69,0740,-17.78,0CFB,5071.73,0D4A,5192.31,0D5A,5216.73,0D81,5276.25,0D09,5093.1,00,0,07,32.63,07,32.63,52,382.21,01,4.66,A5,4.2,0855,-246.2,BC,2.98
4285,069E,0.19,066C,5.74,068C,2.19,06E0,-7.13,0740,-17.78,0CD3,5010.68,0D61,5227.41,0D83,5279.3,0DB2,5351.04,0CED,5050.37,00,0,01,4.66,05,23.31,57,405.52,01,4.66,A5,4.2,0854,-243.27,BC,2.98
4290,06A1,-0.14,066D,5.63,068C,2.19,06D9,-6.35,0740,-17.78,0CAD,4952.69,0D5C,5219.78,0D97,5309.83,0DCA,5387.67,0CC5,4989.32,01,4.66,01,4.66,04,18.64,58,410.18,01,4.66,A5,4.2,0854,-243.27,BC,2.98
4295,06A4,-0.47,066F,5.41,068C,2.19,06D1,-5.47,0740,-17.78,0D24,5134.31,0D4F,5199.94,0D9D,5318.99,0DCF,5395.3,0C90,4908.42,00,0,00,0,04,18.64,56,400.85,01,4.66,A5,4.2,0851,-234.48,BC,2.98
4300,06A8,-0.92,0670,5.3,068E,1.97,06C8,-4.47,0741,-17.9,0DC4,5378.51,0D40,5177.05,0DA7,5334.25,0DE6,5430.4,0C49,4800.06,0C,55.93,00,0,02,9.32,4C,354.24,01,4.66,A5,4.2,0851,-234.48,BC,2.98
4305,06A9,-1.03,0672,5.08,068C,2.19,06C0,-3.58,0742,-18.01,0DE9,5434.98,0D32,5155.68,0DB1,5349.51,0DFB,5462.45,0C5D,4830.59,1A,121.19,00,0,02,9.32,3D,284.33,01,4.66,A5,4.2,0852,-237.41,BC,2.98
4310,06A8,-0.92,0674,4.85,068C,2.19,06B9,-2.8,0743,-18.12,0DF5,5453.3,0D21,5129.73,0DB6,5357.14,0DFC,5463.98,0D66,5235.04,27,181.78,00,0,02,9.32,30,223.73,01,4.66,A5,4.2,084F,-228.63,BC,2.98
4315,06A5,-0.58,0677,4.52,068C,2.19,06B2,-2.03,0743,-18.12,0DFA,5460.93,0D12,5106.84,0DB9,5361.72,0DF9,5459.4,0DDC,5415.14,31,228.39,00,0,02,9.32,23,163.14,02,9.32,A5,4.2,084C,-219.84,BC,2.98
4320,06A0,-0.03,067B,4.08,068B,2.3,06AC,-1.36,0741,-17.9,0DF7,5456.35,0D02,5082.42,0DBC,5366.3,0DEC,5439.56,0DF0,5445.67,37,256.36,00,0,02,9.32,13,88.56,0A,46.61,A5,4.2,084C,-219.84,BC,2.98
4325,0699,0.75,067E,3.74,068B,2.3,06A9,-1.03,073E,-17.56,0DF5,5453.3,0CF7,5065.63,0DBC,5366.3,0DCB,5389.19,0DFA,5460.93,3A,270.34,00,0,02,9.32,04,18.64,14,93.22,A5,4.2,084B,-216.91,BC,2.98
4330,0692,1.53,0682,3.3,0689,2.52,06AB,-1.25,073B,-17.23,0DFD,5465.51,0CF4,5061.05,0DBE,5369.35,0D78,5262.52,0E08,5482.3,33,237.72,00,0,02,9.32,02,9.32,1C,130.51,A5,4.2,084A,-213.98,BC,2.98
4335,068B,2.3,0686,2.86,0689,2.52,06AA,-1.14,0736,-16.67,0DFF,5468.56,0D8D,5294.57,0DBD,5367.83,0D76,5259.46,0E13,5499.08,2C,205.09,00,0,01,4.66,02,9.32,23,163.14,A5,4.2,0848,-208.13,BC,2.98
4340,0683,3.19,0688,2.63,0688,2.63,06AB,-1.25,0731,-16.12,0DFE,5467.03,0DD5,5404.46,0DBA,5363.25,0D71,5251.83,0E18,5506.72,21,153.82,04,18.64,01,4.66,02,9.32,29,191.11,A5,4.2,0849,-211.06,BC,2.98
4345,067C,3.97,0687,2.75,0686,2.86,06AE,-1.58,0729,-15.23,0DFA,5460.93,0DE8,5433.46,0DB5,5355.62,0D69,5239.62,0E1E,5515.87,14,93.22,0B,51.27,01,4.66,02,9.32,2E,214.41,A5,4.2,084B,-216.91,BC,2.98
4350,067C,3.97,0687,2.75,0686,2.86,06AE,-1.58,0729,-15.23,0DFA,5460.93,0DE8,5433.46,0DB5,5355.62,0D69,5239.62,0E1E,5515.87,14,93.22,0B,51.27,01,4.66,02,9.32,2E,214.41,A5,4.2,084B,-216.91,BC,2.98
4355,0672,5.08,0681,3.41,0685,2.97,06B2,-2.03,071B,-13.68,0DB3,5352.56,0DE8,5433.46,0DAB,5340.35,0D4E,5198.41,0E12,5497.56,01,4.66,18,111.87,01,4.66,02,9.32,34,242.38,A5,4.2,0846,-202.27,BC,2.98
4360,066F,5.41,067A,4.19,0684,3.08,06B4,-2.25,0713,-12.79,0D83,5279.3,0DE7,5431.93,0DA5,5331.2,0D3B,5169.41,0E0D,5489.93,00,0,19,116.53,01,4.66,01,4.66,33,237.72,A5,4.2,0844,-196.41,BD,2.6
4365,0670,5.3,0674,4.85,0682,3.3,06B6,-2.47,070C,-12.01,0D83,5279.3,0DE2,5424.3,0D9F,5322.04,0D21,5129.73,0E0D,5489.93,01,4.66,16,102.54,01,4.66,01,4.66,31,228.39,A5,4.2,0843,-193.48,BD,2.6
4370,0670,5.3,066D,5.63,0683,3.19,06B8,-2.69,0705,-11.24,0D80,5274.73,0DCD,5392.25,0D9A,5314.41,0CFD,5074.79,0DF5,5453.3,01,4.66,17,107.21,01,4.66,02,9.32,30,223.73,A5,4.2,0844,-196.41,BC,2.98
4375,0671,5.19,0667,6.3,0683,3.19,06BA,-2.91,06FF,-10.57,0D6B,5242.67,0D8F,5297.62,0D7D,5270.15,0CCD,5001.53,0DB3,5352.56,03,13.98,1F,144.49,05,23.31,01,4.66,34,242.38,A5,4.2,0842,-190.56,BC,2.98
4380,0672,5.08,0664,6.63,0683,3.19,06BD,-3.25,06FA,-10.02,0D61,5227.41,0D7C,5268.62,0D74,5256.41,0C8A,4899.27,0D7D,5270.15,06,27.97,1B,125.85,09,41.95,01,4.66,31,228.39,A5,4.2,0840,-184.7,BC,2.98
4385,0673,4.97,0660,7.07,0683,3.19,06C0,-3.58,06F6,-9.57,0D29,5141.94,0D2F,5151.1,0D39,5166.36,0C36,4771.06,0D5E,5222.83,07,32.63,0E,65.26,0B,51.27,01,4.66,2B,200.43,A5,4.2,083F,-181.77,BC,2.98
4390,0674,4.85,0660,7.07,0684,3.08,06C4,-4.02,06F2,-9.13,0CD8,5018.32,0CDB,5022.89,0CE7,5041.21,0CC6,4990.84,0CFE,5076.31,0A,46.61,11,79.24,0F,69.92,03,13.98,26,177.12,A5,4.2,083F,-181.77,BC,2.98
4395,0676,4.63,0661,6.96,0685,2.97,06C6,-4.25,06F1,-9.02,0D07,5090.05,0D0F,5102.26,0D16,5112.94,0D24,5134.31,0D36,5161.78,06,27.97,0E,65.26,0D,60.59,16,102.54,1B,125.85,A5,4.2,083F,-181.77,BD,2.6
