Time Stamp,Tpy (raw),Tpy (°C),Tpx (raw),Tpx (°C),Tmz (raw),Tmz (°C),Tmx (raw),Tmx (°C),Tpz (raw),Tpz (°C),Vpy (raw),Vpy (mV),Vpx (raw),Vpx (mV),Vmz (raw),Vmz (mV),Vmx (raw),Vmx (mV),Vpz (raw),Vpz (mV),Ipy (raw),Ipy (mA),Ipx (raw),Ipx (mA),Imz (raw),Imz (mA),Imx (raw),Imx (mA),Ipz (raw),Ipz (mA),Vbat (raw),Vbat (V),Ibatt(raw),Ibatt(mA),Tbatt raw),Tbatt (℃)
1730,05FC,18.17,062D,12.73,05E8,20.39,05C0,24.83,06A8,-0.92,0001,1.53,035A,1309.52,0BD8,4627.59,0C06,4697.8,0369,1332.42,04,18.64,01,4.66,03,13.98,33,237.72,03,13.98,A4,4.17,0807,-17.78,B4,6.05
1735,05FF,17.84,0632,12.18,05ED,19.84,05BF,24.94,06A8,-0.92,0001,1.53,0355,1301.89,0B72,4471.92,0BF4,4670.33,0372,1346.15,04,18.64,01,4.66,01,4.66,16,102.54,03,13.98,A3,4.15,07D3,134.49,B4,6.05
1740,0602,17.51,0637,11.62,05F2,19.28,05BF,24.94,06A9,-1.03,0001,1.53,0352,1297.31,0759,2870.88,0B7F,4491.76,036E,1340.05,04,18.64,01,4.66,01,4.66,07,32.63,02,9.32,A4,4.17,07BD,198.92,B4,6.05
1745,0605,17.17,063B,11.18,05F6,18.84,05C3,24.5,06A9,-1.03,0001,1.53,0351,1295.79,0391,1393.47,0BCD,4610.81,036B,1335.47,04,18.64,01,4.66,01,4.66,04,18.64,02,9.32,A3,4.15,07B7,216.49,B4,6.05
1750,0609,16.73,063E,10.85,05FC,18.17,05C5,24.27,06A9,-1.03,0001,1.53,0351,1295.79,037A,1358.36,0B9C,4536.02,036F,1341.58,04,18.64,01,4.66,01,4.66,02,9.32,03,13.98,A2,4.12,07B5,222.34,B4,6.05
1755,060C,16.4,0642,10.4,05FF,17.84,05C8,23.94,06AA,-1.14,0001,1.53,034F,1292.74,0372,1346.15,0A9F,4149.88,036A,1333.94,04,18.64,01,4.66,01,4.66,02,9.32,03,13.98,A2,4.12,07B4,225.27,B4,6.05
1760,0610,15.95,0647,9.85,0604,17.28,05CC,23.5,06AA,-1.14,0001,1.53,034C,1288.16,036D,1338.52,04EC,1923.08,035F,1317.16,04,18.64,01,4.66,01,4.66,01,4.66,02,9.32,A2,4.12,07B2,231.13,B4,6.05
1765,0613,15.62,0649,9.63,0608,16.84,05D0,23.05,06AA,-1.14,0001,1.53,034B,1286.63,036B,1335.47,0379,1356.84,035C,1312.58,04,18.64,01,4.66,01,4.66,02,9.32,03,13.98,A2,4.12,07B7,216.49,B4,6.05
1770,0617,15.17,064E,9.07,060D,16.28,05D3,22.72,06AA,-1.14,0000,0,034B,1286.63,036A,1333.94,0361,1320.21,035A,1309.52,04,18.64,01,4.66,01,4.66,02,9.32,03,13.98,A2,4.12,0793,321.91,B4,6.05
1775,061A,14.84,0652,8.63,0612,15.73,05DA,21.94,06AB,-1.25,0001,1.53,034B,1286.63,0369,1332.42,0351,1295.79,0359,1308,04,18.64,01,4.66,01,4.66,02,9.32,03,13.98,A2,4.12,0792,324.84,B4,6.05
1780,061E,14.4,0655,8.29,0615,15.4,05DC,21.72,06AB,-1.25,0001,1.53,034E,1291.21,0369,1332.42,034D,1289.68,0358,1306.47,04,18.64,01,4.66,01,4.66,02,9.32,03,13.98,A2,4.12,07B3,228.2,B4,6.05
1785,0621,14.07,0658,7.96,0619,14.95,05E0,21.28,06AC,-1.36,0000,0,0356,1303.42,0368,1330.89,034C,1288.16,0357,1304.95,04,18.64,01,4.66,01,4.66,02,9.32,02,9.32,A2,4.12,079D,292.62,B4,6.05
1790,0626,13.51,065C,7.52,061D,14.51,05E3,20.95,06AC,-1.36,0001,1.53,035D,1314.1,0367,1329.37,034D,1289.68,0356,1303.42,04,18.64,01,4.66,01,4.66,02,9.32,02,9.32,A2,4.12,07A8,260.41,B4,6.05
1795,0628,13.29,065F,7.18,0620,14.18,05E8,20.39,06AD,-1.47,0001,1.53,0362,1321.73,0366,1327.84,034D,1289.68,0355,1301.89,04,18.64,01,4.66,01,4.66,02,9.32,02,9.32,A2,4.12,07A8,260.41,B4,6.05
1800,062D,12.73,0664,6.63,0625,13.62,05EC,19.95,06AE,-1.58,0001,1.53,0363,1323.26,0366,1327.84,034D,1289.68,0354,1300.37,05,23.31,01,4.66,01,4.66,02,9.32,02,9.32,A2,4.12,07A6,266.27,B4,6.05
1805,0630,12.4,0665,6.52,0628,13.29,05F0,19.5,06AE,-1.58,0001,1.53,0364,1324.79,0365,1326.31,034E,1291.21,0354,1300.37,04,18.64,01,4.66,01,4.66,02,9.32,02,9.32,A2,4.12,07A8,260.41,B4,6.05
1810,0634,11.96,0668,6.19,062B,12.96,05F4,19.06,06B0,-1.8,0001,1.53,0363,1323.26,0365,1326.31,034E,1291.21,0354,1300.37,04,18.64,01,4.66,01,4.66,02,9.32,03,13.98,A2,4.12,07A6,266.27,B4,6.05
1815,0638,11.51,066B,5.85,062D,12.73,05F9,18.5,06B0,-1.8,0001,1.53,0361,1320.21,0364,1324.79,034E,1291.21,0353,1298.84,04,18.64,01,4.66,01,4.66,02,9.32,03,13.98,A2,4.12,07A7,263.34,B4,6.05
1820,063B,11.18,066D,5.63,0631,12.29,05FD,18.06,06B2,-2.03,0001,1.53,035F,1317.16,0363,1323.26,034E,1291.21,0352,1297.31,04,18.64,01,4.66,01,4.66,02,9.32,03,13.98,A2,4.12,07AA,254.55,B4,6.05
1825,063E,10.85,0671,5.19,0634,11.96,0601,17.62,06B3,-2.14,0001,1.53,035D,1314.1,0363,1323.26,034E,1291.21,0352,1297.31,04,18.64,01,4.66,01,4.66,02,9.32,03,13.98,A1,4.1,07AB,251.63,B4,6.05
1830,0641,10.51,0672,5.08,0637,11.62,0606,17.06,06B4,-2.25,0001,1.53,035B,1311.05,0362,1321.73,034E,1291.21,0351,1295.79,04,18.64,01,4.66,01,4.66,02,9.32,02,9.32,A1,4.1,07AE,242.84,B4,6.05
1835,0644,10.18,0675,4.74,063A,11.29,060A,16.62,06B5,-2.36,0001,1.53,0359,1308,0362,1321.73,034E,1291.21,0351,1295.79,05,23.31,01,4.66,01,4.66,02,9.32,03,13.98,A1,4.1,07AE,242.84,B4,6.05
1840,0647,9.85,0677,4.52,063B,11.18,060F,16.06,06B7,-2.58,0001,1.53,0356,1303.42,0361,1320.21,034E,1291.21,0350,1294.26,05,23.31,01,4.66,01,4.66,02,9.32,03,13.98,A1,4.1,07B0,236.98,B4,6.05
1845,064B,9.4,0678,4.41,063D,10.96,0613,15.62,06B8,-2.69,0001,1.53,0355,1301.89,0361,1320.21,034E,1291.21,0350,1294.26,04,18.64,01,4.66,01,4.66,02,9.32,03,13.98,A1,4.1,07B0,236.98,B4,6.05
1850,064E,9.07,067B,4.08,0640,10.63,0617,15.17,06B9,-2.8,0001,1.53,0353,1298.84,0361,1320.21,034E,1291.21,0350,1294.26,04,18.64,01,4.66,01,4.66,02,9.32,02,9.32,A1,4.1,07B0,236.98,B4,6.05
1855,0650,8.85,067C,3.97,0642,10.4,061C,14.62,06BA,-2.91,0001,1.53,0351,1295.79,0360,1318.68,034F,1292.74,0350,1294.26,04,18.64,01,4.66,01,4.66,02,9.32,03,13.98,A1,4.1,07B7,216.49,B4,6.05
1860,0653,8.52,067E,3.74,0645,10.07,061F,14.29,06BB,-3.02,0001,1.53,0350,1294.26,0361,1320.21,034E,1291.21,0350,1294.26,04,18.64,01,4.66,01,4.66,02,9.32,03,13.98,A1,4.1,07B6,219.41,B4,6.05
1865,0655,8.29,067F,3.63,0646,9.96,0623,13.84,06BE,-3.36,0001,1.53,034F,1292.74,0361,1320.21,034E,1291.21,0350,1294.26,04,18.64,01,4.66,01,4.66,02,9.32,02,9.32,A1,4.1,07B7,216.49,B4,6.05
1870,0657,8.07,0682,3.3,0648,9.74,0628,13.29,06BE,-3.36,0001,1.53,034D,1289.68,0361,1320.21,034E,1291.21,0350,1294.26,05,23.31,01,4.66,01,4.66,02,9.32,02,9.32,A1,4.1,07B7,216.49,B4,6.05
1875,0659,7.85,0683,3.19,064A,9.52,062A,13.07,06C0,-3.58,0001,1.53,034C,1288.16,0361,1320.21,034F,1292.74,034F,1292.74,04,18.64,01,4.66,01,4.66,02,9.32,03,13.98,A1,4.1,07BB,204.77,B4,6.05
1880,065C,7.52,0685,2.97,064D,9.18,062F,12.51,06C1,-3.69,0001,1.53,034C,1288.16,0361,1320.21,034E,1291.21,034F,1292.74,04,18.64,01,4.66,01,4.66,02,9.32,03,13.98,A1,4.1,07BB,204.77,B4,6.05
1885,065E,7.3,0687,2.75,064D,9.18,0632,12.18,06C2,-3.8,0001,1.53,034B,1286.63,0361,1320.21,034F,1292.74,034F,1292.74,04,18.64,01,4.66,01,4.66,02,9.32,03,13.98,A1,4.1,07BF,193.06,B4,6.05
1890,0660,7.07,068B,2.3,0651,8.74,0636,11.73,06C3,-3.91,0000,0,034A,1285.1,0360,1318.68,034F,1292.74,034F,1292.74,04,18.64,01,4.66,01,4.66,02,9.32,03,13.98,A0,4.07,07B6,219.41,B4,6.05
1895,0661,6.96,068C,2.19,0653,8.52,063A,11.29,06C5,-4.13,0001,1.53,0349,1283.58,0361,1320.21,034E,1291.21,034F,1292.74,04,18.64,01,4.66,01,4.66,02,9.32,03,13.98,A0,4.07,07B3,228.2,B4,6.05
1900,0662,6.85,068E,1.97,0655,8.29,063B,11.18,06C6,-4.25,0001,1.53,0349,1283.58,0361,1320.21,034E,1291.21,034F,1292.74,04,18.64,01,4.66,01,4.66,02,9.32,03,13.98,A1,4.1,07AF,239.91,B4,6.05
1905,0665,6.52,0691,1.64,0658,7.96,063F,10.74,06C7,-4.36,0001,1.53,0348,1282.05,0360,1318.68,034E,1291.21,034E,1291.21,04,18.64,01,4.66,01,4.66,02,9.32,03,13.98,A0,4.07,07B2,231.13,B4,6.05
1910,0666,6.41,0693,1.41,0659,7.85,0640,10.63,06C8,-4.47,0001,1.53,0348,1282.05,0360,1318.68,034E,1291.21,034E,1291.21,04,18.64,01,4.66,01,4.66,02,9.32,03,13.98,A0,4.07,07B7,216.49,B4,6.05
1915,0668,6.19,0696,1.08,065B,7.63,0642,10.4,06C9,-4.58,0001,1.53,0347,1280.53,0360,1318.68,034E,1291.21,034E,1291.21,04,18.64,01,4.66,01,4.66,02,9.32,02,9.32,A0,4.07,07B4,225.27,B4,6.05
1920,0669,6.08,0698,0.86,065E,7.3,0645,10.07,06CB,-4.8,0001,1.53,0348,1282.05,0360,1318.68,034E,1291.21,034E,1291.21,04,18.64,01,4.66,01,4.66,02,9.32,02,9.32,A0,4.07,07B2,231.13,B4,6.05
1925,066C,5.74,069B,0.53,065F,7.18,0647,9.85,06CB,-4.8,0001,1.53,0348,1282.05,035F,1317.16,034F,1292.74,034E,1291.21,04,18.64,01,4.66,01,4.66,02,9.32,03,13.98,A0,4.07,07B0,236.98,B4,6.05
1930,066E,5.52,069C,0.42,0662,6.85,0649,9.63,06CC,-4.91,0001,1.53,0347,1280.53,035F,1317.16,034E,1291.21,034E,1291.21,04,18.64,01,4.66,01,4.66,02,9.32,03,13.98,A0,4.07,07AF,239.91,B4,6.05
1935,0670,5.3,069E,0.19,0664,6.63,064B,9.4,06CD,-5.02,0001,1.53,0347,1280.53,035F,1317.16,034F,1292.74,034E,1291.21,04,18.64,01,4.66,01,4.66,02,9.32,03,13.98,A0,4.07,07AC,248.7,B4,6.05
1940,0673,4.97,06A2,-0.25,0666,6.41,064E,9.07,06CE,-5.13,0001,1.53,0347,1280.53,035F,1317.16,034F,1292.74,034E,1291.21,04,18.64,01,4.66,01,4.66,02,9.32,03,13.98,A0,4.07,07A9,257.48,B4,6.05
1945,0676,4.63,06A3,-0.36,0668,6.19,0650,8.85,06CF,-5.24,0001,1.53,0347,1280.53,035F,1317.16,034E,1291.21,034D,1289.68,04,18.64,01,4.66,01,4.66,02,9.32,03,13.98,A0,4.07,07A9,257.48,B4,6.05
1950,0678,4.41,06A6,-0.69,066B,5.85,0653,8.52,06D0,-5.36,0001,1.53,0347,1280.53,035F,1317.16,034E,1291.21,034D,1289.68,04,18.64,01,4.66,01,4.66,02,9.32,03,13.98,A0,4.07,07A7,263.34,B4,6.05
1955,067A,4.19,06A7,-0.81,066C,5.74,0655,8.29,06D1,-5.47,0001,1.53,0347,1280.53,035F,1317.16,034E,1291.21,034D,1289.68,05,23.31,01,4.66,01,4.66,02,9.32,03,13.98,A0,4.07,07A5,269.2,B4,6.05
1960,067D,3.86,06A9,-1.03,066F,5.41,0658,7.96,06D2,-5.58,0001,1.53,0347,1280.53,035F,1317.16,034E,1291.21,034E,1291.21,04,18.64,01,4.66,01,4.66,02,9.32,03,13.98,A0,4.07,07A4,272.12,B4,6.05
1965,067F,3.63,06AB,-1.25,0672,5.08,065B,7.63,06D3,-5.69,0001,1.53,0347,1280.53,035F,1317.16,034E,1291.21,034D,1289.68,05,23.31,01,4.66,01,4.66,02,9.32,02,9.32,A0,4.07,07A4,272.12,B4,6.05
1970,0682,3.3,06AC,-1.36,0673,4.97,065D,7.41,06D4,-5.8,0001,1.53,0346,1279,035F,1317.16,034E,1291.21,034D,1289.68,04,18.64,01,4.66,01,4.66,02,9.32,02,9.32,A0,4.07,07A5,269.2,B4,6.05
1975,0683,3.19,06AD,-1.47,0675,4.74,0660,7.07,06D5,-5.91,0001,1.53,0347,1280.53,035F,1317.16,034E,1291.21,034D,1289.68,04,18.64,01,4.66,01,4.66,02,9.32,03,13.98,A0,4.07,07A4,272.12,B4,6.05
1980,0686,2.86,06AE,-1.58,0677,4.52,0663,6.74,06D7,-6.13,0001,1.53,0346,1279,035F,1317.16,034E,1291.21,034D,1289.68,04,18.64,01,4.66,01,4.66,02,9.32,02,9.32,A0,4.07,07A5,269.2,B4,6.05
1985,0688,2.63,06AF,-1.69,0678,4.41,0665,6.52,06D7,-6.13,0001,1.53,0346,1279,035E,1315.63,034E,1291.21,034D,1289.68,04,18.64,01,4.66,01,4.66,02,9.32,02,9.32,A0,4.07,07A5,269.2,B4,6.05
1990,0689,2.52,06B0,-1.8,067A,4.19,0669,6.08,06D8,-6.24,0001,1.53,0346,1279,035E,1315.63,034E,1291.21,034D,1289.68,04,18.64,01,4.66,01,4.66,02,9.32,03,13.98,A0,4.07,07A7,263.34,B4,6.05
1995,068C,2.19,06B1,-1.91,067A,4.19,066C,5.74,06D9,-6.35,0001,1.53,0346,1279,035E,1315.63,034E,1291.21,034C,1288.16,04,18.64,01,4.66,01,4.66,02,9.32,03,13.98,A0,4.07,07A8,260.41,B4,6.05
2000,068E,1.97,06B1,-1.91,067D,3.86,066F,5.41,06DA,-6.46,0001,1.53,0346,1279,035E,1315.63,034E,1291.21,034C,1288.16,04,18.64,01,4.66,01,4.66,02,9.32,02,9.32,A0,4.07,0794,318.98,B4,6.05
2005,068F,1.86,06B1,-1.91,067F,3.63,0671,5.19,06DB,-6.58,0001,1.53,0346,1279,035E,1315.63,034E,1291.21,034C,1288.16,04,18.64,01,4.66,01,4.66,02,9.32,03,13.98,A0,4.07,07AF,239.91,B4,6.05
2010,0691,1.64,06B1,-1.91,0680,3.52,0674,4.85,06DC,-6.69,0001,1.53,0345,1277.47,035E,1315.63,034E,1291.21,034C,1288.16,05,23.31,01,4.66,01,4.66,02,9.32,02,9.32,A0,4.07,079B,298.48,B3,6.43
2015,0692,1.53,06B2,-2.03,0681,3.41,0678,4.41,06DD,-6.8,0001,1.53,0345,1277.47,035E,1315.63,034D,1289.68,034C,1288.16,04,18.64,01,4.66,01,4.66,02,9.32,02,9.32,9F,4.04,079D,292.62,B4,6.05
2020,0693,1.41,06B2,-2.03,0683,3.19,067A,4.19,06DF,-7.02,0000,0,0346,1279,035E,1315.63,034D,1289.68,034C,1288.16,04,18.64,01,4.66,01,4.66,02,9.32,03,13.98,9F,4.04,0799,304.34,B3,6.43
2025,0694,1.3,06B3,-2.14,0685,2.97,067D,3.86,06DF,-7.02,0001,1.53,0346,1279,035D,1314.1,034E,1291.21,034C,1288.16,04,18.64,01,4.66,01,4.66,02,9.32,03,13.98,9F,4.04,07B4,225.27,B4,6.05
2030,0695,1.19,06B3,-2.14,0687,2.75,0680,3.52,06E0,-7.13,0001,1.53,0345,1277.47,035E,1315.63,034D,1289.68,034C,1288.16,04,18.64,01,4.66,01,4.66,02,9.32,03,13.98,9F,4.04,07B6,219.41,B4,6.05
2035,0696,1.08,06B4,-2.25,0687,2.75,0684,3.08,06E1,-7.24,0001,1.53,0345,1277.47,035E,1315.63,034D,1289.68,034B,1286.63,04,18.64,01,4.66,01,4.66,02,9.32,03,13.98,9F,4.04,07B5,222.34,B4,6.05
2040,0697,0.97,06B5,-2.36,0689,2.52,0685,2.97,06E2,-7.35,0001,1.53,0345,1277.47,035E,1315.63,034D,1289.68,034B,1286.63,04,18.64,01,4.66,01,4.66,02,9.32,03,13.98,9F,4.04,07B7,216.49,B3,6.43
2045,0697,0.97,06B6,-2.47,068B,2.3,0688,2.63,06E3,-7.46,0001,1.53,0345,1277.47,035D,1314.1,034D,1289.68,034B,1286.63,04,18.64,01,4.66,01,4.66,02,9.32,03,13.98,9F,4.04,07B8,213.56,B4,6.05
2050,0697,0.97,06B7,-2.58,068D,2.08,068B,2.3,06E3,-7.46,0001,1.53,0344,1275.95,035E,1315.63,034D,1289.68,034B,1286.63,04,18.64,01,4.66,01,4.66,02,9.32,02,9.32,9F,4.04,07B7,216.49,B4,6.05
2055,0697,0.97,06B8,-2.69,068E,1.97,068C,2.19,06E4,-7.57,0001,1.53,0345,1277.47,035D,1314.1,034D,1289.68,034B,1286.63,04,18.64,01,4.66,01,4.66,02,9.32,03,13.98,9F,4.04,07B7,216.49,B4,6.05
2060,0697,0.97,06BA,-2.91,0691,1.64,068E,1.97,06E5,-7.69,0001,1.53,0345,1277.47,035D,1314.1,034D,1289.68,034B,1286.63,05,23.31,01,4.66,01,4.66,02,9.32,02,9.32,9F,4.04,07B8,213.56,B4,6.05
2065,0697,0.97,06BB,-3.02,0692,1.53,068F,1.86,06E5,-7.69,0001,1.53,0344,1275.95,035C,1312.58,034D,1289.68,034B,1286.63,04,18.64,01,4.66,01,4.66,02,9.32,03,13.98,9F,4.04,07B3,228.2,B4,6.05
2070,0698,0.86,06BD,-3.25,0694,1.3,0691,1.64,06E6,-7.8,0001,1.53,0344,1275.95,035D,1314.1,034D,1289.68,034B,1286.63,04,18.64,01,4.66,01,4.66,02,9.32,03,13.98,9F,4.04,07B6,219.41,B4,6.05
2075,0698,0.86,06BF,-3.47,0696,1.08,0692,1.53,06E6,-7.8,0001,1.53,0344,1275.95,035D,1314.1,034D,1289.68,034B,1286.63,05,23.31,01,4.66,01,4.66,02,9.32,03,13.98,9F,4.04,07B3,228.2,B4,6.05
2080,0699,0.75,06C1,-3.69,0698,0.86,0693,1.41,06E7,-7.91,0001,1.53,0344,1275.95,035D,1314.1,034D,1289.68,034A,1285.1,04,18.64,01,4.66,01,4.66,02,9.32,03,13.98,9F,4.04,07B2,231.13,B4,6.05
2085,0699,0.75,06C3,-3.91,069A,0.64,0693,1.41,06E7,-7.91,0001,1.53,0344,1275.95,035D,1314.1,034D,1289.68,034A,1285.1,04,18.64,01,4.66,01,4.66,02,9.32,03,13.98,9F,4.04,07B0,236.98,B4,6.05
2090,069A,0.64,06C4,-4.02,069C,0.42,0695,1.19,06E8,-8.02,0001,1.53,0344,1275.95,035D,1314.1,034D,1289.68,034A,1285.1,04,18.64,01,4.66,01,4.66,02,9.32,03,13.98,9F,4.04,07AC,248.7,B4,6.05
2095,069B,0.53,06C6,-4.25,069E,0.19,0696,1.08,06E8,-8.02,0000,0,0344,1275.95,035D,1314.1,034D,1289.68,034A,1285.1,04,18.64,01,4.66,01,4.66,02,9.32,03,13.98,9F,4.04,07AD,245.77,B3,6.43
2100,069C,0.42,06C8,-4.47,06A0,-0.03,0697,0.97,06E8,-8.02,0001,1.53,0344,1275.95,035D,1314.1,034D,1289.68,034B,1286.63,04,18.64,01,4.66,01,4.66,02,9.32,03,13.98,9F,4.04,07AC,248.7,B3,6.43
2105,069D,0.3,06CA,-4.69,06A1,-0.14,0697,0.97,06EA,-8.24,0001,1.53,0344,1275.95,035C,1312.58,034C,1288.16,034B,1286.63,04,18.64,01,4.66,01,4.66,02,9.32,03,13.98,9F,4.04,07AA,254.55,B3,6.43
2110,069F,0.08,06CC,-4.91,06A3,-0.36,0697,0.97,06EA,-8.24,0001,1.53,0344,1275.95,035C,1312.58,034C,1288.16,034A,1285.1,04,18.64,01,4.66,01,4.66,02,9.32,03,13.98,9F,4.04,07A8,260.41,B3,6.43
2115,06A0,-0.03,06CE,-5.13,06A5,-0.58,0698,0.86,06EA,-8.24,0001,1.53,0344,1275.95,035C,1312.58,034C,1288.16,034A,1285.1,04,18.64,01,4.66,01,4.66,02,9.32,03,13.98,9E,4.02,0796,313.12,B3,6.43
2120,06A2,-0.25,06D0,-5.36,06A7,-0.81,0698,0.86,06EB,-8.35,0001,1.53,0344,1275.95,035D,1314.1,034C,1288.16,034A,1285.1,04,18.64,01,4.66,01,4.66,02,9.32,03,13.98,9F,4.04,07AD,245.77,B4,6.05
2125,06A3,-0.36,06D1,-5.47,06A9,-1.03,0699,0.75,06EB,-8.35,0001,1.53,0343,1274.42,035C,1312.58,034D,1289.68,034A,1285.1,04,18.64,01,4.66,01,4.66,02,9.32,03,13.98,9F,4.04,07AD,245.77,B3,6.43
2130,06A5,-0.58,06D3,-5.69,06AA,-1.14,0699,0.75,06EC,-8.46,0001,1.53,0344,1275.95,035C,1312.58,034C,1288.16,034A,1285.1,06,27.97,01,4.66,01,4.66,02,9.32,03,13.98,9E,4.02,0795,316.05,B4,6.05
2135,06A7,-0.81,06D5,-5.91,06AC,-1.36,069A,0.64,06ED,-8.57,0001,1.53,0344,1275.95,035C,1312.58,034C,1288.16,034A,1285.1,04,18.64,01,4.66,01,4.66,02,9.32,03,13.98,9F,4.04,0790,330.69,B3,6.43
2140,06A9,-1.03,06D7,-6.13,06AE,-1.58,069C,0.42,06ED,-8.57,0001,1.53,0344,1275.95,035C,1312.58,034C,1288.16,034A,1285.1,04,18.64,01,4.66,01,4.66,02,9.32,03,13.98,9F,4.04,07A6,266.27,B3,6.43
2145,06AC,-1.36,06D9,-6.35,06AE,-1.58,069D,0.3,06EE,-8.68,0001,1.53,0343,1274.42,035C,1312.58,034C,1288.16,034A,1285.1,04,18.64,01,4.66,01,4.66,02,9.32,02,9.32,9E,4.02,07A4,272.12,B4,6.05
2150,06AD,-1.47,06DA,-6.46,06AF,-1.69,069E,0.19,06EF,-8.8,0001,1.53,0343,1274.42,035C,1312.58,034C,1288.16,034A,1285.1,05,23.31,01,4.66,01,4.66,02,9.32,03,13.98,9E,4.02,07A6,266.27,B3,6.43
2155,06B0,-1.8,06DC,-6.69,06B0,-1.8,069F,0.08,06F0,-8.91,0001,1.53,0343,1274.42,035C,1312.58,034C,1288.16,034A,1285.1,04,18.64,01,4.66,01,4.66,02,9.32,02,9.32,9E,4.02,07A6,266.27,B4,6.05
2160,06B1,-1.91,06DC,-6.69,06B2,-2.03,06A1,-0.14,06F1,-9.02,0001,1.53,0343,1274.42,035C,1312.58,034C,1288.16,034A,1285.1,04,18.64,01,4.66,01,4.66,02,9.32,03,13.98,9E,4.02,07A8,260.41,B3,6.43
2165,06B3,-2.14,06DD,-6.8,06B1,-1.91,06A2,-0.25,06F2,-9.13,0000,0,0343,1274.42,035C,1312.58,034C,1288.16,034A,1285.1,04,18.64,01,4.66,01,4.66,02,9.32,03,13.98,9E,4.02,07AB,251.63,B3,6.43
2170,06B5,-2.36,06DF,-7.02,06B2,-2.03,06A4,-0.47,06F3,-9.24,0001,1.53,0343,1274.42,035B,1311.05,034B,1286.63,0349,1283.58,04,18.64,01,4.66,01,4.66,02,9.32,03,13.98,9E,4.02,07AC,248.7,B4,6.05
2175,06B7,-2.58,06DF,-7.02,06B3,-2.14,06A6,-0.69,06F4,-9.35,0001,1.53,0343,1274.42,035B,1311.05,034C,1288.16,0349,1283.58,04,18.64,01,4.66,01,4.66,02,9.32,02,9.32,9E,4.02,07AD,245.77,B4,6.05
2180,06B8,-2.69,06E0,-7.13,06B2,-2.03,06A8,-0.92,06F5,-9.46,0001,1.53,0342,1272.89,035C,1312.58,034C,1288.16,034A,1285.1,05,23.31,01,4.66,01,4.66,02,9.32,02,9.32,9E,4.02,07AD,245.77,B3,6.43
2185,06BA,-2.91,06E1,-7.24,06B3,-2.14,06AA,-1.14,06F6,-9.57,0000,0,0342,1272.89,035B,1311.05,034C,1288.16,034A,1285.1,04,18.64,01,4.66,01,4.66,02,9.32,03,13.98,9E,4.02,07B0,236.98,B4,6.05
2190,06BA,-2.91,06E2,-7.35,06B2,-2.03,06AB,-1.25,06F7,-9.68,0001,1.53,0342,1272.89,035B,1311.05,034B,1286.63,0349,1283.58,04,18.64,01,4.66,01,4.66,02,9.32,03,13.98,9E,4.02,07B3,228.2,B4,6.05
2195,06BC,-3.14,06E2,-7.35,06B4,-2.25,06AE,-1.58,06F8,-9.79,0001,1.53,0342,1272.89,035B,1311.05,034B,1286.63,0349,1283.58,04,18.64,01,4.66,01,4.66,02,9.32,03,13.98,9E,4.02,07B3,228.2,B4,6.05
2200,06BD,-3.25,06E5,-7.69,06B4,-2.25,06AE,-1.58,06FA,-10.02,0001,1.53,0342,1272.89,035B,1311.05,034C,1288.16,0349,1283.58,05,23.31,01,4.66,01,4.66,02,9.32,03,13.98,9E,4.02,07B6,219.41,B4,6.05
2205,06BE,-3.36,06E5,-7.69,06B4,-2.25,06B1,-1.91,06FA,-10.02,0001,1.53,0342,1272.89,035B,1311.05,034B,1286.63,0349,1283.58,04,18.64,01,4.66,01,4.66,02,9.32,03,13.98,9E,4.02,07B7,216.49,B4,6.05
2210,06BE,-3.36,06E5,-7.69,06B4,-2.25,06B2,-2.03,06FC,-10.24,0001,1.53,0342,1272.89,035B,1311.05,034B,1286.63,0349,1283.58,04,18.64,01,4.66,01,4.66,02,9.32,03,13.98,9E,4.02,07B7,216.49,B4,6.05
2215,06BF,-3.47,06E8,-8.02,06B5,-2.36,06B3,-2.14,06FD,-10.35,0001,1.53,0342,1272.89,035B,1311.05,034C,1288.16,0349,1283.58,05,23.31,01,4.66,01,4.66,02,9.32,03,13.98,9E,4.02,07B8,213.56,B4,6.05
2220,06BF,-3.47,06E8,-8.02,06B7,-2.58,06B5,-2.36,06FD,-10.35,0001,1.53,0342,1272.89,035B,1311.05,034B,1286.63,0349,1283.58,04,18.64,01,4.66,01,4.66,02,9.32,03,13.98,9E,4.02,07B8,213.56,B4,6.05
2225,06BF,-3.47,06E9,-8.13,06B7,-2.58,06B5,-2.36,06FE,-10.46,0001,1.53,0342,1272.89,035A,1309.52,034A,1285.1,0349,1283.58,04,18.64,01,4.66,01,4.66,02,9.32,03,13.98,9E,4.02,07B8,213.56,B4,6.05
2230,06BF,-3.47,06EC,-8.46,06B8,-2.69,06B7,-2.58,06FF,-10.57,0001,1.53,0342,1272.89,035A,1309.52,034B,1286.63,0349,1283.58,04,18.64,01,4.66,01,4.66,02,9.32,02,9.32,9E,4.02,07B5,222.34,B3,6.43
2235,06C1,-3.69,06ED,-8.57,06BA,-2.91,06B7,-2.58,0700,-10.68,0001,1.53,0342,1272.89,035B,1311.05,034B,1286.63,0349,1283.58,04,18.64,01,4.66,01,4.66,02,9.32,03,13.98,9E,4.02,07B2,231.13,B3,6.43
