Time stamp,Tpy (raw),Tpy (°C),Tpx (raw),Tpx (°C),Tmz (raw),Tmz (°C),Tmx (raw),Tmx (°C),Tpz (raw),Tpz (°C),Vpy (raw),Vpy (mV),Vpx (raw),Vpx (mV),Vmz (raw),Vmz (mV),Vmx (raw),Vmx (mV),Vpz (raw),Vpz (mV),Ipy (raw),Ipy (mA),Ipx (raw),Ipx (mA),Imz (raw),Imz (mA),Imx (raw),Imx (mA),Ipz (raw),Ipz (mA),Vbat (raw),Vbat (V),Ibatt(raw),Ibatt(mA),Tbatt (raw),Tbatt (℃)
2890,05E5,20.72,060F,16.06,06DC,-6.69,069F,0.08,05A0,28.38,0D84,5280.83,0D7E,5271.67,0D76,5259.46,0371,1344.63,09D9,3847.68,14,93.22,0C,55.93,0B,51.27,00,0,01,4.66,A5,4.2,07FF,5.64,A9,10.26
2900,05DC,21.72,0607,16.95,06D8,-6.24,06A2,-0.25,05A8,27.49,0D7C,5268.62,0D83,5279.3,0D7F,5273.2,0370,1343.1,098F,3734.74,0B,51.27,11,79.24,0E,65.26,00,0,01,4.66,A5,4.2,0800,2.72,A9,10.26
2910,05D5,22.5,05FC,18.17,06D6,-6.02,06A6,-0.69,05B0,26.61,0D63,5230.46,0D7F,5273.2,0D75,5257.94,0370,1343.1,0950,3638.58,06,27.97,16,102.54,0D,60.59,00,0,01,4.66,A5,4.2,07FE,8.57,A9,10.26
2920,05D0,23.05,05EA,20.17,06D4,-5.8,06AA,-1.14,05BA,25.5,0D1C,5122.1,0D4B,5193.83,0D5B,5218.25,0370,1343.1,0979,3701.16,03,13.98,1D,135.17,07,32.63,00,0,01,4.66,A5,4.2,07FE,8.57,A9,10.26
2930,05D0,23.05,05E1,21.17,06D5,-5.91,06A9,-1.03,05BD,25.16,0CDF,5029,0D38,5164.84,0D14,5109.89,036F,1341.58,09C4,3815.63,03,13.98,30,223.73,04,18.64,00,0,01,4.66,A4,4.17,07FD,11.5,A9,10.26
2940,05D9,22.06,05D2,22.83,06D8,-6.24,06AE,-1.58,05C5,24.27,09A7,3771.37,0D48,5189.26,0C95,4916.06,0371,1344.63,0A44,4010.99,03,13.98,2A,195.77,01,4.66,00,0,01,4.66,A5,4.2,07FD,11.5,A9,10.26
2950,05E3,20.95,05C4,24.39,06DA,-6.46,06B0,-1.8,05CA,23.72,0651,2467.95,0D33,5157.2,0405,1570.51,0373,1347.68,0AE0,4249.08,03,13.98,2B,200.43,01,4.66,00,0,01,4.66,A5,4.2,07FD,11.5,A9,10.26
2960,05EB,20.06,05B9,25.61,06DC,-6.69,06B1,-1.91,05CF,23.16,03CC,1483.52,0D10,5103.79,03AD,1436.2,0374,1349.21,0BB7,4577.23,03,13.98,29,191.11,01,4.66,00,0,01,4.66,A5,4.2,07FF,5.64,A9,10.26
2970,05F3,19.17,05B1,26.49,06DF,-7.02,06B2,-2.03,05D4,22.61,0379,1356.84,0CDA,5021.37,039B,1408.73,037C,1361.42,0C0A,4703.91,03,13.98,2B,200.43,01,4.66,00,0,01,4.66,A4,4.17,07FF,5.64,A9,10.26
2980,05FC,18.17,05AC,27.05,06E1,-7.24,06B5,-2.36,05D8,22.17,0369,1332.42,0C3C,4780.22,0395,1399.57,03A3,1420.94,0C0A,4703.91,03,13.98,2B,200.43,01,4.66,00,0,03,13.98,A5,4.2,0801,-0.21,A9,10.26
2990,0605,17.17,05B1,26.49,06E5,-7.69,06B7,-2.58,05DC,21.72,0368,1330.89,0BD2,4618.44,0381,1369.05,0406,1572.04,0BC7,4601.65,03,13.98,16,102.54,02,9.32,00,0,06,27.97,A4,4.17,07E4,84.71,A9,10.26
3000,060F,16.06,05B9,25.61,06E8,-8.02,06B8,-2.69,05DF,21.39,0369,1332.42,0B22,4349.82,035A,1309.52,0852,3250.92,0C52,4813.8,03,13.98,00,0,02,9.32,00,0,11,79.24,A3,4.15,07CC,154.99,A9,10.26
3010,0616,15.29,05C3,24.5,06E9,-8.13,06BB,-3.02,05E0,21.28,036A,1333.94,06D7,2672.47,0368,1330.89,0CDF,5029,0B54,4426.13,03,13.98,00,0,01,4.66,06,27.97,14,93.22,A3,4.15,07E8,73,A9,10.26
3020,0621,14.07,05CF,23.16,06ED,-8.57,06B9,-2.8,05DD,21.61,036E,1340.05,0440,1660.56,0364,1324.79,0CDD,5025.95,0CEC,5048.84,03,13.98,00,0,01,4.66,14,93.22,16,102.54,A4,4.17,080B,-29.5,A9,10.26
3030,0624,13.73,05D8,22.17,06ED,-8.57,06B8,-2.69,05D5,22.5,037A,1358.36,0452,1688.03,0360,1318.68,0D34,5158.73,0D2E,5149.57,03,13.98,00,0,01,4.66,17,107.21,13,88.56,A5,4.2,0809,-23.64,A9,10.26
3040,062B,12.96,05E1,21.17,06F0,-8.91,06B5,-2.36,05C9,23.83,03AF,1439.26,047B,1750.61,035C,1312.58,0CB0,4957.26,0CC6,4990.84,03,13.98,00,0,01,4.66,17,107.21,23,163.14,A5,4.2,0806,-14.85,A9,10.26
3050,062C,12.84,05E7,20.5,06EF,-8.8,06B5,-2.36,05BB,25.38,047D,1753.66,044A,1675.82,035B,1311.05,0CE0,5030.53,0CF7,5065.63,03,13.98,00,0,01,4.66,10,74.58,1D,135.17,A5,4.2,0804,-9,A9,10.26
3060,0636,11.73,05EF,19.61,06F1,-9.02,06B7,-2.58,05AE,26.83,0C5E,4832.11,0403,1567.46,035B,1311.05,0CA7,4943.53,0CB8,4969.47,03,13.98,00,0,01,4.66,0A,46.61,22,158.48,A5,4.2,0804,-9,A9,10.26
3070,063A,11.29,05F5,18.95,06F1,-9.02,06B5,-2.36,05A0,28.38,0CF7,5065.63,03EE,1535.41,035B,1311.05,0CE1,5032.05,0CF6,5064.1,13,88.56,00,0,02,9.32,05,23.31,18,111.87,A4,4.17,0802,-3.14,A9,10.26
3080,0639,11.4,05FB,18.28,06F2,-9.13,06B7,-2.58,0594,29.71,0D3F,5175.52,03CA,1480.46,035B,1311.05,0D08,5091.58,0D30,5152.63,20,149.16,00,0,02,9.32,01,4.66,0E,65.26,A5,4.2,0803,-6.07,A9,10.26
3090,0636,11.73,0600,17.73,06F1,-9.02,06B8,-2.69,0589,30.93,0D61,5227.41,03B1,1442.31,035B,1311.05,0D20,5128.21,0D43,5181.62,28,186.44,00,0,01,4.66,00,0,07,32.63,A4,4.17,0802,-3.14,A9,10.26
3100,062E,12.62,0605,17.17,06F4,-9.35,06B8,-2.69,0581,31.82,0D7C,5268.62,03BB,1457.57,035D,1314.1,0D2D,5148.05,0D40,5177.05,2D,209.75,00,0,01,4.66,00,0,02,9.32,A5,4.2,0800,2.72,A9,10.26
3110,0628,13.29,0609,16.73,06F5,-9.46,06B8,-2.69,057D,32.26,0D81,5276.25,03D3,1494.2,035E,1315.63,0D22,5131.26,0D34,5158.73,2C,205.09,00,0,01,4.66,00,0,02,9.32,A5,4.2,07FF,5.64,A9,10.26
3120,061B,14.73,0611,15.84,06F5,-9.46,06BB,-3.02,0578,32.82,0D8C,5293.04,05FB,2336.69,0360,1318.68,0C22,4740.54,0CFF,5077.84,2D,209.75,00,0,01,4.66,00,0,01,4.66,A5,4.2,0801,-0.21,A9,10.26
3130,0608,16.84,0616,15.29,06F9,-9.91,06BE,-3.36,057A,32.6,0D5F,5224.36,0C88,4896.21,0386,1376.68,03AC,1434.68,0CA7,4943.53,39,265.68,00,0,01,4.66,00,0,01,4.66,A5,4.2,07FD,11.5,A8,10.65
3140,05FB,18.28,0619,14.95,06FA,-10.02,06C0,-3.58,057F,32.04,0D81,5276.25,0D3A,5167.89,03B5,1448.41,0386,1376.68,0C47,4797.01,28,186.44,00,0,01,4.66,00,0,01,4.66,A5,4.2,07FB,17.36,A8,10.65
3150,05EC,19.95,0619,14.95,06FC,-10.24,06C2,-3.8,0586,31.27,0D7A,5265.57,0D61,5227.41,03DB,1506.41,0376,1352.26,0BD6,4624.54,22,158.48,0A,46.61,01,4.66,00,0,01,4.66,A5,4.2,07FD,11.5,A8,10.65
3160,05E2,21.06,0615,15.4,06FE,-10.46,06C5,-4.13,058C,30.6,0D76,5259.46,0D73,5254.88,0405,1570.51,0370,1343.1,0B73,4473.44,15,97.88,15,97.88,01,4.66,00,0,01,4.66,A5,4.2,07FE,8.57,A8,10.65
3170,05D8,22.17,060C,16.4,06FE,-10.46,06C7,-4.36,0593,29.82,0D63,5230.46,0D74,5256.41,049F,1805.56,036F,1341.58,0B28,4358.97,0E,65.26,20,149.16,01,4.66,00,0,01,4.66,A5,4.2,07FF,5.64,A8,10.65
3180,05D4,22.61,0602,17.51,06FF,-10.57,06C8,-4.47,059A,29.05,0D34,5158.73,0D6F,5248.78,04E2,1907.81,036F,1341.58,0AC3,4204.82,04,18.64,28,186.44,01,4.66,00,0,01,4.66,A5,4.2,0802,-3.14,A8,10.65
3190,05D5,22.5,05F3,19.17,0700,-10.68,06C9,-4.58,05A1,28.27,0C62,4838.22,0D65,5233.52,04DC,1898.66,036F,1341.58,09BD,3804.95,03,13.98,2A,195.77,02,9.32,00,0,01,4.66,A5,4.2,0807,-17.78,A8,10.65
3200,05DE,21.5,05E1,21.17,0701,-10.79,06CA,-4.69,05A9,27.38,0379,1356.84,0D51,5202.99,062E,2414.53,0373,1347.68,0648,2454.21,03,13.98,29,191.11,01,4.66,00,0,01,4.66,A5,4.2,0809,-23.64,A8,10.65
3210,05E8,20.39,05D6,22.39,0700,-10.68,06CC,-4.91,05B0,26.61,036C,1337,0D30,5152.63,0615,2376.37,0372,1346.15,07C5,3035.71,03,13.98,29,191.11,01,4.66,00,0,01,4.66,A5,4.2,0805,-11.93,A8,10.65
3220,05F2,19.28,05CA,23.72,0701,-10.79,06CE,-5.13,05B6,25.94,0369,1332.42,0D17,5114.47,03DA,1504.88,0372,1346.15,0B11,4323.87,03,13.98,2A,195.77,01,4.66,00,0,01,4.66,A5,4.2,0808,-20.71,A8,10.65
3230,05FE,17.95,05BF,24.94,0704,-11.13,06D1,-5.47,05BE,25.05,036A,1333.94,0D01,5080.89,0382,1370.57,0374,1349.21,0C85,4891.64,03,13.98,28,186.44,01,4.66,00,0,01,4.66,A5,4.2,0804,-9,A8,10.65
3240,0606,17.06,05BB,25.38,0706,-11.35,06D1,-5.47,05C2,24.61,036B,1335.47,0CB0,4957.26,0372,1346.15,0376,1352.26,0C95,4916.06,03,13.98,31,228.39,01,4.66,00,0,09,41.95,A5,4.2,0801,-0.21,A8,10.65
3250,060F,16.06,05B7,25.83,0707,-11.46,06D3,-5.69,05C3,24.5,036C,1337,0CE7,5041.21,0367,1329.37,0379,1356.84,0CD3,5010.68,03,13.98,1E,139.83,01,4.66,00,0,0D,60.59,A5,4.2,0800,2.72,A8,10.65
3260,0615,15.4,05B5,26.05,0709,-11.68,06D5,-5.91,05C2,24.61,036C,1337,0CE7,5041.21,0361,1320.21,037E,1364.47,0CE0,5030.53,03,13.98,1A,121.19,01,4.66,00,0,11,79.24,A5,4.2,0800,2.72,A8,10.65
3270,061C,14.62,05B4,26.16,070A,-11.79,06D7,-6.13,05BD,25.16,036C,1337,0CDC,5024.42,035D,1314.1,0386,1376.68,0CDE,5027.47,03,13.98,15,97.88,01,4.66,00,0,15,97.88,A4,4.17,07FE,8.57,A8,10.65
3280,0622,13.95,05B5,26.05,070A,-11.79,06D9,-6.35,05B7,25.83,036C,1337,0CC0,4981.68,035A,1309.52,0402,1565.93,0CC7,4992.37,03,13.98,0F,69.92,01,4.66,00,0,1A,121.19,A5,4.2,07FF,5.64,A8,10.65
3290,0626,13.51,05B5,26.05,070A,-11.79,06D9,-6.35,05B2,26.38,036C,1337,0CA4,4938.95,035B,1311.05,04C1,1857.45,0CB4,4963.37,03,13.98,0C,55.93,01,4.66,00,0,1F,144.49,A5,4.2,07FF,5.64,A8,10.65
3300,062D,12.73,05BB,25.38,0707,-11.46,06DC,-6.69,05A7,27.6,036C,1337,0BEF,4662.7,035A,1309.52,052F,2025.34,0C2C,4755.8,03,13.98,01,4.66,01,4.66,00,0,2B,200.43,A5,4.2,07FE,8.57,A8,10.65
3310,0633,12.07,05C2,24.61,070D,-12.12,06DE,-6.91,05A2,28.16,036D,1338.52,0477,1744.51,0357,1304.95,0B7C,4487.18,0BD7,4626.07,03,13.98,00,0,01,4.66,00,0,1C,130.51,A4,4.17,07DD,105.21,A8,10.65
3320,0637,11.62,05CB,23.61,070E,-12.24,06DF,-7.02,05A2,28.16,0370,1343.1,0358,1306.47,0356,1303.42,0B54,4426.13,0C3D,4781.75,03,13.98,00,0,01,4.66,00,0,07,32.63,A3,4.15,07BD,198.92,A8,10.65
3330,063F,10.74,05D7,22.28,070F,-12.35,06E0,-7.13,05A8,27.49,042B,1628.51,034C,1288.16,0355,1301.89,0B6F,4467.34,0B8B,4510.07,03,13.98,00,0,01,4.66,00,0,02,9.32,A3,4.15,079A,301.41,A8,10.65
3340,0645,10.07,05DE,21.5,0710,-12.46,06E1,-7.24,05B0,26.61,03BB,1457.57,0346,1279,0351,1295.79,03F2,1541.51,0522,2005.49,03,13.98,00,0,01,4.66,00,0,01,4.66,A3,4.15,07B8,213.56,A8,10.65
3350,0649,9.63,05E7,20.5,0712,-12.68,06E3,-7.46,05B8,25.72,0392,1394.99,0345,1277.47,0350,1294.26,038B,1384.31,0384,1373.63,03,13.98,00,0,02,9.32,00,0,01,4.66,A3,4.15,07B0,236.98,A8,10.65
3360,064E,9.07,05EE,19.72,0713,-12.79,06E4,-7.57,05BF,24.94,038F,1390.42,0345,1277.47,0351,1295.79,0378,1355.31,036B,1335.47,03,13.98,00,0,01,4.66,00,0,01,4.66,A3,4.15,07B1,234.06,A8,10.65
3370,0654,8.41,05F5,18.95,0713,-12.79,06E6,-7.8,05C6,24.16,038E,1388.89,0346,1279,0350,1294.26,036C,1337,0364,1324.79,03,13.98,00,0,02,9.32,00,0,01,4.66,A3,4.15,07B4,225.27,A8,10.65
3380,0659,7.85,05FC,18.17,0715,-13.01,06E8,-8.02,05CE,23.28,038A,1382.78,034A,1285.1,0350,1294.26,0366,1327.84,035F,1317.16,03,13.98,00,0,02,9.32,00,0,01,4.66,A3,4.15,07B5,222.34,A8,10.65
3390,065F,7.18,0602,17.51,0716,-13.12,06E9,-8.13,05D5,22.5,0384,1373.63,0351,1295.79,0350,1294.26,0364,1324.79,035A,1309.52,03,13.98,00,0,01,4.66,00,0,01,4.66,A2,4.12,07B9,210.63,A7,11.03
3400,0664,6.63,060A,16.62,0717,-13.23,06EB,-8.35,05DD,21.61,037E,1364.47,0358,1306.47,0350,1294.26,0363,1323.26,0354,1300.37,03,13.98,00,0,01,4.66,00,0,01,4.66,A3,4.15,07B9,210.63,A8,10.65
3410,0669,6.08,0611,15.84,0719,-13.46,06EC,-8.46,05E4,20.83,0378,1355.31,035A,1309.52,034F,1292.74,0363,1323.26,0350,1294.26,03,13.98,00,0,02,9.32,00,0,01,4.66,A2,4.12,07BA,207.7,A8,10.65
3420,0670,5.3,0617,15.17,071A,-13.57,06ED,-8.57,05EA,20.17,0374,1349.21,035A,1309.52,0350,1294.26,0363,1323.26,034C,1288.16,03,13.98,00,0,01,4.66,00,0,01,4.66,A2,4.12,07B9,210.63,A7,11.03
3430,0677,4.52,061F,14.29,071B,-13.68,06EF,-8.8,05F2,19.28,0371,1344.63,0359,1308,034E,1291.21,0363,1323.26,0347,1280.53,03,13.98,00,0,01,4.66,00,0,01,4.66,A2,4.12,079F,286.77,A7,11.03
3440,067C,3.97,0626,13.51,071E,-14.01,06F0,-8.91,05F8,18.62,036F,1341.58,0357,1304.95,034E,1291.21,0363,1323.26,0345,1277.47,03,13.98,00,0,02,9.32,00,0,02,9.32,A2,4.12,07BE,195.99,A7,11.03
3450,0680,3.52,062D,12.73,071E,-14.01,06F1,-9.02,05FD,18.06,036D,1338.52,0355,1301.89,034E,1291.21,0362,1321.73,0342,1272.89,03,13.98,00,0,01,4.66,00,0,01,4.66,A2,4.12,07B4,225.27,A7,11.03
3460,0683,3.19,0634,11.96,0720,-14.23,06F3,-9.24,0603,17.39,036B,1335.47,0353,1298.84,034D,1289.68,0362,1321.73,0343,1274.42,03,13.98,00,0,01,4.66,00,0,01,4.66,A2,4.12,07B1,234.06,A8,10.65
3470,0685,2.97,0637,11.62,0720,-14.23,06F3,-9.24,0605,17.17,0369,1332.42,0351,1295.79,034E,1291.21,0362,1321.73,0343,1274.42,03,13.98,00,0,01,4.66,00,0,01,4.66,A2,4.12,07B0,236.98,A7,11.03
3480,0689,2.52,063F,10.74,0722,-14.45,06F4,-9.35,060C,16.4,0367,1329.37,034F,1292.74,034E,1291.21,0362,1321.73,0344,1275.95,03,13.98,00,0,01,4.66,00,0,01,4.66,A2,4.12,07B1,234.06,A7,11.03
3490,068C,2.19,0644,10.18,0723,-14.57,06F7,-9.68,0611,15.84,0367,1329.37,034D,1289.68,034D,1289.68,0362,1321.73,0345,1277.47,03,13.98,00,0,01,4.66,00,0,01,4.66,A2,4.12,07AD,245.77,A7,11.03
3500,068F,1.86,0649,9.63,0724,-14.68,06F6,-9.57,0616,15.29,0366,1327.84,034A,1285.1,034C,1288.16,0361,1320.21,0346,1279,03,13.98,00,0,01,4.66,00,0,01,4.66,A2,4.12,07AB,251.63,A7,11.03
3510,0691,1.64,064E,9.07,0725,-14.79,06F9,-9.91,061C,14.62,0366,1327.84,0349,1283.58,034C,1288.16,0361,1320.21,0346,1279,03,13.98,00,0,02,9.32,00,0,02,9.32,A2,4.12,07B1,234.06,A7,11.03
3520,0692,1.53,0653,8.52,0725,-14.79,06FA,-10.02,0620,14.18,0366,1327.84,0346,1279,034B,1286.63,0360,1318.68,0348,1282.05,03,13.98,00,0,01,4.66,00,0,01,4.66,A2,4.12,07B2,231.13,A8,10.65
3530,0695,1.19,065C,7.52,0728,-15.12,06FC,-10.24,0627,13.4,0366,1327.84,0343,1274.42,034C,1288.16,0360,1318.68,0349,1283.58,03,13.98,00,0,01,4.66,00,0,01,4.66,A1,4.1,07AE,242.84,A7,11.03
3540,0697,0.97,065D,7.41,0729,-15.23,06FC,-10.24,062C,12.84,0366,1327.84,0342,1272.89,034B,1286.63,0360,1318.68,0348,1282.05,03,13.98,00,0,02,9.32,00,0,01,4.66,A2,4.12,07A8,260.41,A8,10.65
3550,069A,0.64,0662,6.85,072A,-15.34,06FE,-10.46,062F,12.51,0366,1327.84,0342,1272.89,034C,1288.16,0361,1320.21,0348,1282.05,03,13.98,00,0,01,4.66,00,0,01,4.66,A2,4.12,07B0,236.98,A8,10.65
3560,069C,0.42,0666,6.41,072A,-15.34,06FF,-10.57,0634,11.96,0366,1327.84,0341,1271.37,034B,1286.63,0360,1318.68,0348,1282.05,03,13.98,00,0,02,9.32,00,0,02,9.32,A2,4.12,07AF,239.91,A8,10.65
3570,069E,0.19,0669,6.08,072F,-15.9,0701,-10.79,0638,11.51,0365,1326.31,0341,1271.37,034A,1285.1,0360,1318.68,0347,1280.53,03,13.98,00,0,01,4.66,00,0,01,4.66,A2,4.12,07B0,236.98,A8,10.65
3580,06A0,-0.03,066C,5.74,072D,-15.68,0701,-10.79,063D,10.96,0365,1326.31,0341,1271.37,034A,1285.1,0360,1318.68,0347,1280.53,03,13.98,00,0,01,4.66,00,0,01,4.66,A2,4.12,07B4,225.27,A8,10.65
3590,06A4,-0.47,066E,5.52,072E,-15.79,0703,-11.01,0642,10.4,0365,1326.31,0340,1269.84,0349,1283.58,035F,1317.16,0348,1282.05,03,13.98,00,0,01,4.66,00,0,01,4.66,A2,4.12,07B5,222.34,A8,10.65
3600,06A7,-0.81,0671,5.19,072F,-15.9,0705,-11.24,0647,9.85,0365,1326.31,0340,1269.84,034A,1285.1,035F,1317.16,0346,1279,03,13.98,00,0,01,4.66,00,0,02,9.32,A1,4.1,07BA,207.7,A8,10.65
3610,06AA,-1.14,0673,4.97,0730,-16.01,0706,-11.35,064B,9.4,0364,1324.79,0340,1269.84,0349,1283.58,035F,1317.16,0347,1280.53,03,13.98,00,0,01,4.66,00,0,01,4.66,A1,4.1,07B5,222.34,A8,10.65
3620,06AD,-1.47,0675,4.74,072F,-15.9,0707,-11.46,0650,8.85,0365,1326.31,0340,1269.84,0349,1283.58,035F,1317.16,0347,1280.53,03,13.98,00,0,01,4.66,00,0,01,4.66,A1,4.1,07BB,204.77,A8,10.65
3630,06B3,-2.14,0679,4.3,0732,-16.23,070A,-11.79,0656,8.18,0364,1324.79,0340,1269.84,0349,1283.58,035F,1317.16,0346,1279,03,13.98,00,0,02,9.32,00,0,01,4.66,A1,4.1,07B3,228.2,A8,10.65
3640,06B7,-2.58,067A,4.19,0732,-16.23,070B,-11.9,065A,7.74,0365,1326.31,0340,1269.84,0349,1283.58,035E,1315.63,0346,1279,03,13.98,00,0,01,4.66,00,0,01,4.66,A1,4.1,07BE,195.99,A8,10.65
3650,06B9,-2.8,067D,3.86,0734,-16.45,070C,-12.01,065C,7.52,0365,1326.31,0340,1269.84,0348,1282.05,035E,1315.63,0345,1277.47,03,13.98,00,0,01,4.66,00,0,01,4.66,A1,4.1,07AC,248.7,A8,10.65
3660,06BD,-3.25,0681,3.41,0735,-16.56,070E,-12.24,0660,7.07,0364,1324.79,033F,1268.32,0348,1282.05,035E,1315.63,0345,1277.47,03,13.98,00,0,01,4.66,00,0,01,4.66,A1,4.1,07AF,239.91,A8,10.65
3670,06C1,-3.69,0684,3.08,0736,-16.67,070F,-12.35,0663,6.74,0364,1324.79,033F,1268.32,0348,1282.05,035E,1315.63,0344,1275.95,03,13.98,00,0,01,4.66,00,0,02,9.32,A1,4.1,07AF,239.91,A8,10.65
3680,06C2,-3.8,0687,2.75,0738,-16.9,0710,-12.46,0665,6.52,0364,1324.79,033F,1268.32,0348,1282.05,035D,1314.1,0344,1275.95,03,13.98,00,0,01,4.66,00,0,02,9.32,A1,4.1,07AD,245.77,A8,10.65
3690,06C5,-4.13,068A,2.41,0739,-17.01,070F,-12.35,0667,6.3,0364,1324.79,033F,1268.32,0347,1280.53,035D,1314.1,0345,1277.47,03,13.98,00,0,01,4.66,00,0,01,4.66,A1,4.1,07AD,245.77,A8,10.65
3700,06C7,-4.36,068E,1.97,073B,-17.23,0711,-12.57,0669,6.08,0364,1324.79,033F,1268.32,0347,1280.53,035D,1314.1,0345,1277.47,03,13.98,00,0,01,4.66,00,0,01,4.66,A1,4.1,07AD,245.77,A8,10.65
3710,06CA,-4.69,0692,1.53,073B,-17.23,0711,-12.57,066B,5.85,0364,1324.79,033F,1268.32,0347,1280.53,035D,1314.1,0344,1275.95,03,13.98,00,0,01,4.66,00,0,01,4.66,A1,4.1,07AF,239.91,A8,10.65
3720,06CC,-4.91,0696,1.08,073D,-17.45,0712,-12.68,066C,5.74,0363,1323.26,033E,1266.79,0347,1280.53,035D,1314.1,0344,1275.95,03,13.98,00,0,01,4.66,00,0,01,4.66,A1,4.1,07B3,228.2,A8,10.65
3730,06CD,-5.02,069B,0.53,073E,-17.56,0713,-12.79,066F,5.41,0363,1323.26,033E,1266.79,0347,1280.53,035C,1312.58,0344,1275.95,03,13.98,00,0,01,4.66,00,0,02,9.32,A1,4.1,07A9,257.48,A8,10.65
3740,06D1,-5.47,06A0,-0.03,0740,-17.78,0713,-12.79,0671,5.19,0362,1321.73,033E,1266.79,0346,1279,035C,1312.58,0344,1275.95,03,13.98,00,0,01,4.66,00,0,02,9.32,A1,4.1,079A,301.41,A8,10.65
3750,06D2,-5.58,06A4,-0.47,0741,-17.9,0715,-13.01,0673,4.97,0362,1321.73,033D,1265.26,0346,1279,035C,1312.58,0344,1275.95,03,13.98,00,0,01,4.66,00,0,02,9.32,A1,4.1,07AD,245.77,A8,10.65
3760,06D2,-5.58,06A8,-0.92,0743,-18.12,0713,-12.79,0676,4.63,0362,1321.73,033D,1265.26,0346,1279,035C,1312.58,0344,1275.95,03,13.98,00,0,01,4.66,00,0,01,4.66,A1,4.1,07B1,234.06,A8,10.65
3770,06D2,-5.58,06AC,-1.36,0743,-18.12,0713,-12.79,0677,4.52,0362,1321.73,033D,1265.26,0346,1279,035C,1312.58,0344,1275.95,03,13.98,00,0,01,4.66,00,0,02,9.32,A1,4.1,07B2,231.13,A8,10.65
3780,06D4,-5.8,06AE,-1.58,0744,-18.23,0715,-13.01,067B,4.08,0362,1321.73,033C,1263.74,0345,1277.47,035C,1312.58,0343,1274.42,03,13.98,00,0,01,4.66,00,0,02,9.32,A1,4.1,07B3,228.2,A8,10.65
3790,06D9,-6.35,06B6,-2.47,074E,-19.34,071B,-13.68,067D,3.86,0362,1321.73,033C,1263.74,0344,1275.95,035C,1312.58,0343,1274.42,03,13.98,00,0,01,4.66,00,0,02,9.32,9C,3.97,0696,1062.78,A9,10.26
3800,06D8,-6.24,06B5,-2.36,0748,-18.67,071A,-13.57,0681,3.41,0362,1321.73,033C,1263.74,0345,1277.47,035B,1311.05,0343,1274.42,03,13.98,00,0,01,4.66,00,0,02,9.32,9C,3.97,0699,1054,A9,10.26
3810,06D6,-6.02,06B5,-2.36,0747,-18.56,071A,-13.57,0684,3.08,0361,1320.21,033D,1265.26,0345,1277.47,035B,1311.05,0344,1275.95,03,13.98,00,0,01,4.66,00,0,01,4.66,A1,4.1,07B5,222.34,A9,10.26
3820,06DC,-6.69,06BC,-3.14,0751,-19.67,0721,-14.34,0689,2.52,0362,1321.73,033C,1263.74,0345,1277.47,035A,1309.52,0343,1274.42,03,13.98,00,0,01,4.66,00,0,02,9.32,9C,3.97,0699,1054,A9,10.26
3830,06D8,-6.24,06B6,-2.47,0747,-18.56,071D,-13.9,068A,2.41,0362,1321.73,033C,1263.74,0344,1275.95,035B,1311.05,0343,1274.42,03,13.98,00,0,01,4.66,00,0,01,4.66,A0,4.07,07B6,219.41,A9,10.26
3840,06DB,-6.58,06B8,-2.69,0747,-18.56,071E,-14.01,0690,1.75,0361,1320.21,033C,1263.74,0345,1277.47,035B,1311.05,0343,1274.42,03,13.98,00,0,01,4.66,00,0,02,9.32,A0,4.07,07B5,222.34,A9,10.26
3850,06DD,-6.8,06B9,-2.8,0748,-18.67,071F,-14.12,0694,1.3,0361,1320.21,033C,1263.74,0344,1275.95,035B,1311.05,0343,1274.42,03,13.98,00,0,01,4.66,00,0,02,9.32,A0,4.07,07B5,222.34,A9,10.26
3860,06DF,-7.02,06BB,-3.02,074A,-18.89,0722,-14.45,0699,0.75,0361,1320.21,033C,1263.74,0344,1275.95,035A,1309.52,0343,1274.42,03,13.98,00,0,02,9.32,00,0,01,4.66,A0,4.07,07AC,248.7,A9,10.26
3870,06E3,-7.46,06BC,-3.14,074B,-19,0723,-14.57,069D,0.3,0361,1320.21,033C,1263.74,0345,1277.47,035B,1311.05,0342,1272.89,03,13.98,00,0,01,4.66,00,0,01,4.66,A0,4.07,0797,310.19,A9,10.26
3880,06E5,-7.69,06BE,-3.36,074C,-19.12,0724,-14.68,06A0,-0.03,0362,1321.73,033C,1263.74,0344,1275.95,035A,1309.52,0343,1274.42,03,13.98,00,0,01,4.66,01,4.66,01,4.66,A0,4.07,0794,318.98,A9,10.26
3890,06E7,-7.91,06BE,-3.36,074C,-19.12,0725,-14.79,06A4,-0.47,0361,1320.21,033B,1262.21,0344,1275.95,035A,1309.52,0343,1274.42,03,13.98,00,0,01,4.66,00,0,01,4.66,A0,4.07,07AB,251.63,A9,10.26
3900,06EA,-8.24,06C0,-3.58,074D,-19.23,0726,-14.9,06A7,-0.81,0361,1320.21,033C,1263.74,0344,1275.95,035A,1309.52,0343,1274.42,03,13.98,00,0,01,4.66,00,0,01,4.66,A0,4.07,07AC,248.7,A9,10.26
