Time Stamp,Tpy (raw),Tpy (°C),Tpx (raw),Tpx (°C),Tmz (raw),Tmz (°C),Tmx (raw),Tmx (°C),Tpz (raw),Tpz (°C),Vpy (raw),Vpy (mV),Vpx (raw),Vpx (mV),Vmz (raw),Vmz (mV),Vmx (raw),Vmx (mV),Vpz (raw),Vpz (mV),Ipy (raw),Ipy (mA),Ipx (raw),Ipx (mA),Imz (raw),Imz (mA),Imx (raw),Imx (mA),Ipz (raw),Ipz (mA),Vbat (raw),Vbat (V),Ibatt(raw),Ibatt(mA),Tbatt raw),Tbatt (℃)
500,068D,2.08,0695,1.19,0623,13.84,05AD,26.94,067E,3.74,0001,1.53,0CF8,5067.16,0D0D,5099.21,0D1A,5119.05,0C38,4774.11,04,18.64,04,18.64,0F,69.92,27,181.78,03,13.98,A4,4.17,0812,-50,B5,5.67
505,0692,1.53,0695,1.19,0622,13.95,05A8,27.49,0680,3.52,0001,1.53,0CFE,5076.31,0D1C,5122.1,0D1F,5126.68,0C59,4824.48,04,18.64,03,13.98,15,97.88,20,149.16,03,13.98,A4,4.17,0812,-50,B5,5.67
510,0690,1.75,0694,1.3,0622,13.95,05A5,27.83,0682,3.3,0001,1.53,0CF9,5068.68,0D20,5128.21,0D1F,5126.68,0C89,4897.74,04,18.64,03,13.98,1B,125.85,1E,139.83,03,13.98,A4,4.17,0811,-47.07,B5,5.67
515,0690,1.75,0694,1.3,0620,14.18,05A1,28.27,0684,3.08,0001,1.53,0CFB,5071.73,0D29,5141.94,0D22,5131.26,0CB8,4969.47,04,18.64,02,9.32,20,149.16,19,116.53,03,13.98,A4,4.17,0811,-47.07,B5,5.67
520,068F,1.86,0694,1.3,061F,14.29,059D,28.71,0686,2.86,0001,1.53,0CF8,5067.16,0D2B,5144.99,0D21,5129.73,0CDA,5021.37,04,18.64,02,9.32,23,163.14,17,107.21,03,13.98,A4,4.17,0814,-55.85,B5,5.67
525,068F,1.86,0693,1.41,061E,14.4,059A,29.05,0686,2.86,0001,1.53,0CF0,5054.95,0D28,5140.42,0D1D,5123.63,0CEC,5048.84,04,18.64,01,4.66,22,158.48,16,102.54,04,18.64,A4,4.17,0816,-61.71,B5,5.67
530,068E,1.97,0692,1.53,061C,14.62,0596,29.49,0684,3.08,0001,1.53,0CE6,5039.68,0D20,5128.21,0D19,5117.52,0CF0,5054.95,04,18.64,01,4.66,20,149.16,19,116.53,05,23.31,A4,4.17,081C,-79.28,B5,5.67
535,068D,2.08,0693,1.41,061B,14.73,0593,29.82,0687,2.75,0000,0,0CDC,5024.42,0D15,5111.42,0D13,5108.36,0CF0,5054.95,04,18.64,01,4.66,1C,130.51,1A,121.19,06,27.97,A4,4.17,081F,-88.06,B5,5.67
540,068B,2.3,0693,1.41,061C,14.62,058F,30.27,0687,2.75,0001,1.53,0CD1,5007.63,0D07,5090.05,0D09,5093.1,0CEA,5045.79,04,18.64,01,4.66,17,107.21,1E,139.83,07,32.63,A4,4.17,081E,-85.14,B5,5.67
545,0689,2.52,0694,1.3,061C,14.62,058B,30.71,0686,2.86,0001,1.53,0CCA,4996.95,0CF9,5068.68,0D00,5079.37,0CE3,5035.1,04,18.64,01,4.66,12,83.9,22,158.48,08,37.29,A4,4.17,081F,-88.06,B5,5.67
550,0687,2.75,0695,1.19,061E,14.4,0587,31.16,0686,2.86,0001,1.53,0CC4,4987.79,0CED,5050.37,0CFC,5073.26,0CDB,5022.89,04,18.64,01,4.66,0F,69.92,25,172.46,09,41.95,A4,4.17,081D,-82.21,B5,5.67
555,0687,2.75,0695,1.19,061F,14.29,0584,31.49,0685,2.97,0001,1.53,0CC0,4981.68,0CE7,5041.21,0CF6,5064.1,0CD5,5013.74,04,18.64,02,9.32,0E,65.26,25,172.46,08,37.29,A4,4.17,0817,-64.64,B5,5.67
560,0687,2.75,0696,1.08,0621,14.07,057F,32.04,0685,2.97,0001,1.53,0CC3,4986.26,0CEB,5047.31,0CF6,5064.1,0CD2,5009.16,04,18.64,02,9.32,11,79.24,24,167.8,07,32.63,A4,4.17,0814,-55.85,B5,5.67
565,0688,2.63,0696,1.08,0622,13.95,057D,32.26,0686,2.86,0001,1.53,0CC7,4992.37,0CF5,5062.58,0CF7,5065.63,0CD0,5006.11,04,18.64,02,9.32,16,102.54,20,149.16,05,23.31,A4,4.17,0813,-52.92,B5,5.67
570,068A,2.41,0696,1.08,0623,13.84,0579,32.71,0686,2.86,0001,1.53,0CD4,5012.21,0D07,5090.05,0CFF,5077.84,0CD2,5009.16,04,18.64,02,9.32,1E,139.83,17,107.21,04,18.64,A4,4.17,080F,-41.21,B5,5.67
575,068C,2.19,0695,1.19,0623,13.84,0576,33.04,0687,2.75,0001,1.53,0CE4,5036.63,0D1B,5120.57,0D07,5090.05,0CCF,5004.58,04,18.64,02,9.32,26,177.12,0F,69.92,03,13.98,A4,4.17,080E,-38.28,B5,5.67
580,068E,1.97,0696,1.08,0621,14.07,0573,33.37,0688,2.63,0001,1.53,0CFB,5071.73,0D2D,5148.05,0D0D,5099.21,0CC4,4987.79,04,18.64,02,9.32,2E,214.41,08,37.29,03,13.98,A4,4.17,0809,-23.64,B5,5.67
585,0690,1.75,0697,0.97,061E,14.4,0570,33.71,0689,2.52,0001,1.53,0D0B,5096.15,0D40,5177.05,0D0A,5094.63,0CB3,4961.84,04,18.64,03,13.98,31,228.39,03,13.98,02,9.32,A4,4.17,0809,-23.64,B5,5.67
590,0690,1.75,0691,1.64,061B,14.73,056F,33.82,068A,2.41,0001,1.53,0D20,5128.21,0D4D,5196.89,0D01,5080.89,0CAB,4949.63,04,18.64,04,18.64,31,228.39,02,9.32,02,9.32,A4,4.17,0807,-17.78,B5,5.67
595,068F,1.86,0694,1.3,0617,15.17,056E,33.93,068C,2.19,0001,1.53,0D1F,5126.68,0D43,5181.62,0CF9,5068.68,0CAA,4948.11,04,18.64,05,23.31,2F,219.07,02,9.32,02,9.32,A4,4.17,080A,-26.57,B5,5.67
600,068B,2.3,0692,1.53,0613,15.62,056C,34.15,068D,2.08,0001,1.53,0D05,5087,0D27,5138.89,0CF0,5054.95,0CB2,4960.32,04,18.64,07,32.63,2C,205.09,04,18.64,03,13.98,A4,4.17,080B,-29.5,B5,5.67
605,0686,2.86,0691,1.64,0610,15.95,056D,34.04,068E,1.97,0001,1.53,0CC0,4981.68,0CDB,5022.89,0CCB,4998.47,0C9C,4926.74,04,18.64,0A,46.61,28,186.44,12,83.9,04,18.64,A4,4.17,080F,-41.21,B5,5.67
610,067F,3.63,0690,1.75,060F,16.06,056D,34.04,068E,1.97,0000,0,0CC9,4995.42,0CD9,5019.84,0CD1,5007.63,0CAD,4952.69,04,18.64,0A,46.61,15,97.88,12,83.9,05,23.31,A4,4.17,0810,-44.14,B5,5.67
615,0676,4.63,068F,1.86,0610,15.95,056D,34.04,068F,1.86,0001,1.53,0CAC,4951.16,0CA0,4932.84,0CBC,4975.58,0C9C,4926.74,04,18.64,0A,46.61,06,27.97,20,149.16,07,32.63,A4,4.17,0815,-58.78,B5,5.67
620,066C,5.74,068F,1.86,0614,15.51,056D,34.04,068F,1.86,0001,1.53,0C71,4861.11,0BEB,4656.59,0C8A,4899.27,0C6B,4851.95,04,18.64,0A,46.61,01,4.66,35,247.04,0B,51.27,A4,4.17,0817,-64.64,B5,5.67
625,0666,6.41,068F,1.86,0617,15.17,056C,34.15,068F,1.86,0001,1.53,0C8D,4903.85,0B61,4445.97,0CA4,4938.95,0C88,4896.21,04,18.64,09,41.95,01,4.66,33,237.72,0D,60.59,A4,4.17,0817,-64.64,B5,5.67
630,0660,7.07,068F,1.86,061C,14.62,056C,34.15,068E,1.97,0001,1.53,0CC2,4984.74,0B44,4401.71,0CDA,5021.37,0CC9,4995.42,04,18.64,07,32.63,01,4.66,23,163.14,0F,69.92,A4,4.17,0816,-61.71,B5,5.67
635,065E,7.3,068F,1.86,0621,14.07,0569,34.48,068E,1.97,0001,1.53,0CC3,4986.26,0B4C,4413.92,0CDD,5025.95,0CCB,4998.47,04,18.64,07,32.63,01,4.66,24,167.8,0F,69.92,A4,4.17,0815,-58.78,B5,5.67
640,065E,7.3,068F,1.86,0625,13.62,0566,34.82,068D,2.08,0001,1.53,0CBF,4980.16,0C87,4894.69,0CDB,5022.89,0CC9,4995.42,04,18.64,06,27.97,01,4.66,24,167.8,0F,69.92,A4,4.17,0813,-52.92,B5,5.67
645,0660,7.07,068F,1.86,0629,13.18,0562,35.26,068D,2.08,0001,1.53,0CD3,5010.68,0CE4,5036.63,0CED,5050.37,0CE0,5030.53,04,18.64,05,23.31,0D,60.59,18,111.87,0F,69.92,A4,4.17,0810,-44.14,B5,5.67
650,0663,6.74,068F,1.86,062B,12.96,055F,35.59,068C,2.19,0001,1.53,0CF0,5054.95,0D10,5103.79,0CFB,5071.73,0CFB,5071.73,04,18.64,04,18.64,1C,130.51,0B,51.27,0D,60.59,A4,4.17,080D,-35.35,B5,5.67
655,0666,6.41,068F,1.86,062A,13.07,055C,35.93,068C,2.19,0001,1.53,0D18,5116,0D44,5183.15,0CFB,5071.73,0D24,5134.31,04,18.64,03,13.98,28,186.44,02,9.32,0A,46.61,A4,4.17,0809,-23.64,B5,5.67
660,0667,6.3,0690,1.75,0629,13.18,0559,36.26,068C,2.19,0001,1.53,0D40,5177.05,0D7A,5265.57,0CDF,5029,0D4D,5196.89,04,18.64,02,9.32,2D,209.75,01,4.66,06,27.97,A4,4.17,0805,-11.93,B5,5.67
665,066B,5.85,0690,1.75,0623,13.84,0559,36.26,068C,2.19,0001,1.53,0D5B,5218.25,0D92,5302.2,0CB2,4960.32,0D52,5204.52,04,18.64,02,9.32,2E,214.41,01,4.66,04,18.64,A4,4.17,0803,-6.07,B5,5.67
670,066D,5.63,068F,1.86,061D,14.51,055B,36.04,068D,2.08,0001,1.53,0D67,5236.57,0D96,5308.3,0C74,4865.69,0D47,5187.73,04,18.64,03,13.98,2E,214.41,01,4.66,03,13.98,A4,4.17,0802,-3.14,B5,5.67
675,066C,5.74,068E,1.97,0615,15.4,055F,35.59,068C,2.19,0001,1.53,0D67,5236.57,0D88,5286.94,0C14,4719.17,0D34,5158.73,04,18.64,06,27.97,2B,200.43,01,4.66,03,13.98,A4,4.17,0803,-6.07,B5,5.67
680,066A,5.96,068D,2.08,060E,16.17,0564,35.04,068D,2.08,0001,1.53,0D5A,5216.73,0D70,5250.31,0BA7,4552.81,0D24,5134.31,04,18.64,0A,46.61,27,181.78,01,4.66,03,13.98,A4,4.17,0803,-6.07,B5,5.67
685,0664,6.63,068D,2.08,060A,16.62,056B,34.26,068E,1.97,0001,1.53,0D28,5140.42,0D34,5158.73,0B8E,4514.65,0CFF,5077.84,04,18.64,10,74.58,21,153.82,01,4.66,05,23.31,A4,4.17,0807,-17.78,B5,5.67
690,065C,7.52,068B,2.3,0608,16.84,0573,33.37,068E,1.97,0001,1.53,0C39,4775.64,0C39,4775.64,0BF4,4670.33,0C22,4740.54,04,18.64,18,111.87,17,107.21,02,9.32,09,41.95,A4,4.17,080B,-29.5,B5,5.67
695,0651,8.74,068B,2.3,0609,16.73,057A,32.6,068E,1.97,0001,1.53,0BFF,4687.12,0BD6,4624.54,0BF5,4671.86,0BEC,4658.12,04,18.64,18,111.87,03,13.98,10,74.58,0C,55.93,A4,4.17,0805,-11.93,B5,5.67
700,0646,9.96,068B,2.3,060E,16.17,0581,31.82,068E,1.97,0001,1.53,0CC7,4992.37,0C37,4772.59,0CB5,4964.9,0CCE,5003.05,04,18.64,15,97.88,01,4.66,07,32.63,1C,130.51,A4,4.17,0810,-44.14,B5,5.67
705,063D,10.96,068B,2.3,0612,15.73,0586,31.27,068D,2.08,0001,1.53,0D63,5230.46,0C32,4764.96,0CFD,5074.79,0D73,5254.88,04,18.64,0C,55.93,01,4.66,01,4.66,27,181.78,A4,4.17,0811,-47.07,B5,5.67
710,0634,11.96,068A,2.41,0616,15.29,0587,31.16,068A,2.41,0001,1.53,0D7F,5273.2,0C32,4764.96,0D1C,5122.1,0D9C,5317.46,04,18.64,07,32.63,01,4.66,01,4.66,2B,200.43,A4,4.17,0812,-50,B5,5.67
715,062F,12.51,0688,2.63,0619,14.95,0587,31.16,0685,2.97,0001,1.53,0D71,5251.83,0C2A,4752.75,0D2C,5146.52,0D92,5302.2,04,18.64,06,27.97,01,4.66,02,9.32,2C,205.09,A4,4.17,0813,-52.92,B5,5.67
720,062D,12.73,0686,2.86,061D,14.51,0583,31.6,0681,3.41,0001,1.53,0D4F,5199.94,0C15,4720.7,0D31,5154.15,0D64,5231.99,04,18.64,08,37.29,01,4.66,03,13.98,24,167.8,A4,4.17,0812,-50,B5,5.67
725,062F,12.51,0685,2.97,0621,14.07,057E,32.15,067F,3.63,0001,1.53,0CE2,5033.58,0BEC,4658.12,0CF1,5056.47,0CE7,5041.21,04,18.64,0D,60.59,01,4.66,20,149.16,17,107.21,A4,4.17,080F,-41.21,B5,5.67
730,0633,12.07,0684,3.08,0625,13.62,0579,32.71,067D,3.86,0001,1.53,0CEA,5045.79,0C97,4919.11,0CF7,5065.63,0CE8,5042.74,04,18.64,0C,55.93,01,4.66,1A,121.19,0D,60.59,A4,4.17,080B,-29.5,B5,5.67
735,0636,11.73,0685,2.97,0629,13.18,0576,33.04,067D,3.86,0001,1.53,0CE5,5038.16,0CF0,5054.95,0CED,5050.37,0CE1,5032.05,04,18.64,0C,55.93,18,111.87,15,97.88,0D,60.59,A4,4.17,0808,-20.71,B5,5.67
740,063A,11.29,0683,3.19,062A,13.07,0573,33.37,067D,3.86,0001,1.53,0D0F,5102.26,0D2D,5148.05,0CF4,5061.05,0D08,5091.58,04,18.64,09,41.95,2D,209.75,03,13.98,0B,51.27,A4,4.17,0806,-14.85,B5,5.67
745,063C,11.07,0684,3.08,0628,13.29,0572,33.49,067D,3.86,0001,1.53,0D5A,5216.73,0D87,5285.41,0CBC,4975.58,0D53,5206.04,04,18.64,03,13.98,2C,205.09,01,4.66,05,23.31,A4,4.17,0802,-3.14,B5,5.67
750,0640,10.63,0683,3.19,0623,13.84,0573,33.37,067C,3.97,0001,1.53,0D64,5231.99,0D9D,5318.99,0C26,4746.64,0D59,5215.2,04,18.64,02,9.32,2F,219.07,01,4.66,04,18.64,A4,4.17,0800,2.72,B4,6.05
755,0643,10.29,0683,3.19,061C,14.62,0576,33.04,067B,4.08,0001,1.53,0D67,5236.57,0D9E,5320.51,0AEE,4270.45,0D56,5210.62,04,18.64,02,9.32,2F,219.07,01,4.66,03,13.98,A4,4.17,0801,-0.21,B5,5.67
760,0646,9.96,0683,3.19,0613,15.62,0580,31.93,067B,4.08,0001,1.53,0D9D,5318.99,0DA8,5335.78,0B13,4326.92,0D56,5210.62,04,18.64,11,79.24,21,153.82,01,4.66,03,13.98,A4,4.17,0801,-0.21,B4,6.05
765,0646,9.96,0681,3.41,060D,16.28,0586,31.27,067B,4.08,0001,1.53,0DA5,5331.2,0D9F,5322.04,0B2F,4369.66,0D50,5201.47,04,18.64,1E,139.83,12,83.9,01,4.66,03,13.98,A4,4.17,0800,2.72,B5,5.67
770,0643,10.29,067D,3.86,0606,17.06,058C,30.6,067B,4.08,0001,1.53,0D8C,5293.04,0D75,5257.94,0B3D,4391.03,0D40,5177.05,04,18.64,29,191.11,09,41.95,01,4.66,03,13.98,A4,4.17,0802,-3.14,B4,6.05
775,063D,10.96,0679,4.3,0604,17.28,0594,29.71,067C,3.97,0001,1.53,0D2B,5144.99,0CC6,4990.84,0B37,4381.87,0CFC,5073.26,04,18.64,30,223.73,01,4.66,01,4.66,06,27.97,A4,4.17,0806,-14.85,B4,6.05
780,0636,11.73,0675,4.74,0607,16.95,059B,28.94,067C,3.97,0001,1.53,0D2D,5148.05,0C4F,4809.22,0B15,4329.98,0D26,5137.36,04,18.64,1E,139.83,01,4.66,01,4.66,15,97.88,A4,4.17,0808,-20.71,B5,5.67
785,062C,12.84,0674,4.85,060C,16.4,05A4,27.94,067B,4.08,0001,1.53,0D6B,5242.67,0C60,4835.16,0AC6,4209.4,0D93,5303.72,04,18.64,04,18.64,01,4.66,01,4.66,2D,209.75,A4,4.17,080A,-26.57,B4,6.05
790,0623,13.84,0673,4.97,0610,15.95,05AA,27.27,0677,4.52,0001,1.53,0D7A,5265.57,0C6F,4858.06,0C56,4819.9,0DD9,5410.56,04,18.64,01,4.66,01,4.66,01,4.66,2F,219.07,A4,4.17,080D,-35.35,B4,6.05
795,061C,14.62,0673,4.97,0613,15.62,05B0,26.61,0671,5.19,0001,1.53,0D78,5262.52,0C7A,4874.85,0CEF,5053.42,0DED,5441.09,04,18.64,01,4.66,01,4.66,01,4.66,30,223.73,A4,4.17,080E,-38.28,B4,6.05
800,061A,14.84,0672,5.08,0616,15.29,05B4,26.16,0668,6.19,0001,1.53,0D74,5256.41,0C7D,4879.43,0D2E,5149.57,0DDF,5419.72,04,18.64,01,4.66,01,4.66,01,4.66,2F,219.07,A4,4.17,080F,-41.21,B4,6.05
805,061A,14.84,0672,5.08,061A,14.84,05B4,26.16,0661,6.96,0001,1.53,0D6F,5248.78,0C77,4870.27,0D43,5181.62,0DC1,5373.93,04,18.64,01,4.66,01,4.66,01,4.66,2F,219.07,A4,4.17,080D,-35.35,B4,6.05
810,061E,14.4,0670,5.3,061D,14.51,05B1,26.49,065A,7.74,0001,1.53,0D4B,5193.83,0C66,4844.32,0D46,5186.2,0D71,5251.83,04,18.64,04,18.64,01,4.66,04,18.64,2A,195.77,A4,4.17,080F,-41.21,B4,6.05
815,0620,14.18,066F,5.41,0620,14.18,05AD,26.94,0655,8.29,0001,1.53,0D0F,5102.26,0C4B,4803.11,0D1C,5122.1,0D1E,5125.15,04,18.64,07,32.63,01,4.66,13,88.56,19,116.53,A4,4.17,080B,-29.5,B4,6.05
820,0624,13.73,066D,5.63,0624,13.73,05A9,27.38,0655,8.29,0001,1.53,0CC1,4983.21,0C36,4771.06,0CD8,5018.32,0CBA,4972.53,04,18.64,0A,46.61,01,4.66,24,167.8,09,41.95,A4,4.17,080A,-26.57,B4,6.05
825,0627,13.4,066D,5.63,0626,13.51,05A7,27.6,0656,8.18,0001,1.53,0CDA,5021.37,0CEB,5047.31,0CE7,5041.21,0CD2,5009.16,04,18.64,09,41.95,13,88.56,13,88.56,08,37.29,A4,4.17,0806,-14.85,B4,6.05
830,0627,13.4,066D,5.63,0627,13.4,05A7,27.6,0656,8.18,0001,1.53,0D11,5105.31,0D33,5157.2,0CDC,5024.42,0CFE,5076.31,04,18.64,05,23.31,29,191.11,02,9.32,06,27.97,A4,4.17,0806,-14.85,B4,6.05
835,062D,12.73,066E,5.52,0626,13.51,05A8,27.49,0656,8.18,0001,1.53,0D40,5177.05,0D82,5277.78,0BF9,4677.96,0D29,5141.94,04,18.64,01,4.66,2B,200.43,01,4.66,03,13.98,A4,4.17,0800,2.72,B4,6.05
840,062F,12.51,066E,5.52,0621,14.07,05AD,26.94,0656,8.18,0001,1.53,0D56,5210.62,0D7B,5267.09,0B3F,4394.08,0D26,5137.36,04,18.64,07,32.63,35,247.04,01,4.66,03,13.98,A4,4.17,07FE,8.57,B4,6.05
845,0632,12.18,066E,5.52,061F,14.29,05B3,26.27,0656,8.18,0001,1.53,0DA3,5328.14,0DA8,5335.78,0B7D,4488.71,0D27,5138.89,04,18.64,1A,121.19,21,153.82,01,4.66,03,13.98,A4,4.17,07FD,11.5,B4,6.05
850,0636,11.73,066B,5.85,0616,15.29,05B8,25.72,0657,8.07,0001,1.53,0DCF,5395.3,0DBF,5370.88,0B9F,4540.6,0D20,5128.21,04,18.64,20,149.16,0B,51.27,01,4.66,03,13.98,A4,4.17,0800,2.72,B4,6.05
855,0638,11.51,0665,6.52,060E,16.17,05BF,24.94,0656,8.18,0000,0,0DCD,5392.25,0D98,5311.36,0BB7,4577.23,0D12,5106.84,04,18.64,2A,195.77,02,9.32,01,4.66,03,13.98,A4,4.17,07FE,8.57,B4,6.05
860,0638,11.51,065E,7.3,060A,16.62,05C3,24.5,0657,8.07,0001,1.53,0DC7,5383.09,0D14,5109.89,0BBE,4587.91,0D01,5080.89,04,18.64,3D,284.33,01,4.66,01,4.66,03,13.98,A4,4.17,07FD,11.5,B4,6.05
865,0634,11.96,0655,8.29,060E,16.17,05C9,23.83,0658,7.96,0001,1.53,0DA3,5328.14,0C4F,4809.22,0BB4,4572.65,0D77,5260.99,04,18.64,2D,209.75,01,4.66,01,4.66,07,32.63,A4,4.17,0803,-6.07,B4,6.05
870,0630,12.4,0650,8.85,0611,15.84,05CE,23.28,0658,7.96,0001,1.53,0DB8,5360.2,0C73,4864.16,0B9C,4536.02,0DB8,5360.2,04,18.64,18,111.87,01,4.66,01,4.66,19,116.53,A4,4.17,0807,-17.78,B4,6.05
875,062B,12.96,064B,9.4,0613,15.62,05D4,22.61,0654,8.41,0001,1.53,0DB0,5347.99,0C8E,4905.37,0B6A,4459.71,0DCD,5392.25,04,18.64,06,27.97,01,4.66,01,4.66,29,191.11,A4,4.17,0806,-14.85,B4,6.05
880,0627,13.4,0648,9.74,0617,15.17,05D9,22.06,064E,9.07,0001,1.53,0D4F,5199.94,0C9E,4929.79,0B12,4325.4,0DDA,5412.09,04,18.64,01,4.66,01,4.66,01,4.66,2E,214.41,A4,4.17,0809,-23.64,B4,6.05
885,0626,13.51,0647,9.85,061A,14.84,05DF,21.39,0645,10.07,0002,3.05,0D1E,5125.15,0CA3,4937.42,0C13,4717.64,0DDA,5412.09,04,18.64,01,4.66,01,4.66,01,4.66,2F,219.07,A4,4.17,080B,-29.5,B4,6.05
890,0627,13.4,0647,9.85,061D,14.51,05E3,20.95,063D,10.96,0001,1.53,0D26,5137.36,0C9F,4931.32,0CE4,5036.63,0DC3,5376.98,04,18.64,01,4.66,01,4.66,01,4.66,2F,219.07,A4,4.17,080E,-38.28,B4,6.05
895,062B,12.96,0648,9.74,061D,14.51,05E8,20.39,0636,11.73,0001,1.53,0D2D,5148.05,0C95,4916.06,0D1B,5120.57,0D9D,5318.99,04,18.64,01,4.66,01,4.66,01,4.66,2F,219.07,A4,4.17,080D,-35.35,B4,6.05
900,062E,12.62,0647,9.85,0620,14.18,05EA,20.17,0631,12.29,0001,1.53,0D1D,5123.63,0C80,4884,0D24,5134.31,0D50,5201.47,04,18.64,02,9.32,01,4.66,04,18.64,2C,205.09,A4,4.17,080C,-32.43,B4,6.05
905,0631,12.29,0646,9.96,0623,13.84,05E9,20.28,062D,12.73,0001,1.53,0CBD,4977.11,0C5B,4827.53,0CBF,4980.16,0CC5,4989.32,04,18.64,08,37.29,01,4.66,13,88.56,1A,121.19,A4,4.17,080A,-26.57,B4,6.05
910,0631,12.29,0647,9.85,0625,13.62,05EA,20.17,062C,12.84,0001,1.53,0BF2,4667.28,0BCA,4606.23,0BFA,4679.49,0BE1,4641.33,04,18.64,0B,51.27,02,9.32,18,111.87,09,41.95,A4,4.17,07F3,40.78,B4,6.05
915,0634,11.96,0647,9.85,0629,13.18,05EC,19.95,062E,12.62,0001,1.53,0BF2,4667.28,0BFA,4679.49,0BE3,4644.38,0BE1,4641.33,04,18.64,0A,46.61,16,102.54,06,27.97,0A,46.61,A4,4.17,07F6,32,B4,6.05
920,0636,11.73,0648,9.74,062A,13.07,05F0,19.5,0630,12.4,0001,1.53,0CB1,4958.79,0CD1,5007.63,0B04,4304.03,0CA6,4942,04,18.64,07,32.63,2A,195.77,01,4.66,07,32.63,A4,4.17,0807,-17.78,B4,6.05
925,0638,11.51,0649,9.63,062A,13.07,05F5,18.95,0630,12.4,0001,1.53,0D5F,5224.36,0D70,5250.31,0B7A,4484.13,0D01,5080.89,04,18.64,0D,60.59,24,167.8,01,4.66,03,13.98,A4,4.17,0804,-9,B4,6.05
930,0639,11.4,0648,9.74,0627,13.4,05F9,18.5,0631,12.29,0001,1.53,0D98,5311.36,0D9F,5322.04,0BC0,4590.96,0D0A,5094.63,04,18.64,14,93.22,1C,130.51,01,4.66,03,13.98,A4,4.17,0801,-0.21,B4,6.05
935,063C,11.07,0645,10.07,0623,13.84,05FE,17.95,0631,12.29,0001,1.53,0DB5,5355.62,0DB0,5347.99,0BF5,4671.86,0D06,5088.52,04,18.64,1D,135.17,14,93.22,01,4.66,03,13.98,A4,4.17,07FE,8.57,B4,6.05
940,063F,10.74,063F,10.74,061E,14.4,0602,17.51,0632,12.18,0001,1.53,0DB8,5360.2,0DA0,5323.57,0C1D,4732.91,0CF4,5061.05,04,18.64,27,181.78,0A,46.61,01,4.66,03,13.98,A4,4.17,07FC,14.43,B4,6.05
945,0641,10.51,0639,11.4,061B,14.73,0604,17.28,0632,12.18,0001,1.53,0DAB,5340.35,0D76,5259.46,0C30,4761.9,0CDD,5025.95,04,18.64,2F,219.07,03,13.98,01,4.66,03,13.98,A4,4.17,07FD,11.5,B4,6.05
950,0643,10.29,0630,12.4,061A,14.84,0608,16.84,0633,12.07,0001,1.53,0DA1,5325.09,0C5C,4829.06,0C39,4775.64,0CB8,4969.47,04,18.64,30,223.73,01,4.66,01,4.66,03,13.98,A4,4.17,07FF,5.64,B4,6.05
955,0641,10.51,0627,13.4,061C,14.62,060A,16.62,0634,11.96,0001,1.53,0DA2,5326.62,0C52,4813.8,0C34,4768.01,0D73,5254.88,04,18.64,29,191.11,01,4.66,01,4.66,06,27.97,A4,4.17,0800,2.72,B4,6.05
960,0640,10.63,0621,14.07,061F,14.29,060E,16.17,0634,11.96,0001,1.53,0DAF,5346.46,0C8C,4902.32,0C21,4739.01,0DA9,5337.3,04,18.64,18,111.87,01,4.66,01,4.66,15,97.88,A4,4.17,0803,-6.07,B4,6.05
965,0641,10.51,061B,14.73,0623,13.84,0613,15.62,0631,12.29,0001,1.53,0DAC,5341.88,0CB4,4963.37,0BFF,4687.12,0DBB,5364.77,04,18.64,0B,51.27,01,4.66,01,4.66,21,153.82,A4,4.17,0804,-9,B4,6.05
970,063F,10.74,0615,15.4,0625,13.62,0616,15.29,062B,12.96,0001,1.53,0D95,5306.78,0CCB,4998.47,0BCA,4606.23,0DBB,5364.77,04,18.64,04,18.64,01,4.66,01,4.66,28,186.44,A4,4.17,080A,-26.57,B4,6.05
975,0641,10.51,0612,15.73,0626,13.51,0619,14.95,0625,13.62,0001,1.53,0D70,5250.31,0CD4,5012.21,0B87,4503.97,0DAD,5343.41,04,18.64,01,4.66,01,4.66,01,4.66,2B,200.43,A4,4.17,0808,-20.71,B4,6.05
980,0650,8.85,060F,16.06,0627,13.4,061E,14.4,061E,14.4,0001,1.53,0D3F,5175.52,0CD3,5010.68,0B33,4375.76,0D81,5276.25,04,18.64,01,4.66,01,4.66,01,4.66,2F,219.07,A4,4.17,080D,-35.35,B3,6.43
985,0647,9.85,0610,15.95,0628,13.29,0621,14.07,0618,15.06,0001,1.53,0D1C,5122.1,0CC9,4995.42,0B00,4297.92,0D4D,5196.89,04,18.64,02,9.32,01,4.66,02,9.32,2F,219.07,A4,4.17,080C,-32.43,B3,6.43
990,0647,9.85,0610,15.95,062A,13.07,0626,13.51,0616,15.29,0001,1.53,0CB9,4971,0C94,4914.53,0B02,4300.98,0CC6,4990.84,04,18.64,0C,55.93,02,9.32,01,4.66,26,177.12,A4,4.17,080D,-35.35,B3,6.43
995,0649,9.63,0610,15.95,062C,12.84,062A,13.07,0616,15.29,0001,1.53,0BFF,4687.12,0BDB,4632.17,0B45,4403.24,0BF0,4664.22,04,18.64,19,116.53,04,18.64,01,4.66,0F,69.92,A4,4.17,07F6,32,B3,6.43
1000,0649,9.63,0611,15.84,062F,12.51,062C,12.84,0617,15.17,0001,1.53,0C00,4688.64,0BD5,4623.02,0B84,4499.39,0BC9,4604.7,04,18.64,21,153.82,03,13.98,01,4.66,04,18.64,A4,4.17,07F0,49.57,B3,6.43
