Time Stamp,Tpy (raw),Tpy (°C),Tpx (raw),Tpx (°C),Tmz (raw),Tmz (°C),Tmx (raw),Tmx (°C),Tpz (raw),Tpz (°C),Vpy (raw),Vpy (mV),Vpx (raw),Vpx (mV),Vmz (raw),Vmz (mV),Vmx (raw),Vmx (mV),Vpz (raw),Vpz (mV),Ipy (raw),Ipy (mA),Ipx (raw),Ipx (mA),Imz (raw),Imz (mA),Imx (raw),Imx (mA),Ipz (raw),Ipz (mA),Vbat (raw),Vbat (V),Ibatt(raw),Ibatt(mA),Tbatt raw),Tbatt (℃)
1885,0651,8.74,064C,9.29,0638,11.51,069C,0.42,06F8,-9.79,0375,1350.73,0340,1269.84,0337,1256.11,0366,1327.84,0368,1330.89,01,4.66,00,0,01,4.66,02,9.32,01,4.66,A1,4.1,07B1,234.06,B9,4.13
1890,0654,8.41,064F,8.96,063B,11.18,069E,0.19,06F8,-9.79,0374,1349.21,0340,1269.84,0337,1256.11,0366,1327.84,0367,1329.37,01,4.66,00,0,01,4.66,02,9.32,01,4.66,A1,4.1,07B0,236.98,B9,4.13
1895,0657,8.07,0652,8.63,063E,10.85,069F,0.08,06F9,-9.91,0375,1350.73,0340,1269.84,0337,1256.11,0366,1327.84,0368,1330.89,01,4.66,00,0,01,4.66,02,9.32,01,4.66,A1,4.1,07AF,239.91,B9,4.13
1900,065A,7.74,0653,8.52,0640,10.63,06A1,-0.14,06FA,-10.02,0375,1350.73,0340,1269.84,0336,1254.58,0366,1327.84,0367,1329.37,00,0,00,0,01,4.66,02,9.32,01,4.66,A1,4.1,07AE,242.84,B9,4.13
1905,065D,7.41,0656,8.18,0643,10.29,06A3,-0.36,06FA,-10.02,0374,1349.21,0340,1269.84,0337,1256.11,0366,1327.84,0367,1329.37,00,0,00,0,01,4.66,02,9.32,01,4.66,A1,4.1,07B3,228.2,B9,4.13
1910,0660,7.07,0659,7.85,0645,10.07,06A4,-0.47,06FB,-10.13,0374,1349.21,033F,1268.32,0336,1254.58,0366,1327.84,0367,1329.37,00,0,00,0,01,4.66,02,9.32,01,4.66,A1,4.1,07B0,236.98,B9,4.13
1915,0663,6.74,065B,7.63,0647,9.85,06A6,-0.69,06FC,-10.24,0374,1349.21,033F,1268.32,0336,1254.58,0366,1327.84,0367,1329.37,00,0,00,0,01,4.66,02,9.32,01,4.66,A1,4.1,07B1,234.06,B9,4.13
1920,0666,6.41,065E,7.3,064A,9.52,06A7,-0.81,06FC,-10.24,0374,1349.21,0340,1269.84,0337,1256.11,0366,1327.84,0366,1327.84,00,0,00,0,01,4.66,02,9.32,01,4.66,A0,4.07,07AF,239.91,B9,4.13
1925,0669,6.08,0660,7.07,064C,9.29,06A8,-0.92,06FD,-10.35,0375,1350.73,033F,1268.32,0337,1256.11,0365,1326.31,0367,1329.37,01,4.66,00,0,01,4.66,02,9.32,01,4.66,A0,4.07,07A7,263.34,B9,4.13
1930,066C,5.74,0664,6.63,064F,8.96,06AA,-1.14,06FE,-10.46,0374,1349.21,033F,1268.32,0337,1256.11,0365,1326.31,0366,1327.84,00,0,00,0,01,4.66,02,9.32,01,4.66,A0,4.07,07AB,251.63,B9,4.13
1935,066E,5.52,0665,6.52,0651,8.74,06AB,-1.25,06FE,-10.46,0374,1349.21,033F,1268.32,0336,1254.58,0366,1327.84,0366,1327.84,01,4.66,00,0,01,4.66,02,9.32,01,4.66,A0,4.07,0798,307.26,B9,4.13
1940,0670,5.3,0668,6.19,0653,8.52,06AB,-1.25,06FF,-10.57,0373,1347.68,033F,1268.32,0337,1256.11,0365,1326.31,0367,1329.37,00,0,00,0,01,4.66,02,9.32,01,4.66,A0,4.07,079A,301.41,B9,4.13
1945,0673,4.97,066B,5.85,0655,8.29,06AC,-1.36,0700,-10.68,0373,1347.68,033F,1268.32,0337,1256.11,0365,1326.31,0366,1327.84,01,4.66,00,0,01,4.66,02,9.32,01,4.66,A0,4.07,07A6,266.27,B9,4.13
1950,0675,4.74,066E,5.52,0657,8.07,06AE,-1.58,0700,-10.68,0373,1347.68,033E,1266.79,0336,1254.58,0365,1326.31,0366,1327.84,00,0,00,0,01,4.66,02,9.32,01,4.66,A0,4.07,07B2,231.13,B9,4.13
1955,0677,4.52,0671,5.19,0658,7.96,06AE,-1.58,0701,-10.79,0374,1349.21,033F,1268.32,0336,1254.58,0365,1326.31,0366,1327.84,01,4.66,00,0,01,4.66,02,9.32,01,4.66,A0,4.07,07B1,234.06,B9,4.13
1960,067B,4.08,0674,4.85,065A,7.74,06AF,-1.69,0702,-10.9,0374,1349.21,033F,1268.32,0335,1253.05,0365,1326.31,0366,1327.84,01,4.66,00,0,01,4.66,02,9.32,01,4.66,A0,4.07,07B0,236.98,B9,4.13
1965,067C,3.97,0676,4.63,065B,7.63,06B0,-1.8,0703,-11.01,0374,1349.21,033F,1268.32,0336,1254.58,0365,1326.31,0365,1326.31,00,0,00,0,01,4.66,02,9.32,01,4.66,A0,4.07,07B2,231.13,B9,4.13
1970,067F,3.63,0679,4.3,065D,7.41,06B1,-1.91,0703,-11.01,0373,1347.68,033F,1268.32,0336,1254.58,0364,1324.79,0365,1326.31,00,0,00,0,01,4.66,02,9.32,01,4.66,A0,4.07,07B1,234.06,B9,4.13
1975,0680,3.52,067C,3.97,065F,7.18,06B2,-2.03,0703,-11.01,0374,1349.21,033E,1266.79,0335,1253.05,0365,1326.31,0366,1327.84,00,0,00,0,01,4.66,02,9.32,01,4.66,A0,4.07,07B0,236.98,B9,4.13
1980,0681,3.41,067E,3.74,0660,7.07,06B2,-2.03,0704,-11.13,0373,1347.68,033F,1268.32,0336,1254.58,0365,1326.31,0365,1326.31,01,4.66,00,0,01,4.66,02,9.32,01,4.66,A0,4.07,07B0,236.98,B9,4.13
1985,0683,3.19,0680,3.52,0661,6.96,06B3,-2.14,0705,-11.24,0373,1347.68,033E,1266.79,0336,1254.58,0364,1324.79,0365,1326.31,01,4.66,00,0,01,4.66,02,9.32,01,4.66,A0,4.07,07B1,234.06,B9,4.13
1990,0683,3.19,0680,3.52,0661,6.96,06B3,-2.14,0705,-11.24,0373,1347.68,033E,1266.79,0336,1254.58,0364,1324.79,0365,1326.31,01,4.66,00,0,01,4.66,02,9.32,01,4.66,A0,4.07,07B1,234.06,B9,4.13
1995,0687,2.75,0684,3.08,0665,6.52,06B6,-2.47,0706,-11.35,0373,1347.68,033E,1266.79,0335,1253.05,0364,1324.79,0365,1326.31,00,0,00,0,01,4.66,02,9.32,01,4.66,A0,4.07,07AE,242.84,B9,4.13
2000,0687,2.75,0687,2.75,0666,6.41,06B7,-2.58,0707,-11.46,0373,1347.68,033E,1266.79,0335,1253.05,0365,1326.31,0365,1326.31,01,4.66,00,0,01,4.66,02,9.32,01,4.66,A0,4.07,07B0,236.98,B9,4.13
2005,0689,2.52,0689,2.52,0668,6.19,06B9,-2.8,0708,-11.57,0373,1347.68,033F,1268.32,0335,1253.05,0364,1324.79,0365,1326.31,00,0,00,0,01,4.66,02,9.32,01,4.66,A0,4.07,07B1,234.06,B9,4.13
2010,068A,2.41,068B,2.3,0669,6.08,06B9,-2.8,0708,-11.57,0373,1347.68,033E,1266.79,0335,1253.05,0364,1324.79,0365,1326.31,00,0,00,0,01,4.66,02,9.32,01,4.66,A0,4.07,07B1,234.06,B9,4.13
2015,068C,2.19,068C,2.19,066B,5.85,06BA,-2.91,0709,-11.68,0373,1347.68,033E,1266.79,0335,1253.05,0364,1324.79,0365,1326.31,00,0,00,0,01,4.66,02,9.32,01,4.66,A0,4.07,07B0,236.98,B9,4.13
2020,068D,2.08,068E,1.97,066D,5.63,06BC,-3.14,0709,-11.68,0373,1347.68,033E,1266.79,0335,1253.05,0364,1324.79,0365,1326.31,01,4.66,00,0,01,4.66,02,9.32,01,4.66,A0,4.07,07B0,236.98,B9,4.13
2025,068E,1.97,068F,1.86,066E,5.52,06BD,-3.25,070A,-11.79,0373,1347.68,033E,1266.79,0335,1253.05,0364,1324.79,0365,1326.31,00,0,00,0,01,4.66,02,9.32,01,4.66,9F,4.04,07B0,236.98,B9,4.13
2030,0690,1.75,0691,1.64,0671,5.19,06BF,-3.47,070B,-11.9,0373,1347.68,033E,1266.79,0335,1253.05,0364,1324.79,0365,1326.31,00,0,00,0,01,4.66,02,9.32,01,4.66,9F,4.04,07B1,234.06,B9,4.13
2035,0691,1.64,0692,1.53,0673,4.97,06C0,-3.58,070C,-12.01,0373,1347.68,033D,1265.26,0334,1251.53,0364,1324.79,0365,1326.31,01,4.66,00,0,01,4.66,02,9.32,01,4.66,9F,4.04,07AF,239.91,B9,4.13
2040,0692,1.53,0693,1.41,0674,4.85,06C0,-3.58,070B,-11.9,0373,1347.68,033D,1265.26,0334,1251.53,0364,1324.79,0364,1324.79,01,4.66,00,0,01,4.66,02,9.32,01,4.66,9F,4.04,07AF,239.91,B9,4.13
2045,0694,1.3,0695,1.19,0675,4.74,06C3,-3.91,070C,-12.01,0373,1347.68,033E,1266.79,0334,1251.53,0364,1324.79,0364,1324.79,01,4.66,00,0,01,4.66,02,9.32,01,4.66,9F,4.04,07B9,210.63,B9,4.13
2050,0695,1.19,0694,1.3,0679,4.3,06C4,-4.02,070D,-12.12,0373,1347.68,033E,1266.79,0335,1253.05,0363,1323.26,0364,1324.79,00,0,00,0,01,4.66,02,9.32,01,4.66,9F,4.04,07AC,248.7,B9,4.13
2055,0696,1.08,0695,1.19,067A,4.19,06C5,-4.13,070E,-12.24,0372,1346.15,033D,1265.26,0335,1253.05,0363,1323.26,0364,1324.79,00,0,00,0,01,4.66,02,9.32,01,4.66,9F,4.04,0797,310.19,B9,4.13
2060,0697,0.97,0697,0.97,067C,3.97,06C7,-4.36,070E,-12.24,0372,1346.15,033D,1265.26,0335,1253.05,0363,1323.26,0364,1324.79,00,0,00,0,01,4.66,02,9.32,01,4.66,9F,4.04,0799,304.34,B9,4.13
2065,069B,0.53,0698,0.86,067E,3.74,06C9,-4.58,070F,-12.35,0372,1346.15,033D,1265.26,0334,1251.53,0363,1323.26,0363,1323.26,00,0,00,0,01,4.66,02,9.32,01,4.66,9F,4.04,07A6,266.27,B9,4.13
2070,069C,0.42,0698,0.86,067F,3.63,06C9,-4.58,070F,-12.35,0373,1347.68,033D,1265.26,0335,1253.05,0363,1323.26,0364,1324.79,00,0,00,0,01,4.66,02,9.32,01,4.66,9F,4.04,07B0,236.98,B9,4.13
2075,069B,0.53,0698,0.86,0681,3.41,06CB,-4.8,070F,-12.35,0373,1347.68,033D,1265.26,0335,1253.05,0363,1323.26,0364,1324.79,01,4.66,00,0,01,4.66,02,9.32,01,4.66,9F,4.04,07B0,236.98,B9,4.13
2080,069F,0.08,0699,0.75,0683,3.19,06CC,-4.91,0710,-12.46,0372,1346.15,033C,1263.74,0334,1251.53,0363,1323.26,0363,1323.26,00,0,00,0,01,4.66,02,9.32,01,4.66,9F,4.04,07B1,234.06,B9,4.13
2085,06A1,-0.14,069A,0.64,0685,2.97,06CD,-5.02,0711,-12.57,0372,1346.15,033D,1265.26,0334,1251.53,0363,1323.26,0363,1323.26,01,4.66,00,0,01,4.66,02,9.32,01,4.66,9F,4.04,07B0,236.98,B9,4.13
2090,06A3,-0.36,069B,0.53,0686,2.86,06CF,-5.24,0711,-12.57,0372,1346.15,033D,1265.26,0334,1251.53,0363,1323.26,0363,1323.26,01,4.66,00,0,01,4.66,02,9.32,01,4.66,9F,4.04,07AE,242.84,B9,4.13
2095,06A4,-0.47,069C,0.42,0687,2.75,06D0,-5.36,0712,-12.68,0372,1346.15,033C,1263.74,0334,1251.53,0363,1323.26,0363,1323.26,00,0,00,0,01,4.66,02,9.32,01,4.66,9F,4.04,07AF,239.91,B9,4.13
2100,06A7,-0.81,069D,0.3,0689,2.52,06D1,-5.47,0713,-12.79,0372,1346.15,033D,1265.26,0334,1251.53,0363,1323.26,0363,1323.26,01,4.66,00,0,01,4.66,02,9.32,01,4.66,9F,4.04,07AF,239.91,B9,4.13
2105,06A9,-1.03,069E,0.19,068B,2.3,06D3,-5.69,0713,-12.79,0372,1346.15,033D,1265.26,0334,1251.53,0363,1323.26,0363,1323.26,00,0,00,0,01,4.66,02,9.32,01,4.66,9F,4.04,07AD,245.77,B9,4.13
2110,06AB,-1.25,06A0,-0.03,068D,2.08,06D4,-5.8,0714,-12.9,0372,1346.15,033C,1263.74,0334,1251.53,0362,1321.73,0363,1323.26,00,0,00,0,01,4.66,02,9.32,01,4.66,9F,4.04,07AD,245.77,B9,4.13
2115,06AC,-1.36,06A1,-0.14,068E,1.97,06D5,-5.91,0715,-13.01,0371,1344.63,033C,1263.74,0334,1251.53,0362,1321.73,0363,1323.26,01,4.66,00,0,01,4.66,02,9.32,01,4.66,9F,4.04,07AF,239.91,B9,4.13
2120,06AE,-1.58,06A3,-0.36,068F,1.86,06D6,-6.02,0715,-13.01,0371,1344.63,033C,1263.74,0334,1251.53,0363,1323.26,0363,1323.26,00,0,00,0,01,4.66,02,9.32,01,4.66,9F,4.04,07B0,236.98,B9,4.13
2125,06B1,-1.91,06A4,-0.47,0691,1.64,06D6,-6.02,0716,-13.12,0371,1344.63,033C,1263.74,0334,1251.53,0362,1321.73,0363,1323.26,00,0,00,0,01,4.66,02,9.32,01,4.66,9F,4.04,07B1,234.06,B9,4.13
2130,06B3,-2.14,06A5,-0.58,0692,1.53,06D6,-6.02,0716,-13.12,0372,1346.15,033C,1263.74,0334,1251.53,0362,1321.73,0363,1323.26,00,0,00,0,01,4.66,02,9.32,01,4.66,9F,4.04,07AD,245.77,B9,4.13
2135,06B5,-2.36,06A7,-0.81,0693,1.41,06D9,-6.35,0717,-13.23,0371,1344.63,033C,1263.74,0334,1251.53,0362,1321.73,0363,1323.26,00,0,00,0,01,4.66,02,9.32,01,4.66,9E,4.02,07AD,245.77,B9,4.13
2140,06B5,-2.36,06A7,-0.81,0693,1.41,06D9,-6.35,0717,-13.23,0371,1344.63,033C,1263.74,0334,1251.53,0362,1321.73,0363,1323.26,00,0,00,0,01,4.66,02,9.32,01,4.66,9E,4.02,07AD,245.77,B9,4.13
2145,06B7,-2.58,06AA,-1.14,0695,1.19,06DA,-6.46,0719,-13.46,0372,1346.15,033C,1263.74,0333,1250,0362,1321.73,0362,1321.73,00,0,00,0,01,4.66,02,9.32,01,4.66,9E,4.02,07AE,242.84,B9,4.13
2150,06BA,-2.91,06AD,-1.47,0696,1.08,06DA,-6.46,0719,-13.46,0371,1344.63,033C,1263.74,0333,1250,0362,1321.73,0363,1323.26,00,0,00,0,01,4.66,02,9.32,01,4.66,9E,4.02,07AF,239.91,B9,4.13
2155,06BB,-3.02,06AE,-1.58,0697,0.97,06DA,-6.46,0719,-13.46,0372,1346.15,033C,1263.74,0334,1251.53,0362,1321.73,0362,1321.73,00,0,00,0,01,4.66,02,9.32,01,4.66,9E,4.02,07AE,242.84,B9,4.13
2160,06BE,-3.36,06B2,-2.03,0699,0.75,06DC,-6.69,071A,-13.57,0372,1346.15,033B,1262.21,0334,1251.53,0362,1321.73,0362,1321.73,00,0,00,0,01,4.66,02,9.32,01,4.66,9E,4.02,07AA,254.55,B9,4.13
2165,06BE,-3.36,06B4,-2.25,069B,0.53,06DD,-6.8,071C,-13.79,0372,1346.15,033C,1263.74,0333,1250,0361,1320.21,0362,1321.73,00,0,00,0,01,4.66,02,9.32,01,4.66,9E,4.02,0794,318.98,B8,4.52
2170,06BF,-3.47,06B4,-2.25,069A,0.64,06DC,-6.69,071C,-13.79,0372,1346.15,033C,1263.74,0333,1250,0362,1321.73,0362,1321.73,01,4.66,00,0,01,4.66,02,9.32,01,4.66,9E,4.02,07A8,260.41,B8,4.52
2175,06BF,-3.47,06B6,-2.47,069A,0.64,06DD,-6.8,071D,-13.9,0371,1344.63,033C,1263.74,0333,1250,0362,1321.73,0362,1321.73,00,0,00,0,01,4.66,02,9.32,01,4.66,9E,4.02,079A,301.41,B8,4.52
2180,06C2,-3.8,06B9,-2.8,069D,0.3,06DD,-6.8,071E,-14.01,0371,1344.63,033B,1262.21,0333,1250,0361,1320.21,0362,1321.73,00,0,00,0,01,4.66,02,9.32,01,4.66,9E,4.02,07B2,231.13,B8,4.52
2185,06C2,-3.8,06B9,-2.8,069D,0.3,06DE,-6.91,071E,-14.01,0371,1344.63,033C,1263.74,0333,1250,0362,1321.73,0362,1321.73,01,4.66,00,0,01,4.66,02,9.32,01,4.66,9E,4.02,07AE,242.84,B8,4.52
2190,06C3,-3.91,06BC,-3.14,069E,0.19,06DF,-7.02,071F,-14.12,0371,1344.63,033B,1262.21,0333,1250,0362,1321.73,0362,1321.73,00,0,00,0,01,4.66,02,9.32,01,4.66,9E,4.02,07AF,239.91,B9,4.13
2195,06C4,-4.02,06BD,-3.25,069F,0.08,06DF,-7.02,071F,-14.12,0371,1344.63,033B,1262.21,0333,1250,0361,1320.21,0362,1321.73,01,4.66,00,0,01,4.66,02,9.32,01,4.66,9E,4.02,07AF,239.91,B9,4.13
2200,06C5,-4.13,06BF,-3.47,069F,0.08,06DF,-7.02,0720,-14.23,0371,1344.63,033B,1262.21,0333,1250,0362,1321.73,0362,1321.73,00,0,00,0,01,4.66,02,9.32,01,4.66,9E,4.02,07AF,239.91,B8,4.52
2205,06C6,-4.25,06BF,-3.47,06A1,-0.14,06E0,-7.13,0720,-14.23,0371,1344.63,033B,1262.21,0332,1248.47,0361,1320.21,0362,1321.73,01,4.66,00,0,01,4.66,02,9.32,01,4.66,9E,4.02,07B0,236.98,B9,4.13
2210,06C6,-4.25,06C1,-3.69,06A2,-0.25,06E1,-7.24,0721,-14.34,0371,1344.63,033B,1262.21,0333,1250,0361,1320.21,0362,1321.73,00,0,00,0,01,4.66,02,9.32,01,4.66,9E,4.02,07B0,236.98,B8,4.52
2215,06C7,-4.36,06C2,-3.8,06A4,-0.47,06E2,-7.35,0722,-14.45,0370,1343.1,033C,1263.74,0333,1250,0361,1320.21,0362,1321.73,00,0,00,0,01,4.66,02,9.32,01,4.66,9E,4.02,07AF,239.91,B8,4.52
2220,06C8,-4.47,06C3,-3.91,06A5,-0.58,06E3,-7.46,0722,-14.45,0371,1344.63,033B,1262.21,0332,1248.47,0361,1320.21,0361,1320.21,00,0,00,0,01,4.66,02,9.32,01,4.66,9E,4.02,07B0,236.98,B8,4.52
2225,06C8,-4.47,06C4,-4.02,06A6,-0.69,06E4,-7.57,0723,-14.57,0371,1344.63,033B,1262.21,0333,1250,0361,1320.21,0361,1320.21,00,0,00,0,01,4.66,02,9.32,01,4.66,9E,4.02,07B0,236.98,B8,4.52
2230,06C9,-4.58,06C5,-4.13,06A8,-0.92,06E5,-7.69,0724,-14.68,0371,1344.63,033B,1262.21,0332,1248.47,0361,1320.21,0361,1320.21,01,4.66,00,0,01,4.66,02,9.32,01,4.66,9E,4.02,07B0,236.98,B8,4.52
2235,06C9,-4.58,06C6,-4.25,06A9,-1.03,06E7,-7.91,0724,-14.68,0371,1344.63,033B,1262.21,0332,1248.47,0361,1320.21,0362,1321.73,00,0,00,0,01,4.66,02,9.32,01,4.66,9E,4.02,07AF,239.91,B8,4.52
2240,06C9,-4.58,06C6,-4.25,06AB,-1.25,06E8,-8.02,0724,-14.68,0370,1343.1,033B,1262.21,0333,1250,0361,1320.21,0361,1320.21,00,0,00,0,01,4.66,02,9.32,01,4.66,9E,4.02,07B0,236.98,B9,4.13
2245,06CB,-4.8,06C8,-4.47,06AC,-1.36,06E9,-8.13,0725,-14.79,0370,1343.1,033B,1262.21,0333,1250,0361,1320.21,0361,1320.21,01,4.66,00,0,01,4.66,02,9.32,01,4.66,9E,4.02,07B0,236.98,B8,4.52
2250,06CB,-4.8,06C7,-4.36,06AD,-1.47,06EA,-8.24,0725,-14.79,0370,1343.1,033B,1262.21,0332,1248.47,0361,1320.21,0361,1320.21,00,0,00,0,01,4.66,02,9.32,01,4.66,9E,4.02,07B0,236.98,B8,4.52
2255,06CD,-5.02,06C7,-4.36,06AF,-1.69,06EB,-8.35,0726,-14.9,0371,1344.63,033A,1260.68,0333,1250,0361,1320.21,0361,1320.21,01,4.66,00,0,01,4.66,02,9.32,01,4.66,9E,4.02,07B0,236.98,B8,4.52
2260,06CD,-5.02,06C8,-4.47,06B1,-1.91,06ED,-8.57,0726,-14.9,0371,1344.63,033B,1262.21,0332,1248.47,0361,1320.21,0361,1320.21,00,0,00,0,01,4.66,02,9.32,01,4.66,9E,4.02,07AF,239.91,B8,4.52
2265,06CF,-5.24,06C8,-4.47,06B2,-2.03,06ED,-8.57,0727,-15.01,0370,1343.1,033B,1262.21,0332,1248.47,0360,1318.68,0360,1318.68,01,4.66,00,0,01,4.66,02,9.32,01,4.66,9D,3.99,07AF,239.91,B8,4.52
2270,06D0,-5.36,06C8,-4.47,06B4,-2.25,06EF,-8.8,0728,-15.12,0371,1344.63,033B,1262.21,0332,1248.47,0361,1320.21,0361,1320.21,00,0,00,0,01,4.66,02,9.32,01,4.66,9E,4.02,07AE,242.84,B8,4.52
2275,06D2,-5.58,06C9,-4.58,06B5,-2.36,06F0,-8.91,0727,-15.01,0370,1343.1,033A,1260.68,0332,1248.47,0361,1320.21,0361,1320.21,00,0,00,0,01,4.66,02,9.32,01,4.66,9E,4.02,07AE,242.84,B8,4.52
2280,06D4,-5.8,06C9,-4.58,06B7,-2.58,06F1,-9.02,0728,-15.12,0370,1343.1,033A,1260.68,0332,1248.47,0361,1320.21,0361,1320.21,00,0,00,0,01,4.66,02,9.32,01,4.66,9D,3.99,0798,307.26,B8,4.52
2285,06D4,-5.8,06CA,-4.69,06B8,-2.69,06F2,-9.13,0729,-15.23,0370,1343.1,033A,1260.68,0332,1248.47,0361,1320.21,0361,1320.21,00,0,00,0,01,4.66,02,9.32,01,4.66,9E,4.02,07A4,272.12,B9,4.13
2290,06D7,-6.13,06CA,-4.69,06BA,-2.91,06F4,-9.35,0729,-15.23,0370,1343.1,033A,1260.68,0332,1248.47,0361,1320.21,0361,1320.21,01,4.66,00,0,01,4.66,02,9.32,01,4.66,9D,3.99,07B6,219.41,B9,4.13
2295,06D8,-6.24,06CB,-4.8,06BB,-3.02,06F4,-9.35,072A,-15.34,0371,1344.63,033A,1260.68,0332,1248.47,0361,1320.21,0361,1320.21,00,0,00,0,01,4.66,02,9.32,01,4.66,9D,3.99,079A,301.41,B8,4.52
2300,06DA,-6.46,06CB,-4.8,06BC,-3.14,06F5,-9.46,072B,-15.45,0370,1343.1,033A,1260.68,0332,1248.47,0361,1320.21,0361,1320.21,01,4.66,00,0,01,4.66,02,9.32,01,4.66,9D,3.99,07B8,213.56,B8,4.52
2305,06DB,-6.58,06CC,-4.91,06BD,-3.25,06F6,-9.57,072B,-15.45,0370,1343.1,033A,1260.68,0332,1248.47,0360,1318.68,0361,1320.21,00,0,00,0,01,4.66,02,9.32,01,4.66,9D,3.99,07AE,242.84,B8,4.52
2310,06DD,-6.8,06CD,-5.02,06BE,-3.36,06F7,-9.68,072C,-15.56,0370,1343.1,033A,1260.68,0332,1248.47,0360,1318.68,0361,1320.21,00,0,00,0,01,4.66,02,9.32,01,4.66,9D,3.99,07AE,242.84,B8,4.52
2315,06DE,-6.91,06CE,-5.13,06BF,-3.47,06F8,-9.79,072C,-15.56,0370,1343.1,033A,1260.68,0332,1248.47,0360,1318.68,0361,1320.21,00,0,00,0,01,4.66,02,9.32,01,4.66,9D,3.99,07AD,245.77,B8,4.52
2320,06DF,-7.02,06CF,-5.24,06C0,-3.58,06F9,-9.91,072D,-15.68,0371,1344.63,033A,1260.68,0332,1248.47,0361,1320.21,0361,1320.21,00,0,00,0,01,4.66,02,9.32,01,4.66,9D,3.99,07AE,242.84,B8,4.52
2325,06E1,-7.24,06D0,-5.36,06C1,-3.69,06FA,-10.02,072E,-15.79,0370,1343.1,033A,1260.68,0332,1248.47,0361,1320.21,0361,1320.21,00,0,00,0,01,4.66,02,9.32,01,4.66,9D,3.99,07AC,248.7,B8,4.52
2330,06E3,-7.46,06D2,-5.58,06C1,-3.69,06FB,-10.13,072E,-15.79,0370,1343.1,033A,1260.68,0332,1248.47,0360,1318.68,0361,1320.21,01,4.66,00,0,01,4.66,02,9.32,01,4.66,9D,3.99,07AD,245.77,B8,4.52
2335,06E4,-7.57,06D3,-5.69,06C2,-3.8,06FA,-10.02,072F,-15.9,0370,1343.1,033A,1260.68,0332,1248.47,0360,1318.68,0360,1318.68,01,4.66,00,0,01,4.66,02,9.32,01,4.66,9D,3.99,07AC,248.7,B8,4.52
2340,06E6,-7.8,06D5,-5.91,06C3,-3.91,06FA,-10.02,0730,-16.01,0370,1343.1,033A,1260.68,0332,1248.47,0361,1320.21,0360,1318.68,00,0,00,0,01,4.66,02,9.32,01,4.66,9D,3.99,07AD,245.77,B8,4.52
2345,06E7,-7.91,06D6,-6.02,06C3,-3.91,06FB,-10.13,0730,-16.01,0370,1343.1,033A,1260.68,0332,1248.47,0361,1320.21,0360,1318.68,00,0,00,0,01,4.66,02,9.32,01,4.66,9D,3.99,07AD,245.77,B8,4.52
2350,06E9,-8.13,06D8,-6.24,06C4,-4.02,06FC,-10.24,0731,-16.12,0370,1343.1,033A,1260.68,0332,1248.47,0360,1318.68,0360,1318.68,01,4.66,00,0,01,4.66,02,9.32,01,4.66,9D,3.99,07AD,245.77,B8,4.52
2355,06EA,-8.24,06DA,-6.46,06C5,-4.13,06FC,-10.24,0732,-16.23,0370,1343.1,033A,1260.68,0332,1248.47,0360,1318.68,0360,1318.68,01,4.66,00,0,01,4.66,02,9.32,01,4.66,9D,3.99,07AE,242.84,B8,4.52
2360,06EB,-8.35,06DC,-6.69,06C6,-4.25,06FC,-10.24,0732,-16.23,0370,1343.1,033A,1260.68,0331,1246.95,0360,1318.68,0360,1318.68,01,4.66,00,0,01,4.66,02,9.32,01,4.66,9D,3.99,07AE,242.84,B8,4.52
2365,06ED,-8.57,06DD,-6.8,06C6,-4.25,06FC,-10.24,0733,-16.34,0370,1343.1,033A,1260.68,0331,1246.95,0361,1320.21,0361,1320.21,00,0,00,0,01,4.66,02,9.32,01,4.66,9D,3.99,07AD,245.77,B8,4.52
2370,06ED,-8.57,06DF,-7.02,06C7,-4.36,06FD,-10.35,0734,-16.45,0371,1344.63,0339,1259.16,0332,1248.47,0360,1318.68,0360,1318.68,00,0,00,0,01,4.66,02,9.32,01,4.66,9D,3.99,07AF,239.91,B8,4.52
2375,06EE,-8.68,06DF,-7.02,06C7,-4.36,06FC,-10.24,0734,-16.45,0370,1343.1,033A,1260.68,0331,1246.95,0360,1318.68,0360,1318.68,01,4.66,00,0,01,4.66,02,9.32,01,4.66,9D,3.99,07AE,242.84,B8,4.52
2380,06EF,-8.8,06E2,-7.35,06C7,-4.36,06FD,-10.35,0735,-16.56,0370,1343.1,033A,1260.68,0331,1246.95,0360,1318.68,0360,1318.68,01,4.66,00,0,01,4.66,02,9.32,01,4.66,9D,3.99,07B0,236.98,B8,4.52
2385,06EF,-8.8,06E3,-7.46,06C9,-4.58,06FD,-10.35,0736,-16.67,0370,1343.1,0339,1259.16,0332,1248.47,0361,1320.21,0360,1318.68,01,4.66,00,0,01,4.66,02,9.32,01,4.66,9D,3.99,07AF,239.91,B8,4.52
2390,06EF,-8.8,06E4,-7.57,06CA,-4.69,06FE,-10.46,0736,-16.67,0370,1343.1,033A,1260.68,0331,1246.95,0360,1318.68,0360,1318.68,00,0,00,0,01,4.66,02,9.32,01,4.66,9D,3.99,07B0,236.98,B8,4.52
2395,06F0,-8.91,06E6,-7.8,06CA,-4.69,06FE,-10.46,0737,-16.79,0370,1343.1,0339,1259.16,0332,1248.47,0360,1318.68,0360,1318.68,00,0,00,0,01,4.66,02,9.32,01,4.66,9C,3.97,079E,289.69,B8,4.52
