Time stamp,Tpy (raw),Tpy (°C),Tpx (raw),Tpx (°C),Tmz (raw),Tmz (°C),Tmx (raw),Tmx (°C),Tpz (raw),Tpz (°C),Vpy (raw),Vpy (mV),Vpx (raw),Vpx (mV),Vmz (raw),Vmz (mV),Vmx (raw),Vmx (mV),Vpz (raw),Vpz (mV),Ipy (raw),Ipy (mA),Ipx (raw),Ipx (mA),Imz (raw),Imz (mA),Imx (raw),Imx (mA),Ipz (raw),Ipz (mA),Vbat (raw),Vbat (V),Ibatt(raw),Ibatt(mA),Tbatt (raw),Tbatt (℃)
3020,0678,4.41,068C,2.19,06FF,-10.57,06B0,-1.8,0686,2.86,0BDA,4630.65,0BE6,4648.96,0BDD,4635.23,0BCA,4606.23,0BD4,4621.49,0E,65.26,14,93.22,10,74.58,04,18.64,08,37.29,A4,4.17,0816,-61.71,C1,1.07
3030,067C,3.97,068C,2.19,06F9,-9.91,06B8,-2.69,068A,2.41,0D7F,5273.2,0D94,5305.25,0D9D,5318.99,0C89,4897.74,0D4D,5196.89,05,23.31,0C,55.93,29,191.11,00,0,01,4.66,A4,4.17,081E,-85.14,C1,1.07
3040,067E,3.74,068A,2.41,06ED,-8.57,06BE,-3.36,068D,2.08,0DB2,5351.04,0DF2,5448.72,0E2B,5535.71,0D3D,5172.47,0D60,5225.89,03,13.98,00,0,34,242.38,00,0,01,4.66,A4,4.17,0818,-67.57,C1,1.07
3050,067B,4.08,0684,3.08,06DE,-6.91,06C7,-4.36,0690,1.75,0DB3,5352.56,0DDF,5419.72,0E59,5605.92,0D93,5303.72,0D90,5299.15,03,13.98,00,0,36,251.7,00,0,01,4.66,A4,4.17,0819,-70.49,C1,1.07
3060,0679,4.3,0681,3.41,06CE,-5.13,06C6,-4.25,0690,1.75,0DD3,5401.4,0D6C,5244.2,0E53,5596.76,0DB4,5354.09,0DC1,5373.93,03,13.98,00,0,36,251.7,00,0,01,4.66,A4,4.17,0818,-67.57,C1,1.07
3070,0674,4.85,0684,3.08,06C2,-3.8,06C5,-4.13,068F,1.86,0E0F,5492.98,0CCD,5001.53,0E2D,5538.77,0DE8,5433.46,0DE1,5422.77,06,27.97,00,0,30,223.73,00,0,02,9.32,A4,4.17,0818,-67.57,C1,1.07
3080,0669,6.08,068B,2.3,06BF,-3.47,06BF,-3.47,068B,2.3,0E08,5482.3,0D30,5152.63,0E09,5483.82,0E14,5500.61,0DDD,5416.67,0B,51.27,00,0,0D,60.59,1B,125.85,02,9.32,A4,4.17,0818,-67.57,C1,1.07
3090,065E,7.3,0690,1.75,06CA,-4.69,06B4,-2.25,0689,2.52,0DD5,5404.46,0D75,5257.94,0CF3,5059.52,0DE3,5425.82,0DBA,5363.25,0D,60.59,00,0,01,4.66,36,251.7,04,18.64,A4,4.17,0819,-70.49,C1,1.07
3100,065C,7.52,0693,1.41,06CF,-5.24,06B0,-1.8,0687,2.75,0DA9,5337.3,0D92,5302.2,0D6B,5242.67,0DE4,5427.35,0DD0,5396.83,04,18.64,00,0,01,4.66,37,256.36,0B,51.27,A4,4.17,081C,-79.28,C1,1.07
3110,065F,7.18,0693,1.41,06D5,-5.91,06A1,-0.14,067F,3.63,0C90,4908.42,0DB4,5354.09,0DC2,5375.46,0DEC,5439.56,0DE4,5427.35,03,13.98,00,0,03,13.98,25,172.46,0F,69.92,A4,4.17,081E,-85.14,C1,1.07
3120,0666,6.41,0692,1.53,06D8,-6.24,069B,0.53,0677,4.52,0D2F,5151.1,0D8F,5297.62,0D8E,5296.09,0D9F,5322.04,0DA3,5328.14,03,13.98,04,18.64,08,37.29,1B,125.85,10,74.58,A4,4.17,081D,-82.21,C1,1.07
3130,066D,5.63,0692,1.53,06D8,-6.24,069E,0.19,0677,4.52,0BE6,4648.96,0BDF,4638.28,0BDB,4632.17,0BBF,4589.44,0BC5,4598.6,15,97.88,10,74.58,0B,51.27,02,9.32,04,18.64,A4,4.17,0803,-6.07,C0,1.45
3140,066E,5.52,0692,1.53,06D5,-5.91,06A4,-0.47,067C,3.97,0D8A,5289.99,0D9F,5322.04,0DA6,5332.72,0D21,5129.73,0D43,5181.62,06,27.97,0F,69.92,23,163.14,00,0,01,4.66,A4,4.17,081C,-79.28,C1,1.07
3150,0670,5.3,068F,1.86,06C9,-4.58,06AB,-1.25,0680,3.52,0D8E,5296.09,0E06,5479.24,0E24,5525.03,0D75,5257.94,0D91,5300.67,03,13.98,05,23.31,2D,209.75,00,0,01,4.66,A4,4.17,081C,-79.28,C1,1.07
3160,0671,5.19,0686,2.86,06BC,-3.14,06AE,-1.58,0680,3.52,0D82,5277.78,0E09,5483.82,0E2E,5540.29,0D97,5309.83,0DB7,5358.67,03,13.98,03,13.98,2F,219.07,00,0,01,4.66,A4,4.17,081C,-79.28,C1,1.07
3170,066F,5.41,067F,3.63,06AE,-1.58,06AF,-1.69,0680,3.52,0DFF,5468.56,0DDB,5413.61,0E0B,5486.87,0D98,5311.36,0DBA,5363.25,0E,65.26,01,4.66,28,186.44,00,0,02,9.32,A4,4.17,081C,-79.28,C1,1.07
3180,0661,6.96,067F,3.63,06B2,-2.03,06B2,-2.03,067F,3.63,0DCB,5389.19,0CFB,5071.73,0D94,5305.25,0D85,5282.36,0D86,5283.88,31,228.39,00,0,02,9.32,00,0,02,9.32,A4,4.17,081A,-73.42,C0,1.45
3190,0654,8.41,0684,3.08,06BC,-3.14,06B1,-1.91,067F,3.63,0DCE,5393.77,0D42,5180.1,0D3E,5173.99,0DC5,5380.04,0DAF,5346.46,22,158.48,00,0,01,4.66,1C,130.51,08,37.29,A4,4.17,081B,-76.35,C0,1.45
3200,064B,9.4,068A,2.41,06C2,-3.8,06AC,-1.36,067B,4.08,0DB5,5355.62,0D74,5256.41,0D98,5311.36,0DD6,5405.98,0DCD,5392.25,06,27.97,00,0,01,4.66,2D,209.75,10,74.58,A4,4.17,081C,-79.28,C0,1.45
3210,0645,10.07,068C,2.19,06C6,-4.25,06A2,-0.25,0672,5.08,0C55,4818.38,0D8D,5294.57,0DBB,5364.77,0DF3,5450.24,0DE4,5427.35,03,13.98,00,0,01,4.66,2B,200.43,0D,60.59,A4,4.17,081B,-76.35,C0,1.45
3220,064F,8.96,068C,2.19,06C3,-3.91,0699,0.75,066A,5.96,0D09,5093.1,0D82,5277.78,0D91,5300.67,0DB4,5354.09,0DAC,5341.88,03,13.98,00,0,04,18.64,2A,195.77,0A,46.61,A4,4.17,081C,-79.28,C0,1.45
3230,0655,8.29,068C,2.19,06CA,-4.69,0695,1.19,0669,6.08,0CB9,4971,0CB3,4961.84,0CA7,4943.53,0CBD,4977.11,0C98,4920.63,0D,60.59,09,41.95,07,32.63,1D,135.17,03,13.98,A4,4.17,081C,-79.28,C0,1.45
3240,065A,7.74,068D,2.08,06C7,-4.36,0698,0.86,066F,5.41,0CF6,5064.1,0CEA,5045.79,0D10,5103.79,0C7D,4879.43,0CF0,5054.95,0D,60.59,05,23.31,24,167.8,00,0,05,23.31,A4,4.17,0820,-90.99,C0,1.45
3250,065D,7.41,068C,2.19,06BD,-3.25,069F,0.08,0673,4.97,0D63,5230.46,0DEA,5436.51,0DFD,5465.51,0D31,5154.15,0D6F,5248.78,03,13.98,08,37.29,2A,195.77,00,0,01,4.66,A4,4.17,0820,-90.99,C0,1.45
3260,065F,7.18,0684,3.08,06B1,-1.91,06A4,-0.47,0675,4.74,0D3F,5175.52,0E10,5494.51,0E1B,5511.29,0D82,5277.78,0D7F,5273.2,03,13.98,0A,46.61,28,186.44,00,0,01,4.66,A4,4.17,0820,-90.99,C0,1.45
3270,0660,7.07,067B,4.08,06A7,-0.81,06A5,-0.58,0676,4.63,0DE2,5424.3,0DF7,5456.35,0E04,5476.19,0DA2,5326.62,0D7D,5270.15,06,27.97,0D,60.59,22,158.48,00,0,01,4.66,A4,4.17,0819,-70.49,C0,1.45
3280,065E,7.3,0674,4.85,06A5,-0.58,06A6,-0.69,0676,4.63,0DED,5441.09,0DDD,5416.67,0DE8,5433.46,0DA3,5328.14,0D70,5250.31,15,97.88,08,37.29,19,116.53,00,0,01,4.66,A4,4.17,0818,-67.57,C0,1.45
3290,064B,9.4,0674,4.85,06AE,-1.58,06A7,-0.81,0678,4.41,0DA5,5331.2,0CC9,4995.42,0D37,5163.31,0D8E,5296.09,0D47,5187.73,35,247.04,00,0,01,4.66,0E,65.26,01,4.66,A4,4.17,0815,-58.78,C0,1.45
3300,0641,10.51,067B,4.08,06B6,-2.47,06A4,-0.47,0679,4.3,0DC7,5383.09,0D36,5161.78,0D90,5299.15,0DD0,5396.83,0DB3,5352.56,13,88.56,00,0,01,4.66,2B,200.43,07,32.63,A4,4.17,0818,-67.57,C0,1.45
3310,0637,11.62,067F,3.63,06B8,-2.69,069A,0.64,0676,4.63,0D47,5187.73,0D7E,5271.67,0DB9,5361.72,0DEC,5439.56,0DD6,5405.98,03,13.98,00,0,02,9.32,2D,209.75,07,32.63,A4,4.17,081C,-79.28,C0,1.45
3320,063B,11.18,0680,3.52,06BB,-3.02,068E,1.97,0673,4.97,0CA6,4942,0D96,5308.3,0DB6,5357.14,0DE1,5422.77,0DB7,5358.67,02,9.32,00,0,03,13.98,2D,209.75,05,23.31,A4,4.17,081D,-82.21,C0,1.45
3330,0642,10.4,0680,3.52,06BB,-3.02,0684,3.08,0673,4.97,0D3B,5169.41,0D5B,5218.25,0D5C,5219.78,0D73,5254.88,0D2A,5143.47,04,18.64,05,23.31,08,37.29,26,177.12,02,9.32,A4,4.17,081D,-82.21,C0,1.45
3340,0648,9.74,0681,3.41,06BC,-3.14,0682,3.3,0677,4.52,0BE5,4647.44,0BD2,4618.44,0BDC,4633.7,0BB4,4572.65,0BC7,4601.65,18,111.87,0A,46.61,0E,65.26,01,4.66,05,23.31,A4,4.17,080C,-32.43,C0,1.45
3350,064F,8.96,0681,3.41,06BC,-3.14,068B,2.3,067C,3.97,0D77,5260.99,0D9A,5314.41,0D95,5306.78,0D39,5166.36,0D46,5186.2,05,23.31,1E,139.83,13,88.56,00,0,01,4.66,A4,4.17,081A,-73.42,C0,1.45
3360,064E,9.07,0679,4.3,06BB,-3.02,0690,1.75,067F,3.63,0D71,5251.83,0DE9,5434.98,0DDE,5418.19,0D9B,5315.93,0D5F,5224.36,03,13.98,22,158.48,11,79.24,00,0,01,4.66,A4,4.17,0819,-70.49,C0,1.45
3370,064F,8.96,066B,5.85,06B5,-2.36,0693,1.41,0681,3.41,0D96,5308.3,0DE9,5434.98,0DD5,5404.46,0DB9,5361.72,0D63,5230.46,03,13.98,23,163.14,0C,55.93,02,9.32,01,4.66,A4,4.17,0816,-61.71,C0,1.45
3380,064E,9.07,065F,7.18,06B5,-2.36,0690,1.75,0684,3.08,0DD4,5402.93,0DD1,5398.35,0DAD,5343.41,0DAF,5346.46,0D5F,5224.36,18,111.87,16,102.54,03,13.98,04,18.64,01,4.66,A4,4.17,0813,-52.92,C0,1.45
3390,0641,10.51,065A,7.74,06BD,-3.25,068F,1.86,0687,2.75,0DC1,5373.93,0CBC,4975.58,0D8B,5291.51,0D91,5300.67,0D8C,5293.04,2B,200.43,00,0,03,13.98,03,13.98,03,13.98,A4,4.17,0814,-55.85,C0,1.45
3400,0634,11.96,0661,6.96,06BD,-3.25,068E,1.97,0687,2.75,0DC3,5376.98,0CEC,5048.84,0D9E,5320.51,0DBB,5364.77,0DB4,5354.09,1B,125.85,00,0,04,18.64,18,111.87,0C,55.93,A4,4.17,0816,-61.71,C0,1.45
3410,062B,12.96,0667,6.3,06BD,-3.25,068A,2.41,0682,3.3,0DAE,5344.93,0D54,5207.57,0DC5,5380.04,0DE5,5428.88,0DDF,5419.72,03,13.98,00,0,04,18.64,21,153.82,0E,65.26,A4,4.17,0817,-64.64,C0,1.45
3420,0628,13.29,066A,5.96,06BE,-3.36,0680,3.52,067B,4.08,0C06,4697.8,0D8C,5293.04,0DD3,5401.4,0DEB,5438.03,0DE7,5431.93,03,13.98,00,0,06,27.97,1D,135.17,0F,69.92,A4,4.17,0818,-67.57,C0,1.45
3430,062F,12.51,066C,5.74,06BC,-3.14,0678,4.41,0670,5.3,0CE3,5035.1,0D9B,5315.93,0DC0,5372.41,0DC4,5378.51,0DC8,5384.62,03,13.98,00,0,0B,51.27,15,97.88,14,93.22,A4,4.17,0816,-61.71,BF,1.84
3440,0636,11.73,066B,5.85,06BB,-3.02,0677,4.52,0666,6.41,0D46,5186.2,0D65,5233.52,0D7B,5267.09,0D24,5134.31,0D89,5288.46,03,13.98,04,18.64,12,83.9,00,0,1C,130.51,A4,4.17,0815,-58.78,C0,1.45
3450,063B,11.18,066A,5.96,06B9,-2.8,067C,3.97,065E,7.3,0D78,5262.52,0DA7,5334.25,0DA5,5331.2,0D0F,5102.26,0DA4,5329.67,03,13.98,11,79.24,0F,69.92,00,0,13,88.56,A4,4.17,0811,-47.07,C0,1.45
3460,063C,11.07,0667,6.3,06B6,-2.47,0680,3.52,065A,7.74,0D82,5277.78,0DC8,5384.62,0DB4,5354.09,0D60,5225.89,0DBE,5369.35,03,13.98,1B,125.85,0B,51.27,00,0,0D,60.59,A4,4.17,080F,-41.21,BF,1.84
3470,063E,10.85,065A,7.74,06B6,-2.47,0684,3.08,0655,8.29,0D63,5230.46,0DCC,5390.72,0DAD,5343.41,0DA9,5337.3,0DAD,5343.41,03,13.98,24,167.8,05,23.31,04,18.64,05,23.31,A4,4.17,0811,-47.07,BF,1.84
3480,063F,10.74,064D,9.18,06B8,-2.69,0683,3.19,0655,8.29,0DB1,5349.51,0DC5,5380.04,0D98,5311.36,0DAC,5341.88,0D91,5300.67,09,41.95,1F,144.49,02,9.32,08,37.29,02,9.32,A4,4.17,080F,-41.21,C0,1.45
3490,0639,11.4,0641,10.51,06BC,-3.14,0680,3.52,0658,7.96,0DAB,5340.35,0D9A,5314.41,0D70,5250.31,0D89,5288.46,0D8B,5291.51,22,158.48,09,41.95,01,4.66,05,23.31,02,9.32,A4,4.17,0810,-44.14,BF,1.84
3500,0630,12.4,063E,10.85,06BF,-3.47,0680,3.52,0658,7.96,0DAB,5340.35,0D1F,5126.68,0D6A,5241.15,0D79,5264.04,0D92,5302.2,28,186.44,00,0,02,9.32,01,4.66,07,32.63,A4,4.17,0811,-47.07,BF,1.84
3510,0624,13.73,0645,10.07,06C0,-3.58,0681,3.41,0657,8.07,0DAB,5340.35,0CE6,5039.68,0D6F,5248.78,0D86,5283.88,0D9B,5315.93,22,158.48,00,0,01,4.66,05,23.31,0F,69.92,A4,4.17,0811,-47.07,BF,1.84
3520,061B,14.73,064D,9.18,06C2,-3.8,0682,3.3,0650,8.85,0DA5,5331.2,0D3A,5167.89,0D8C,5293.04,0DA4,5329.67,0DAB,5340.35,0F,69.92,00,0,03,13.98,11,79.24,13,88.56,A4,4.17,080F,-41.21,BF,1.84
3530,0614,15.51,0651,8.74,06C1,-3.69,067F,3.63,0641,10.51,0D40,5177.05,0D58,5213.68,0D83,5279.3,0D87,5285.41,0D9C,5317.46,03,13.98,00,0,0A,46.61,0F,69.92,19,116.53,A4,4.17,0812,-50,BF,1.84
3540,0619,14.95,0653,8.52,06BF,-3.47,0681,3.41,0632,12.18,0CB6,4966.42,0D40,5177.05,0D5C,5219.78,0D20,5128.21,0D6B,5242.67,03,13.98,02,9.32,10,74.58,00,0,21,153.82,A4,4.17,080D,-35.35,BF,1.84
3550,0620,14.18,0656,8.18,06BC,-3.14,0685,2.97,0624,13.73,0D11,5105.31,0D6B,5242.67,0D6E,5247.25,0CAC,4951.16,0D75,5257.94,03,13.98,09,41.95,11,79.24,00,0,1A,121.19,A4,4.17,080E,-38.28,BF,1.84
3560,0625,13.62,0652,8.63,06BB,-3.02,0688,2.63,0619,14.95,0D3F,5175.52,0D9E,5320.51,0D94,5305.25,0D3C,5170.94,0D9A,5314.41,03,13.98,1C,130.51,0B,51.27,00,0,0C,55.93,A4,4.17,080F,-41.21,BF,1.84
3570,0629,13.18,0649,9.63,06B7,-2.58,068B,2.3,0614,15.51,0D4C,5195.36,0DAB,5340.35,0D8A,5289.99,0D74,5256.41,0D86,5283.88,03,13.98,27,181.78,05,23.31,01,4.66,05,23.31,A4,4.17,0810,-44.14,BF,1.84
3580,062C,12.84,063E,10.85,06B9,-2.8,068B,2.3,0615,15.4,0D38,5164.84,0DA6,5332.72,0D59,5215.2,0D7D,5270.15,0CFA,5070.21,03,13.98,2F,219.07,02,9.32,04,18.64,01,4.66,A4,4.17,0812,-50,BF,1.84
3590,062E,12.62,062D,12.73,06BA,-2.91,068A,2.41,061E,14.4,0DA4,5329.67,0DA8,5335.78,0D7D,5270.15,0D80,5274.73,0D32,5155.68,14,93.22,19,116.53,02,9.32,02,9.32,01,4.66,A4,4.17,080C,-32.43,BF,1.84
3600,062A,13.07,0626,13.51,06BD,-3.25,0689,2.52,0621,14.07,0D89,5288.46,0D78,5262.52,0CC7,4992.37,0D4E,5198.41,0D38,5164.84,2E,214.41,12,83.9,01,4.66,01,4.66,02,9.32,A4,4.17,080B,-29.5,BF,1.84
3610,0620,14.18,0624,13.73,06C1,-3.69,0688,2.63,0624,13.73,0D8A,5289.99,0D46,5186.2,0CC7,4992.37,0D2A,5143.47,0D6A,5241.15,30,223.73,00,0,01,4.66,00,0,07,32.63,A4,4.17,080D,-35.35,BF,1.84
3620,0617,15.17,0627,13.4,06C5,-4.13,068B,2.3,0621,14.07,0D81,5276.25,0CB9,4971,0D28,5140.42,0CEC,5048.84,0D7A,5265.57,24,167.8,00,0,01,4.66,00,0,12,83.9,A4,4.17,080D,-35.35,BF,1.84
3630,0610,15.95,0630,12.4,06C6,-4.25,068D,2.08,0618,15.06,0D41,5178.57,0CD9,5019.84,0D1D,5123.63,0CC3,4986.26,0D4F,5199.94,16,102.54,00,0,03,13.98,00,0,1F,144.49,A4,4.17,080E,-38.28,BF,1.84
3640,0610,15.95,0634,11.96,06C5,-4.13,0690,1.75,0610,15.95,0CE1,5032.05,0CD2,5009.16,0CE1,5032.05,0C88,4896.21,0D04,5085.47,06,27.97,01,4.66,06,27.97,00,0,29,191.11,A4,4.17,0812,-50,BF,1.84
3650,0616,15.29,0639,11.4,06C1,-3.69,0696,1.08,05FF,17.84,0C7E,4880.95,0D30,5152.63,0D21,5129.73,0C9B,4925.21,0D39,5166.36,03,13.98,10,74.58,07,32.63,00,0,1C,130.51,A4,4.17,0810,-44.14,BF,1.84
3660,061D,14.51,0637,11.62,06BE,-3.36,0697,0.97,05F5,18.95,0CCE,5003.05,0D64,5231.99,0D49,5190.78,0CCD,5001.53,0D5C,5219.78,03,13.98,22,158.48,05,23.31,00,0,0D,60.59,A4,4.17,0815,-58.78,BF,1.84
3670,0623,13.84,0631,12.29,06BF,-3.47,0699,0.75,05F3,19.17,0CEE,5051.89,0D72,5253.36,0D47,5187.73,0D01,5080.89,0D3C,5170.94,03,13.98,2D,209.75,03,13.98,00,0,03,13.98,A4,4.17,0814,-55.85,BF,1.84
3680,0628,13.29,0627,13.4,06BF,-3.47,069B,0.53,05F9,18.5,0CF0,5054.95,0D7B,5267.09,0D3F,5175.52,0D26,5137.36,0C71,4861.11,03,13.98,30,223.73,02,9.32,00,0,01,4.66,A4,4.17,0813,-52.92,BF,1.84
3690,062C,12.84,0617,15.17,06C0,-3.58,0698,0.86,0603,17.39,0D6C,5244.2,0D81,5276.25,0D29,5141.94,0D46,5186.2,0CBE,4978.63,0A,46.61,24,167.8,02,9.32,00,0,01,4.66,A4,4.17,080F,-41.21,BF,1.84
3700,062C,12.84,060E,16.17,06C3,-3.91,0697,0.97,0609,16.73,0D8B,5291.51,0D86,5283.88,0D35,5160.26,0D50,5201.47,0D68,5238.1,19,116.53,13,88.56,01,4.66,00,0,04,18.64,A4,4.17,0810,-44.14,BF,1.84
3710,0628,13.29,0608,16.84,06C5,-4.13,0696,1.08,0607,16.95,0D85,5282.36,0D70,5250.31,0D46,5186.2,0D46,5186.2,0D7A,5265.57,1B,125.85,08,37.29,01,4.66,00,0,0E,65.26,A5,4.2,080E,-38.28,BF,1.84
3720,0627,13.4,0607,16.95,06C6,-4.25,0695,1.19,05FF,17.84,0D41,5178.57,0D32,5155.68,0D26,5137.36,0D1D,5123.63,0D4C,5195.36,11,79.24,05,23.31,03,13.98,02,9.32,19,116.53,A5,4.2,0812,-50,BE,2.22
3730,0627,13.4,060C,16.4,06C6,-4.25,0696,1.08,05F0,19.5,0BD9,4629.12,0CF1,5056.47,0CEE,5051.89,0CDD,5025.95,0D0D,5099.21,03,13.98,07,32.63,07,32.63,02,9.32,22,158.48,A4,4.17,0816,-61.71,BE,2.22
3740,062E,12.62,0610,15.95,06C3,-3.91,0698,0.86,05E5,20.72,0C4C,4804.64,0D07,5090.05,0D00,5079.37,0CE5,5038.16,0D16,5112.94,03,13.98,0C,55.93,08,37.29,01,4.66,1D,135.17,A4,4.17,0817,-64.64,BE,2.22
3750,0635,11.85,0612,15.73,06BF,-3.47,069A,0.64,05DB,21.83,0C93,4913,0D35,5160.26,0D21,5129.73,0D01,5080.89,0D31,5154.15,03,13.98,15,97.88,08,37.29,00,0,14,93.22,A4,4.17,0815,-58.78,BE,2.22
3760,063B,11.18,060F,16.06,06BC,-3.14,069C,0.42,05D6,22.39,0CC3,4986.26,0D51,5202.99,0D38,5164.84,0D15,5111.42,0D44,5183.15,03,13.98,20,149.16,07,32.63,00,0,0C,55.93,A4,4.17,0815,-58.78,BE,2.22
3770,0640,10.63,0609,16.73,06BB,-3.02,069D,0.3,05D4,22.61,0CE5,5038.16,0D5F,5224.36,0D3E,5173.99,0D22,5131.26,0D4A,5192.31,03,13.98,22,158.48,06,27.97,00,0,09,41.95,A4,4.17,0814,-55.85,BE,2.22
3780,0643,10.29,0602,17.51,06BA,-2.91,069F,0.08,05D2,22.83,0CF2,5058,0D59,5215.2,0D2D,5148.05,0D28,5140.42,0D48,5189.26,03,13.98,20,149.16,05,23.31,01,4.66,0B,51.27,A4,4.17,0812,-50,BE,2.22
3790,0648,9.74,05F8,18.62,06BA,-2.91,069F,0.08,05CD,23.39,0CFF,5077.84,0D33,5157.2,0D0F,5102.26,0D06,5088.52,0D2B,5144.99,03,13.98,23,163.14,06,27.97,04,18.64,13,88.56,A4,4.17,0813,-52.92,BE,2.22
3800,064B,9.4,05F6,18.84,06BB,-3.02,069E,0.19,05C6,24.16,0CF3,5059.52,0D1B,5120.57,0CFB,5071.73,0CFF,5077.84,0D1B,5120.57,05,23.31,19,116.53,06,27.97,06,27.97,18,111.87,A4,4.17,0815,-58.78,BE,2.22
3810,064E,9.07,05F5,18.95,06BC,-3.14,069D,0.3,05BD,25.16,0CC6,4990.84,0CF5,5062.58,0CDD,5025.95,0CDF,5029,0CFB,5071.73,04,18.64,15,97.88,07,32.63,07,32.63,1C,130.51,A4,4.17,0813,-52.92,BE,2.22
3820,0650,8.85,05F7,18.73,06BD,-3.25,069C,0.42,05B7,25.83,0CA4,4938.95,0CFB,5071.73,0CF2,5058,0CEB,5047.31,0D0F,5102.26,03,13.98,0C,55.93,07,32.63,06,27.97,19,116.53,A4,4.17,0813,-52.92,BE,2.22
3830,0657,8.07,05FC,18.17,06BC,-3.14,069B,0.53,05A9,27.38,0C34,4768.01,0CDC,5024.42,0CCF,5004.58,0CCD,5001.53,0CF0,5054.95,03,13.98,09,41.95,08,37.29,05,23.31,1D,135.17,A4,4.17,0814,-55.85,BE,2.22
3840,065E,7.3,0601,17.62,06BA,-2.91,069D,0.3,05A0,28.38,0C2F,4760.38,0CC9,4995.42,0CC1,4983.21,0CB9,4971,0CD9,5019.84,03,13.98,09,41.95,0A,46.61,03,13.98,1C,130.51,A4,4.17,0813,-52.92,BE,2.22
3850,0663,6.74,0605,17.17,06B9,-2.8,069F,0.08,0597,29.38,0C7F,4882.48,0CCA,4996.95,0CC1,4983.21,0CA5,4940.48,0CD7,5016.79,03,13.98,0B,51.27,0A,46.61,01,4.66,1B,125.85,A4,4.17,0810,-44.14,BE,2.22
3860,066A,5.96,0608,16.84,06B5,-2.36,06A2,-0.25,058E,30.38,0CB8,4969.47,0CDD,5025.95,0CDC,5024.42,0CAD,4952.69,0CE8,5042.74,04,18.64,0E,65.26,0B,51.27,00,0,17,107.21,A4,4.17,0810,-44.14,BE,2.22
3870,066D,5.63,0608,16.84,06B2,-2.03,06A6,-0.69,0586,31.27,0CDF,5029,0CFB,5071.73,0CF6,5064.1,0CC3,4986.26,0D04,5085.47,05,23.31,13,88.56,0B,51.27,00,0,12,83.9,A4,4.17,0813,-52.92,BD,2.6
3880,0670,5.3,0609,16.73,06B1,-1.91,06A9,-1.03,057F,32.04,0CF6,5064.1,0D1C,5122.1,0D11,5105.31,0CEF,5053.42,0D15,5111.42,06,27.97,18,111.87,0A,46.61,01,4.66,0D,60.59,A5,4.2,0813,-52.92,BD,2.6
3890,0671,5.19,0607,16.95,06B0,-1.8,06AB,-1.25,0578,32.82,0D17,5114.47,0D29,5141.94,0D1F,5126.68,0D0D,5099.21,0D20,5128.21,08,37.29,16,102.54,09,41.95,03,13.98,0A,46.61,A4,4.17,0810,-44.14,BD,2.6
3900,0672,5.08,0605,17.17,06B0,-1.8,06A8,-0.92,0570,33.71,0D5F,5224.36,0D50,5201.47,0D4A,5192.31,0D42,5180.1,0D3C,5170.94,1B,125.85,07,32.63,07,32.63,04,18.64,03,13.98,A4,4.17,080F,-41.21,BD,2.6
3910,066E,5.52,0606,17.06,06B2,-2.03,06A7,-0.81,0569,34.48,0D42,5180.1,0D1D,5123.63,0D24,5134.31,0D20,5128.21,0D21,5129.73,29,191.11,03,13.98,08,37.29,07,32.63,06,27.97,A4,4.17,080A,-26.57,BD,2.6
3920,0669,6.08,060B,16.51,06B0,-1.8,06A5,-0.58,0563,35.15,0D59,5215.2,0CB7,4967.95,0D33,5157.2,0D37,5163.31,0D2E,5149.57,25,172.46,00,0,07,32.63,05,23.31,05,23.31,A4,4.17,0809,-23.64,BD,2.6
3930,0667,6.3,0614,15.51,06B3,-2.14,06A5,-0.58,055B,36.04,0D10,5103.79,0C3D,4781.75,0CF1,5056.47,0CEE,5051.89,0CFF,5077.84,1D,135.17,00,0,09,41.95,05,23.31,0B,51.27,A4,4.17,0807,-17.78,BD,2.6
3940,0667,6.3,061C,14.62,06B3,-2.14,06A6,-0.69,0552,37.04,0C9F,4931.32,0C8B,4900.79,0C97,4919.11,0C93,4913,0CAE,4954.21,0E,65.26,02,9.32,0B,51.27,04,18.64,17,107.21,A4,4.17,0808,-20.71,BD,2.6
3950,0668,6.19,0620,14.18,06B2,-2.03,06A8,-0.92,054B,37.81,0C7D,4879.43,0CCF,5004.58,0CC4,4987.79,0CAE,4954.21,0CD1,5007.63,03,13.98,13,88.56,0C,55.93,03,13.98,11,79.24,A4,4.17,080E,-38.28,BD,2.6
3960,0668,6.19,0620,14.18,06B0,-1.8,06AA,-1.14,0545,38.48,0C9B,4925.21,0D39,5166.36,0D21,5129.73,0D00,5079.37,0D0C,5097.68,03,13.98,22,158.48,0C,55.93,01,4.66,03,13.98,A4,4.17,080E,-38.28,BD,2.6
3970,0671,5.19,061D,14.51,06AD,-1.47,06AD,-1.47,0542,38.81,0D49,5190.78,0D6F,5248.78,0D59,5215.2,0D38,5164.84,0CFC,5073.26,05,23.31,20,149.16,0C,55.93,01,4.66,01,4.66,A4,4.17,080E,-38.28,BD,2.6
3980,0673,4.97,0613,15.62,06AB,-1.25,06AD,-1.47,0542,38.81,0D94,5305.25,0D90,5299.15,0D82,5277.78,0D64,5231.99,0CD6,5015.26,15,97.88,13,88.56,09,41.95,01,4.66,01,4.66,A4,4.17,080B,-29.5,BD,2.6
