Time stamp,Tpy (raw),Tpy (°C),Tpx (raw),Tpx (°C),Tmz (raw),Tmz (°C),Tmx (raw),Tmx (°C),Tpz (raw),Tpz (°C),Vpy (raw),Vpy (mV),Vpx (raw),Vpx (mV),Vmz (raw),Vmz (mV),Vmx (raw),Vmx (mV),Vpz (raw),Vpz (mV),Ipy (raw),Ipy (mA),Ipx (raw),Ipx (mA),Imz (raw),Imz (mA),Imx (raw),Imx (mA),Ipz (raw),Ipz (mA),Vbat (raw),Vbat (V),Ibatt(raw),Ibatt(mA),Tbatt (raw),Tbatt (℃)
3950,05F3,19.17,05E5,20.72,065F,7.18,0674,4.85,05F2,19.28,0D64,5231.99,0C19,4726.8,0361,1320.21,03F8,1550.67,0D65,5233.52,17,107.21,00,0,01,4.66,00,0,16,102.54,A4,4.17,0806,-14.85,9B,15.63
3960,05EC,19.95,05EB,20.06,0662,6.85,0677,4.52,05E5,20.72,0D31,5154.15,04F9,1942.92,0360,1318.68,0976,3696.58,0D3E,5173.99,10,74.58,00,0,01,4.66,00,0,1A,121.19,A5,4.2,0804,-9,9B,15.63
3970,05EA,20.17,05F1,19.39,0667,6.3,0678,4.41,05D6,22.39,0CFA,5070.21,03D3,1494.2,0360,1318.68,0CE3,5035.1,0D0F,5102.26,0A,46.61,00,0,02,9.32,02,9.32,1F,144.49,A5,4.2,0804,-9,9B,15.63
3980,05EB,20.06,05F8,18.62,066B,5.85,0678,4.41,05C9,23.83,0CCA,4996.95,03A2,1419.41,0360,1318.68,0D03,5083.94,0D14,5109.89,03,13.98,00,0,02,9.32,0B,51.27,1C,130.51,A5,4.2,0802,-3.14,9B,15.63
3990,05EE,19.72,05FF,17.84,066E,5.52,0678,4.41,05BA,25.5,0B9D,4537.55,0389,1381.26,0361,1320.21,0D38,5164.84,0D36,5161.78,03,13.98,00,0,01,4.66,14,93.22,14,93.22,A5,4.2,07FD,11.5,9B,15.63
4000,05F6,18.84,0609,16.73,0674,4.85,0671,5.19,05A7,27.6,0373,1347.68,0388,1379.73,0362,1321.73,0D1A,5119.05,0D26,5137.36,03,13.98,00,0,01,4.66,21,153.82,15,97.88,A5,4.2,07FD,11.5,9B,15.63
4010,05FA,18.39,060F,16.06,0676,4.63,066D,5.63,059C,28.82,0370,1343.1,0380,1367.52,0363,1323.26,0D6F,5248.78,0D57,5212.15,03,13.98,00,0,01,4.66,1B,125.85,09,41.95,A5,4.2,07F8,26.14,9B,15.63
4020,05FD,18.06,0613,15.62,0679,4.3,0669,6.08,0595,29.6,036F,1341.58,037F,1366,0363,1323.26,0D18,5116,0D15,5111.42,03,13.98,00,0,01,4.66,23,163.14,12,83.9,A5,4.2,07FA,20.29,9B,15.63
4030,0605,17.17,061E,14.4,067D,3.86,0663,6.74,0588,31.04,0370,1343.1,03D5,1497.25,0363,1323.26,0D09,5093.1,0D07,5090.05,03,13.98,00,0,01,4.66,18,111.87,11,79.24,A5,4.2,07FA,20.29,9B,15.63
4040,060B,16.51,0627,13.4,0680,3.52,0661,6.96,0581,31.82,0370,1343.1,04B8,1843.71,0361,1320.21,0C7B,4876.37,0C95,4916.06,03,13.98,00,0,01,4.66,0C,55.93,1E,139.83,A5,4.2,07FB,17.36,9B,15.63
4050,0612,15.73,062E,12.62,0683,3.19,0662,6.85,057C,32.38,036E,1340.05,05FF,2342.8,035F,1317.16,056C,2118.44,0BFE,4685.59,03,13.98,00,0,01,4.66,00,0,2B,200.43,A5,4.2,07FF,5.64,9B,15.63
4060,0618,15.06,0635,11.85,0685,2.97,0662,6.85,0579,32.71,0371,1344.63,0C63,4839.74,035F,1317.16,0487,1768.93,0C66,4844.32,03,13.98,0F,69.92,01,4.66,00,0,1B,125.85,A5,4.2,07FE,8.57,9B,15.63
4070,061E,14.4,0634,11.96,0688,2.63,0666,6.41,0579,32.71,0374,1349.21,0CFA,5070.21,0366,1327.84,037F,1366,0CE1,5032.05,03,13.98,22,158.48,02,9.32,00,0,06,27.97,A5,4.2,07FD,11.5,9B,15.63
4080,0623,13.84,0631,12.29,068B,2.3,0667,6.3,057A,32.6,0374,1349.21,0D51,5202.99,0375,1350.73,0379,1356.84,0C99,4922.16,03,13.98,29,191.11,02,9.32,00,0,01,4.66,A5,4.2,07FE,8.57,9B,15.63
4090,062B,12.96,062A,13.07,068E,1.97,066B,5.85,0580,31.93,0375,1350.73,0D49,5190.78,0430,1636.14,0375,1350.73,0773,2910.56,03,13.98,27,181.78,02,9.32,00,0,01,4.66,A5,4.2,07FE,8.57,9B,15.63
4100,0637,11.62,0620,14.18,068E,1.97,066E,5.52,058B,30.71,0373,1347.68,0BE0,4639.8,0BC9,4604.7,036F,1341.58,03C7,1475.89,03,13.98,21,153.82,08,37.29,00,0,01,4.66,A5,4.2,0801,-0.21,9B,15.63
4110,063C,11.07,061D,14.51,068E,1.97,0673,4.97,0594,29.71,037C,1361.42,0ADA,4239.93,0D6C,5244.2,036E,1340.05,0361,1320.21,03,13.98,0E,65.26,06,27.97,00,0,01,4.66,A3,4.15,07D4,131.56,9B,15.63
4120,0641,10.51,061A,14.84,068E,1.97,0676,4.63,059D,28.71,0BB1,4568.07,0C37,4772.59,0B48,4407.81,036F,1341.58,0342,1272.89,04,18.64,0A,46.61,05,23.31,00,0,01,4.66,A4,4.17,07B5,222.34,9B,15.63
4130,0648,9.74,061A,14.84,068F,1.86,0679,4.3,05A5,27.83,0B8D,4513.13,0B16,4331.5,0BC3,4595.54,036F,1341.58,0341,1271.37,04,18.64,05,23.31,03,13.98,00,0,01,4.66,A3,4.15,07B9,210.63,9B,15.63
4140,064C,9.29,061B,14.73,0691,1.64,067E,3.74,05AE,26.83,0BD2,4618.44,0C03,4693.22,0ADB,4241.45,036D,1338.52,0345,1277.47,04,18.64,02,9.32,01,4.66,00,0,01,4.66,A3,4.15,07B8,213.56,9B,15.63
4150,0651,8.74,061E,14.4,0694,1.3,0681,3.41,05B8,25.72,0B8F,4516.18,0B97,4528.39,037A,1358.36,036D,1338.52,034E,1291.21,03,13.98,00,0,01,4.66,00,0,01,4.66,A3,4.15,07B2,231.13,9B,15.63
4160,0655,8.29,0620,14.18,0697,0.97,0685,2.97,05C0,24.83,0A8C,4120.88,0A85,4110.2,0359,1308,036B,1335.47,03F2,1541.51,03,13.98,00,0,01,4.66,00,0,01,4.66,A3,4.15,07B5,222.34,9B,15.63
4170,065A,7.74,0625,13.62,069A,0.64,0687,2.75,05C9,23.83,03B5,1448.41,0395,1399.57,0355,1301.89,0369,1332.42,0374,1349.21,03,13.98,00,0,01,4.66,00,0,01,4.66,A3,4.15,07B8,213.56,9B,15.63
4180,065F,7.18,0629,13.18,069C,0.42,068A,2.41,05D1,22.94,03A5,1423.99,0385,1375.15,0354,1300.37,0368,1330.89,0387,1378.21,03,13.98,00,0,01,4.66,00,0,01,4.66,A3,4.15,07BB,204.77,9B,15.63
4190,0663,6.74,062C,12.84,069D,0.3,068D,2.08,05D9,22.06,0397,1402.63,0377,1353.79,0354,1300.37,0369,1332.42,0392,1394.99,03,13.98,00,0,02,9.32,00,0,01,4.66,A3,4.15,07BB,204.77,9B,15.63
4200,0666,6.41,062E,12.62,069E,0.19,068D,2.08,05DE,21.5,0391,1393.47,036E,1340.05,0354,1300.37,0368,1330.89,0394,1398.05,03,13.98,00,0,02,9.32,00,0,01,4.66,A3,4.15,07BB,204.77,9B,15.63
4210,066C,5.74,0633,12.07,06A1,-0.14,0692,1.53,05EB,20.06,0387,1378.21,0356,1303.42,0353,1298.84,0368,1330.89,0395,1399.57,03,13.98,00,0,01,4.66,00,0,01,4.66,A3,4.15,07C2,184.27,9B,15.63
4220,0670,5.3,0637,11.62,06A3,-0.36,0695,1.19,05F1,19.39,0385,1375.15,034C,1288.16,0353,1298.84,0369,1332.42,0393,1396.52,03,13.98,00,0,01,4.66,00,0,01,4.66,A3,4.15,07B3,228.2,9B,15.63
4230,0672,5.08,063B,11.18,06A6,-0.69,0697,0.97,05F8,18.62,0380,1367.52,034A,1285.1,0353,1298.84,0371,1344.63,038F,1390.42,03,13.98,00,0,01,4.66,00,0,01,4.66,A3,4.15,07B5,222.34,9B,15.63
4240,0675,4.74,0641,10.51,06A8,-0.92,069A,0.64,05FF,17.84,0378,1355.31,034A,1285.1,0353,1298.84,037C,1361.42,038A,1382.78,03,13.98,00,0,01,4.66,00,0,01,4.66,A3,4.15,07B1,234.06,9B,15.63
4250,0676,4.63,0645,10.07,06AA,-1.14,069C,0.42,0605,17.17,036F,1341.58,0348,1282.05,0352,1297.31,0384,1373.63,0385,1375.15,03,13.98,00,0,01,4.66,00,0,01,4.66,A3,4.15,07AD,245.77,9B,15.63
4260,0678,4.41,064C,9.29,06AC,-1.36,069C,0.42,060B,16.51,036B,1335.47,0348,1282.05,0351,1295.79,0385,1375.15,0380,1367.52,03,13.98,00,0,01,4.66,00,0,01,4.66,A3,4.15,07B0,236.98,9B,15.63
4270,0678,4.41,0652,8.63,06B0,-1.8,069F,0.08,0611,15.84,036B,1335.47,0347,1280.53,0352,1297.31,0382,1370.57,037D,1362.94,03,13.98,00,0,01,4.66,00,0,01,4.66,A3,4.15,07AF,239.91,9B,15.63
4280,067B,4.08,0657,8.07,06B1,-1.91,069F,0.08,0617,15.17,036B,1335.47,0347,1280.53,0351,1295.79,037A,1358.36,037B,1359.89,03,13.98,00,0,02,9.32,00,0,01,4.66,A3,4.15,07B1,234.06,9B,15.63
4290,067F,3.63,065C,7.52,06B4,-2.25,06A1,-0.14,061C,14.62,036A,1333.94,0349,1283.58,0352,1297.31,036F,1341.58,0377,1353.79,03,13.98,00,0,01,4.66,00,0,01,4.66,A3,4.15,07B2,231.13,9B,15.63
4300,067F,3.63,0661,6.96,06B6,-2.47,06A2,-0.25,0620,14.18,036A,1333.94,034F,1292.74,0350,1294.26,0368,1330.89,0371,1344.63,03,13.98,00,0,01,4.66,00,0,01,4.66,A2,4.12,07B3,228.2,9B,15.63
4310,0683,3.19,0669,6.08,06BA,-2.91,06A3,-0.36,0626,13.51,036A,1333.94,035F,1317.16,0350,1294.26,0365,1326.31,0364,1324.79,03,13.98,00,0,01,4.66,00,0,01,4.66,A3,4.15,07A8,260.41,9B,15.63
4320,0687,2.75,066E,5.52,06BE,-3.36,06A6,-0.69,062A,13.07,036A,1333.94,036A,1333.94,0350,1294.26,0365,1326.31,0359,1308,03,13.98,00,0,01,4.66,00,0,01,4.66,A3,4.15,07BB,204.77,9B,15.63
4330,068A,2.41,0672,5.08,06C0,-3.58,06A9,-1.03,062E,12.62,036A,1333.94,036F,1341.58,034F,1292.74,0364,1324.79,034D,1289.68,03,13.98,00,0,01,4.66,00,0,01,4.66,A3,4.15,07BB,204.77,9B,15.63
4340,068D,2.08,0675,4.74,06C1,-3.69,06A8,-0.92,0632,12.18,036A,1333.94,0370,1343.1,0350,1294.26,0364,1324.79,034A,1285.1,03,13.98,00,0,01,4.66,00,0,02,9.32,A2,4.12,07B1,234.06,9B,15.63
4350,068F,1.86,0678,4.41,06C4,-4.02,06AC,-1.36,0637,11.62,036B,1335.47,0370,1343.1,0352,1297.31,0364,1324.79,034A,1285.1,03,13.98,00,0,02,9.32,00,0,01,4.66,A2,4.12,07B0,236.98,9B,15.63
4360,0693,1.41,067C,3.97,06C8,-4.47,06AF,-1.69,063A,11.29,036E,1340.05,036F,1341.58,0351,1295.79,0364,1324.79,034A,1285.1,03,13.98,00,0,01,4.66,00,0,01,4.66,A2,4.12,07B0,236.98,9B,15.63
4370,0696,1.08,067F,3.63,06C9,-4.58,06B1,-1.91,063E,10.85,0370,1343.1,036E,1340.05,034F,1292.74,0364,1324.79,034B,1286.63,03,13.98,00,0,01,4.66,00,0,01,4.66,A2,4.12,07B1,234.06,9B,15.63
4380,0698,0.86,0680,3.52,06CB,-4.8,06B2,-2.03,0640,10.63,0372,1346.15,036C,1337,034F,1292.74,0363,1323.26,034C,1288.16,03,13.98,00,0,01,4.66,00,0,01,4.66,A2,4.12,07B1,234.06,9B,15.63
4390,069D,0.3,0685,2.97,06CE,-5.13,06B6,-2.47,0644,10.18,0372,1346.15,0368,1330.89,034E,1291.21,0363,1323.26,0353,1298.84,03,13.98,00,0,02,9.32,00,0,01,4.66,A2,4.12,07B3,228.2,9B,15.63
4400,06A0,-0.03,0688,2.63,06CF,-5.24,06B6,-2.47,0647,9.85,0371,1344.63,0365,1326.31,034D,1289.68,0362,1321.73,0359,1308,03,13.98,00,0,01,4.66,00,0,01,4.66,A2,4.12,07B7,216.49,9B,15.63
4410,06A3,-0.36,068B,2.3,06D3,-5.69,06B8,-2.69,064B,9.4,0370,1343.1,0361,1320.21,034D,1289.68,0362,1321.73,035D,1314.1,03,13.98,00,0,01,4.66,00,0,01,4.66,A2,4.12,07BA,207.7,9B,15.63
4420,06A8,-0.92,068F,1.86,06D5,-5.91,06BC,-3.14,0651,8.74,0371,1344.63,035E,1315.63,034D,1289.68,0362,1321.73,035F,1317.16,03,13.98,00,0,01,4.66,00,0,01,4.66,A2,4.12,07A2,277.98,9B,15.63
4430,06AC,-1.36,0691,1.64,06D6,-6.02,06BE,-3.36,0655,8.29,0374,1349.21,0358,1306.47,034D,1289.68,0362,1321.73,0361,1320.21,03,13.98,00,0,01,4.66,00,0,01,4.66,A1,4.1,07B5,222.34,9B,15.63
4440,06AF,-1.69,0692,1.53,06D7,-6.13,06BF,-3.47,0659,7.85,0378,1355.31,0353,1298.84,034C,1288.16,0362,1321.73,0362,1321.73,03,13.98,00,0,01,4.66,00,0,01,4.66,A2,4.12,07B7,216.49,9B,15.63
4450,06B2,-2.03,0693,1.41,06D9,-6.35,06C1,-3.69,065E,7.3,037C,1361.42,0349,1283.58,034C,1288.16,0361,1320.21,0362,1321.73,03,13.98,00,0,02,9.32,00,0,01,4.66,A2,4.12,07B4,225.27,9C,15.24
4460,06B5,-2.36,0692,1.53,06DB,-6.58,06C4,-4.02,0661,6.96,037D,1362.94,0342,1272.89,034C,1288.16,0361,1320.21,0361,1320.21,03,13.98,00,0,01,4.66,00,0,01,4.66,A2,4.12,07B0,236.98,9C,15.24
4470,06B6,-2.47,0694,1.3,06DB,-6.58,06C6,-4.25,0665,6.52,037B,1359.89,0342,1272.89,034B,1286.63,0368,1330.89,0360,1318.68,03,13.98,00,0,01,4.66,00,0,01,4.66,A2,4.12,07AD,245.77,9C,15.24
4480,06B8,-2.69,0695,1.19,06DE,-6.91,06C8,-4.47,0668,6.19,0377,1353.79,0342,1272.89,034B,1286.63,036E,1340.05,035F,1317.16,03,13.98,00,0,01,4.66,00,0,02,9.32,A2,4.12,07AE,242.84,9C,15.24
4490,06B9,-2.8,0696,1.08,06E0,-7.13,06CA,-4.69,066C,5.74,0371,1344.63,0341,1271.37,034B,1286.63,0372,1346.15,0360,1318.68,03,13.98,00,0,01,4.66,00,0,02,9.32,A2,4.12,07AA,254.55,9C,15.24
4500,06B8,-2.69,0698,0.86,06E2,-7.35,06CB,-4.8,066F,5.41,036B,1335.47,0342,1272.89,034A,1285.1,0371,1344.63,0362,1321.73,03,13.98,00,0,02,9.32,00,0,01,4.66,A2,4.12,07AD,245.77,9C,15.24
4510,06B9,-2.8,069B,0.53,06E4,-7.57,06CC,-4.91,0671,5.19,0367,1329.37,0341,1271.37,034A,1285.1,036D,1338.52,0363,1323.26,03,13.98,00,0,01,4.66,00,0,02,9.32,A2,4.12,07B4,225.27,9C,15.24
4520,06B9,-2.8,069E,0.19,06E5,-7.69,06CF,-5.24,0675,4.74,0366,1327.84,0342,1272.89,034A,1285.1,0364,1324.79,0365,1326.31,03,13.98,00,0,01,4.66,00,0,01,4.66,A2,4.12,07A2,277.98,9C,15.24
4530,06BA,-2.91,06A0,-0.03,06E8,-8.02,06D0,-5.36,0678,4.41,0365,1326.31,0345,1277.47,034A,1285.1,0360,1318.68,0362,1321.73,03,13.98,00,0,02,9.32,00,0,01,4.66,A2,4.12,07A4,272.12,9C,15.24
4540,06BC,-3.14,06A2,-0.25,06EC,-8.46,06D3,-5.69,067B,4.08,0365,1326.31,034B,1286.63,0349,1283.58,035F,1317.16,035E,1315.63,03,13.98,00,0,01,4.66,00,0,01,4.66,A2,4.12,079F,286.77,9C,15.24
4550,06BB,-3.02,06A4,-0.47,06ED,-8.57,06D4,-5.8,067E,3.74,0365,1326.31,0353,1298.84,0349,1283.58,035F,1317.16,0358,1306.47,03,13.98,00,0,01,4.66,00,0,01,4.66,A2,4.12,07B1,234.06,9C,15.24
4560,06BC,-3.14,06A5,-0.58,06EE,-8.68,06D5,-5.91,067F,3.63,0365,1326.31,0356,1303.42,0349,1283.58,035F,1317.16,0354,1300.37,03,13.98,00,0,01,4.66,00,0,02,9.32,A2,4.12,07B1,234.06,9C,15.24
4570,06BD,-3.25,06A7,-0.81,06F0,-8.91,06D7,-6.13,0682,3.3,0365,1326.31,035A,1309.52,0349,1283.58,035F,1317.16,0350,1294.26,03,13.98,00,0,01,4.66,00,0,01,4.66,A2,4.12,07B4,225.27,9C,15.24
4580,06C0,-3.58,06AA,-1.14,06F2,-9.13,06DA,-6.46,0684,3.08,0364,1324.79,035B,1311.05,0349,1283.58,035F,1317.16,034E,1291.21,03,13.98,00,0,01,4.66,00,0,01,4.66,A2,4.12,07B0,236.98,9C,15.24
4590,06BF,-3.47,06AC,-1.36,06F5,-9.46,06DB,-6.58,0686,2.86,0365,1326.31,035C,1312.58,0348,1282.05,035F,1317.16,034E,1291.21,03,13.98,00,0,01,4.66,00,0,02,9.32,A2,4.12,07AD,245.77,9C,15.24
4600,06C1,-3.69,06AF,-1.69,06F7,-9.68,06DC,-6.69,0687,2.75,0365,1326.31,035C,1312.58,0349,1283.58,035E,1315.63,034F,1292.74,03,13.98,00,0,01,4.66,00,0,02,9.32,A2,4.12,07B0,236.98,9C,15.24
4610,06C3,-3.91,06B2,-2.03,06F8,-9.79,06DC,-6.69,0688,2.63,0365,1326.31,035C,1312.58,0348,1282.05,035E,1315.63,0351,1295.79,03,13.98,00,0,01,4.66,00,0,01,4.66,A2,4.12,07B2,231.13,9D,14.86
4620,06C5,-4.13,06B6,-2.47,06FC,-10.24,06DE,-6.91,068A,2.41,0365,1326.31,035C,1312.58,0348,1282.05,035D,1314.1,0351,1295.79,03,13.98,00,0,01,4.66,00,0,01,4.66,A1,4.1,07AB,251.63,9D,14.86
4630,06C8,-4.47,06B9,-2.8,06FD,-10.35,06DE,-6.91,068C,2.19,0364,1324.79,035C,1312.58,0348,1282.05,035E,1315.63,0351,1295.79,03,13.98,00,0,02,9.32,00,0,01,4.66,A2,4.12,07C4,178.42,9D,14.86
4640,06CC,-4.91,06BC,-3.14,06FF,-10.57,06DF,-7.02,068E,1.97,0365,1326.31,035D,1314.1,0348,1282.05,035D,1314.1,0352,1297.31,03,13.98,00,0,01,4.66,00,0,01,4.66,A2,4.12,07AE,242.84,9D,14.86
4650,06CF,-5.24,06BF,-3.47,0701,-10.79,06E1,-7.24,0690,1.75,0369,1332.42,035C,1312.58,0347,1280.53,035D,1314.1,0352,1297.31,03,13.98,00,0,01,4.66,00,0,02,9.32,A2,4.12,07B7,216.49,9D,14.86
4660,06D2,-5.58,06C1,-3.69,0703,-11.01,06E2,-7.35,0692,1.53,0371,1344.63,035A,1309.52,0347,1280.53,035D,1314.1,0352,1297.31,03,13.98,00,0,01,4.66,00,0,02,9.32,A1,4.1,07B7,216.49,9D,14.86
4670,06D5,-5.91,06C2,-3.8,0704,-11.13,06E4,-7.57,0695,1.19,037A,1358.36,0353,1298.84,0347,1280.53,035D,1314.1,0352,1297.31,03,13.98,00,0,01,4.66,00,0,02,9.32,A2,4.12,07B1,234.06,9D,14.86
4680,06D8,-6.24,06C3,-3.91,0706,-11.35,06E6,-7.8,0697,0.97,0380,1367.52,034A,1285.1,0347,1280.53,035D,1314.1,0352,1297.31,03,13.98,00,0,01,4.66,00,0,01,4.66,A2,4.12,07B0,236.98,9D,14.86
4690,06DB,-6.58,06C4,-4.02,0708,-11.57,06E8,-8.02,0698,0.86,0384,1373.63,0342,1272.89,0347,1280.53,035E,1315.63,0352,1297.31,03,13.98,00,0,01,4.66,00,0,01,4.66,A2,4.12,07A9,257.48,9D,14.86
4700,06DC,-6.69,06C6,-4.25,070A,-11.79,06EB,-8.35,069B,0.53,0385,1375.15,033E,1266.79,0347,1280.53,0361,1320.21,0353,1298.84,03,13.98,00,0,02,9.32,00,0,01,4.66,A1,4.1,07AB,251.63,9D,14.86
4710,06DE,-6.91,06C6,-4.25,070C,-12.01,06EB,-8.35,069C,0.42,0382,1370.57,033D,1265.26,0346,1279,0366,1327.84,0356,1303.42,03,13.98,00,0,02,9.32,00,0,02,9.32,A2,4.12,07A9,257.48,9D,14.86
4720,06DF,-7.02,06C7,-4.36,070E,-12.24,06ED,-8.57,069E,0.19,037E,1364.47,033E,1266.79,0346,1279,0369,1332.42,035C,1312.58,03,13.98,00,0,01,4.66,00,0,01,4.66,A2,4.12,07A9,257.48,9D,14.86
4730,06E2,-7.35,06CA,-4.69,0711,-12.57,06F0,-8.91,06A1,-0.14,0374,1349.21,033D,1265.26,0346,1279,0367,1329.37,0365,1326.31,03,13.98,00,0,01,4.66,00,0,02,9.32,A1,4.1,0796,313.12,9D,14.86
4740,06E2,-7.35,06C9,-4.58,0710,-12.46,06F0,-8.91,06A1,-0.14,036F,1341.58,033D,1265.26,0346,1279,0363,1323.26,0369,1332.42,03,13.98,00,0,01,4.66,00,0,01,4.66,A2,4.12,07BB,204.77,9D,14.86
4750,06E5,-7.69,06CB,-4.8,0712,-12.68,06F4,-9.35,06A5,-0.58,0366,1327.84,033F,1268.32,0346,1279,035C,1312.58,036F,1341.58,03,13.98,00,0,01,4.66,00,0,02,9.32,A1,4.1,07B3,228.2,9D,14.86
4760,06E6,-7.8,06CB,-4.8,0714,-12.9,06F5,-9.46,06A8,-0.92,0364,1324.79,0345,1277.47,0345,1277.47,035C,1312.58,036F,1341.58,03,13.98,00,0,01,4.66,00,0,01,4.66,A1,4.1,07B3,228.2,9D,14.86
4770,06E7,-7.91,06CB,-4.8,0715,-13.01,06F6,-9.57,06AB,-1.25,0362,1321.73,034D,1289.68,0346,1279,035C,1312.58,036D,1338.52,03,13.98,00,0,01,4.66,00,0,01,4.66,A1,4.1,07B4,225.27,9E,14.48
4780,06E8,-8.02,06CB,-4.8,0716,-13.12,06F8,-9.79,06AE,-1.58,0362,1321.73,0354,1300.37,0346,1279,035B,1311.05,036A,1333.94,03,13.98,00,0,01,4.66,00,0,02,9.32,A1,4.1,07B3,228.2,9E,14.48
4790,06E9,-8.13,06CC,-4.91,0716,-13.12,06FA,-10.02,06B1,-1.91,0362,1321.73,0357,1304.95,0345,1277.47,035B,1311.05,0368,1330.89,03,13.98,00,0,01,4.66,00,0,02,9.32,A1,4.1,07B1,234.06,9E,14.48
4800,06E9,-8.13,06CD,-5.02,0717,-13.23,06FB,-10.13,06B4,-2.25,0362,1321.73,0358,1306.47,0345,1277.47,035B,1311.05,0369,1332.42,03,13.98,00,0,01,4.66,00,0,01,4.66,A1,4.1,07B1,234.06,9E,14.48
4810,06E9,-8.13,06CE,-5.13,071A,-13.57,06FE,-10.46,06B6,-2.47,0361,1320.21,0358,1306.47,0345,1277.47,035B,1311.05,0369,1332.42,03,13.98,00,0,01,4.66,00,0,02,9.32,A1,4.1,07B0,236.98,9E,14.48
4820,06EB,-8.35,06CF,-5.24,071B,-13.68,06FE,-10.46,06B8,-2.69,0362,1321.73,0358,1306.47,0345,1277.47,035A,1309.52,0367,1329.37,03,13.98,00,0,01,4.66,00,0,01,4.66,A1,4.1,07B2,231.13,9E,14.48
4830,06EB,-8.35,06D2,-5.58,071F,-14.12,0701,-10.79,06B9,-2.8,0361,1320.21,035B,1311.05,0345,1277.47,035A,1309.52,0362,1321.73,03,13.98,00,0,01,4.66,01,4.66,02,9.32,A1,4.1,07AD,245.77,9E,14.48
4840,06ED,-8.57,06D5,-5.91,0721,-14.34,0702,-10.9,06BA,-2.91,0361,1320.21,0362,1321.73,0344,1275.95,035B,1311.05,035D,1314.1,03,13.98,00,0,01,4.66,00,0,01,4.66,A1,4.1,07BF,193.06,9E,14.48
4850,06EE,-8.68,06D7,-6.13,0723,-14.57,0702,-10.9,06BA,-2.91,0361,1320.21,0371,1344.63,0345,1277.47,035B,1311.05,035A,1309.52,03,13.98,00,0,01,4.66,00,0,02,9.32,A1,4.1,07AE,242.84,9E,14.48
4860,06F1,-9.02,06DA,-6.46,0724,-14.68,0701,-10.79,06BA,-2.91,0362,1321.73,037F,1366,0344,1275.95,035A,1309.52,0357,1304.95,03,13.98,00,0,01,4.66,00,0,01,4.66,A1,4.1,07BA,207.7,9E,14.48
4870,06F1,-9.02,06DD,-6.8,0725,-14.79,0702,-10.9,06BB,-3.02,0362,1321.73,03A6,1425.52,0344,1275.95,035B,1311.05,0359,1308,03,13.98,00,0,01,4.66,00,0,02,9.32,A1,4.1,07B6,219.41,9E,14.48
4880,06F4,-9.35,06DF,-7.02,0727,-15.01,0703,-11.01,06BB,-3.02,0369,1332.42,04D1,1881.87,0344,1275.95,035A,1309.52,0366,1327.84,03,13.98,00,0,01,4.66,00,0,02,9.32,A1,4.1,07B4,225.27,9E,14.48
4890,06F6,-9.57,06E1,-7.24,0729,-15.23,0704,-11.13,06BC,-3.14,040A,1578.14,0A2E,3977.41,0345,1277.47,035B,1311.05,0376,1352.26,03,13.98,00,0,01,4.66,00,0,02,9.32,A1,4.1,07AF,239.91,9E,14.48
4900,06F8,-9.79,06E2,-7.35,072A,-15.34,0706,-11.35,06BC,-3.14,09F0,3882.78,0A81,4104.09,0346,1279,035B,1311.05,0365,1326.31,03,13.98,00,0,01,4.66,00,0,01,4.66,A1,4.1,07AA,254.55,9F,14.09
4910,06F8,-9.79,06E3,-7.46,072C,-15.56,0706,-11.35,06BD,-3.25,0B91,4519.23,0B87,4503.97,0348,1282.05,035D,1314.1,0366,1327.84,03,13.98,00,0,01,4.66,00,0,01,4.66,A1,4.1,07A7,263.34,9F,14.09
4920,06F8,-9.79,06E4,-7.57,072D,-15.68,0707,-11.46,06BD,-3.25,0B9F,4540.6,0B8A,4508.55,0348,1282.05,035D,1314.1,0386,1376.68,04,18.64,00,0,01,4.66,00,0,01,4.66,A1,4.1,07A9,257.48,9F,14.09
4930,06F8,-9.79,06E5,-7.69,072F,-15.9,0709,-11.68,06BD,-3.25,0BAF,4565.02,0B9A,4532.97,0349,1283.58,0360,1318.68,0B78,4481.07,05,23.31,00,0,01,4.66,00,0,01,4.66,A1,4.1,07AD,245.77,9F,14.09
4940,06F6,-9.57,06E6,-7.8,0732,-16.23,070B,-11.9,06BE,-3.36,0B99,4531.44,0BD7,4626.07,0348,1282.05,0362,1321.73,0BF3,4668.8,08,37.29,00,0,01,4.66,00,0,03,13.98,A3,4.15,07B5,222.34,9F,14.09
4950,06F2,-9.13,06E8,-8.02,0734,-16.45,070D,-12.12,06BC,-3.14,0C7F,4882.48,0C2B,4754.27,0349,1283.58,0367,1329.37,0B56,4429.18,0D,60.59,00,0,01,4.66,00,0,08,37.29,A1,4.1,07CC,154.99,9F,14.09
4960,06EE,-8.68,06E7,-7.91,0734,-16.45,070C,-12.01,06B8,-2.69,0B19,4336.08,0B78,4481.07,0349,1283.58,036D,1338.52,0D5B,5218.25,14,93.22,02,9.32,01,4.66,00,0,12,83.9,A1,4.1,07EC,61.28,9F,14.09
4970,06E9,-8.13,06E6,-7.8,0736,-16.67,070E,-12.24,06B2,-2.03,0C89,4897.74,0CC4,4987.79,0349,1283.58,0371,1344.63,0D30,5152.63,17,107.21,08,37.29,01,4.66,00,0,21,153.82,A2,4.12,0822,-96.85,9F,14.09
